context_id,memory_budget,kv_memory_per_token_kb,memory_budget_unit,uncompressed_kv_memory_gb,context_length,compression_ratio,retained_kv_memory_gb,answer,context_tokens,retained_context_tokens,question,max_new_tokens,answer_prefix,uncompressed_kv_memory_mb,task,predicted_answer,retained_kv_memory_mb,token_budget
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['BAEBF0D0270F'],58477.0,27777.0,What is the value associated with key D4D11DB6B844? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C07D71173E4,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['57D34FD80BBB'],58477.0,27777.0,What is the value associated with key 592C2444D301? Return only the value.,32,,8622.784512,synthetic_kv_64k,3C9B44791214,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['856734F541C0'],58477.0,27777.0,What is the value associated with key C8C57490ADEB? Return only the value.,32,,8622.784512,synthetic_kv_64k,548588855555,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['18FD79E5C9AA'],58477.0,27777.0,What is the value associated with key 592A7BA109D0? Return only the value.,32,,8622.784512,synthetic_kv_64k,909E8A38D5AA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['73D3B25F13DF'],58477.0,27777.0,What is the value associated with key B8D4702BA49F? Return only the value.,32,,8622.784512,synthetic_kv_64k,585458545854,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['0B704CDE1B6B'],58477.0,27777.0,What is the value associated with key 113251A40D2A? Return only the value.,32,,8622.784512,synthetic_kv_64k,5854DE22DC3F,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['05C81D763A66'],58477.0,27777.0,What is the value associated with key B5F5CF685878? Return only the value.,32,,8622.784512,synthetic_kv_64k,7B8584858485,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['1BFFA5E15B55'],58477.0,27777.0,What is the value associated with key 57D3D963DC72? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C6881535A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['EE0F2A131C1F'],58477.0,27777.0,What is the value associated with key CCD0AD5900DD? Return only the value.,32,,8622.784512,synthetic_kv_64k,585458545854,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['84183E711433'],58477.0,27777.0,What is the value associated with key BD90FBE0E6B8? Return only the value.,32,,8622.784512,synthetic_kv_64k,The value associated with the key `BD90FBE0E6B8` is not present in the provided list.,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['54BB28FEA761'],58477.0,27777.0,What is the value associated with key 8D492CA8F783? Return only the value.,32,,8622.784512,synthetic_kv_64k,54BB28FEA761,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['7649F55DCE6D'],58477.0,27777.0,What is the value associated with key 6D268F5242D3? Return only the value.,32,,8622.784512,synthetic_kv_64k,5F13D885888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A13767B13040'],58477.0,27777.0,What is the value associated with key CC393B5AE288? Return only the value.,32,,8622.784512,synthetic_kv_64k,548544854485,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A845A3F66C61'],58477.0,27777.0,What is the value associated with key 2FB72F383B43? Return only the value.,32,,8622.784512,synthetic_kv_64k,The value associated with the key [2FB72F383B43] is not present in the provided list.,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['BCC50779250A'],58477.0,27777.0,What is the value associated with key 65446EA05D13? Return only the value.,32,,8622.784512,synthetic_kv_64k,548C340DE049,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['73173283DAA4'],58477.0,27777.0,What is the value associated with key E2129D361CB6? Return only the value.,32,,8622.784512,synthetic_kv_64k,The value associated with the key [E2129D361CB6] is not present in the provided list.,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['0123638ABDF6'],58477.0,27777.0,What is the value associated with key 6DF7979AA051? Return only the value.,32,,8622.784512,synthetic_kv_64k,5462F43BA052,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['474134AE4ABD'],58477.0,27777.0,What is the value associated with key 36FCB4698DB3? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C07D71173E4,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CBC7CF08EA54'],58477.0,27777.0,What is the value associated with key B429C0986750? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C4432DF8D45,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CCAC1A0C6C04'],58477.0,27777.0,What is the value associated with key 93CD10042D82? Return only the value.,32,,8622.784512,synthetic_kv_64k,909E8A38D5AA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['5DA42FDC9992'],58477.0,27777.0,What is the value associated with key 8971DF3A098A? Return only the value.,32,,8622.784512,synthetic_kv_64k,548C3455588A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['1D2C75220646'],58477.0,27777.0,What is the value associated with key 32735373BF4D? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C44D83D884C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['7D4EDCD5BFAE'],58477.0,27777.0,What is the value associated with key ABB343299780? Return only the value.,32,,8622.784512,synthetic_kv_64k,585458545854,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['503BA39C9EC6'],58477.0,27777.0,What is the value associated with key F746871854C1? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C4432DF8D45,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['647D9C7EB575'],58477.0,27777.0,What is the value associated with key 637D98D3148B? Return only the value.,32,,8622.784512,synthetic_kv_64k,5462E88D778A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['5A1B591196DC'],58477.0,27777.0,What is the value associated with key 1D3E9645F0E4? Return only the value.,32,,8622.784512,synthetic_kv_64k,5F134885888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2C2A9E0B7B01'],58477.0,27777.0,What is the value associated with key 7536D873DAD9? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C3855858A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CCF4B4BBA73F'],58477.0,27777.0,What is the value associated with key AC70D051267F? Return only the value.,32,,8622.784512,synthetic_kv_64k,C9E5A237A8C1,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['97159D4EDB71'],58477.0,27777.0,What is the value associated with key EB2E4C255823? Return only the value.,32,,8622.784512,synthetic_kv_64k,585555555555,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['502C224A66A6'],58477.0,27777.0,What is the value associated with key AC0F15B24E1D? Return only the value.,32,,8622.784512,synthetic_kv_64k,548545854585,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['1DF04E2D6255'],58477.0,27777.0,What is the value associated with key 3D131E2C2E7D? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C4432DF8D45,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2430B1850EB8'],58477.0,27777.0,What is the value associated with key 5F902EDC017E? Return only the value.,32,,8622.784512,synthetic_kv_64k,57D7868A646C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['98AF6B11B7CB'],58477.0,27777.0,What is the value associated with key 637282C56B21? Return only the value.,32,,8622.784512,synthetic_kv_64k,50FF6EDABA8C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['6C4C623AD0FC'],58477.0,27777.0,What is the value associated with key 9326234B4562? Return only the value.,32,,8622.784512,synthetic_kv_64k,905D8485C48C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['8991A2B03C4B'],58477.0,27777.0,What is the value associated with key 7C962F8D8DED? Return only the value.,32,,8622.784512,synthetic_kv_64k,8991A2B83C4B,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['EE42A52FC3EC'],58477.0,27777.0,What is the value associated with key EB4EB184D1FC? Return only the value.,32,,8622.784512,synthetic_kv_64k,948B53574C2A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2AB78E0EC033'],58477.0,27777.0,What is the value associated with key 2C59FFF96ACF? Return only the value.,32,,8622.784512,synthetic_kv_64k,5A1B38E9C33C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2FE523EA7956'],58477.0,27777.0,What is the value associated with key 49F17D592E19? Return only the value.,32,,8622.784512,synthetic_kv_64k,543B636C948E,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['9E917374CCBF'],58477.0,27777.0,What is the value associated with key D78C508850D3? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E6885888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['F3AB5BE9FDB3'],58477.0,27777.0,What is the value associated with key DD920DB977A9? Return only the value.,32,,8622.784512,synthetic_kv_64k,53AB264AE04F,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['31F322F3F068'],58477.0,27777.0,What is the value associated with key 7C0F02740F73? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C3585888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['8FC3F6BD80C7'],58477.0,27777.0,What is the value associated with key 624AD0B1FDE0? Return only the value.,32,,8622.784512,synthetic_kv_64k,8C354CCD8492,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['68BD7EB6581E'],58477.0,27777.0,What is the value associated with key A72F816462CB? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C3458884C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['B5CB6A66C184'],58477.0,27777.0,What is the value associated with key 7DE1AF4847F0? Return only the value.,32,,8622.784512,synthetic_kv_64k,B5CB6A614AE8,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2AD17D1B695E'],58477.0,27777.0,What is the value associated with key 71A0D703262F? Return only the value.,32,,8622.784512,synthetic_kv_64k,7B858457588D,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CBBE07E67CB0'],58477.0,27777.0,What is the value associated with key 90BD1529E6F5? Return only the value.,32,,8622.784512,synthetic_kv_64k,985D848E688D,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['085E4AC66780'],58477.0,27777.0,What is the value associated with key 3874C2D49B56? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C94FA6D888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['49E689A0B7EB'],58477.0,27777.0,What is the value associated with key 398F465CC2CB? Return only the value.,32,,8622.784512,synthetic_kv_64k,3F87159152F2,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['90CE751303B9'],58477.0,27777.0,What is the value associated with key C7DE2B0FBE44? Return only the value.,32,,8622.784512,synthetic_kv_64k,549D64774E6C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['7ECCC4134DC2'],58477.0,27777.0,What is the value associated with key C5C5BE15AD12? Return only the value.,32,,8622.784512,synthetic_kv_64k,7E415FF595EA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['929D1CFB655F'],58477.0,27777.0,What is the value associated with key 82C48CBADAE5? Return only the value.,32,,8622.784512,synthetic_kv_64k,9194E1B9F83F,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['8B09C66DCEB3'],58477.0,27777.0,What is the value associated with key 44941D3CA5A4? Return only the value.,32,,8622.784512,synthetic_kv_64k,444444444444,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['8AC35DEAA737'],58477.0,27777.0,What is the value associated with key FDABD2C2A960? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E695D888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['C28F0AA6FCB9'],58477.0,27777.0,What is the value associated with key C1BCD296A12D? Return only the value.,32,,8622.784512,synthetic_kv_64k,34558D57555C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['37F28BDDCEE3'],58477.0,27777.0,What is the value associated with key 70FDB80F16C5? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C3854888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['BC691A37F6BD'],58477.0,27777.0,What is the value associated with key 6CD6FD61F13B? Return only the value.,32,,8622.784512,synthetic_kv_64k,66854585588A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['3F5EC0582DA5'],58477.0,27777.0,What is the value associated with key A757D47F83B1? Return only the value.,32,,8622.784512,synthetic_kv_64k,38E516DC5A6E,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['0840FFD2F491'],58477.0,27777.0,What is the value associated with key DFF34C36A70C? Return only the value.,32,,8622.784512,synthetic_kv_64k,745445544545,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['DCB9593C572B'],58477.0,27777.0,What is the value associated with key 43477321A8B2? Return only the value.,32,,8622.784512,synthetic_kv_64k,754588545854,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['DD837066E289'],58477.0,27777.0,What is the value associated with key 1644D1151FFF? Return only the value.,32,,8622.784512,synthetic_kv_64k,DD83706797A1,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CFD7C68FCBA5'],58477.0,27777.0,What is the value associated with key 1E0DFE7402CD? Return only the value.,32,,8622.784512,synthetic_kv_64k,58544884158A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['BCD4CF8A368E'],58477.0,27777.0,What is the value associated with key 35BA3CA87F31? Return only the value.,32,,8622.784512,synthetic_kv_64k,3D446254588C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['DC6D59C2F153'],58477.0,27777.0,What is the value associated with key B06B96822E22? Return only the value.,32,,8622.784512,synthetic_kv_64k,7A0E9C36C4E6,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['6D9CA1FD4187'],58477.0,27777.0,What is the value associated with key 9C3AB5F3F8AA? Return only the value.,32,,8622.784512,synthetic_kv_64k,909E8A38D5AA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['C8EB23A4E70E'],58477.0,27777.0,What is the value associated with key 9DBC2A7DC57C? Return only the value.,32,,8622.784512,synthetic_kv_64k,774588858888,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CE3134FA32B6'],58477.0,27777.0,What is the value associated with key D04334E50699? Return only the value.,32,,8622.784512,synthetic_kv_64k,D32E83BC9478,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['884359CF0B0D'],58477.0,27777.0,What is the value associated with key 91F00F321333? Return only the value.,32,,8622.784512,synthetic_kv_64k,73948470744D,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2B1A89ECBC51'],58477.0,27777.0,What is the value associated with key 98CB47F53019? Return only the value.,32,,8622.784512,synthetic_kv_64k,909E8A38D5AA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['4AEAB43CDE0A'],58477.0,27777.0,What is the value associated with key FA9F52DAF681? Return only the value.,32,,8622.784512,synthetic_kv_64k,57374C612044,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['F3D044709848'],58477.0,27777.0,What is the value associated with key 929E4A11BE44? Return only the value.,32,,8622.784512,synthetic_kv_64k,91AE66592D83,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['E670FC48F615'],58477.0,27777.0,What is the value associated with key 83B0DBA6FDF8? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E6885858A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['22B51860AD28'],58477.0,27777.0,What is the value associated with key D0AFADE68F51? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E69C3888A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['695EC9230C64'],58477.0,27777.0,What is the value associated with key C006F67839B2? Return only the value.,32,,8622.784512,synthetic_kv_64k,96725BB0DD76,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['46FEFE1393CD'],58477.0,27777.0,What is the value associated with key 0F2DEB346D3A? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E695D883D,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['B390207BBE21'],58477.0,27777.0,What is the value associated with key A7E8DDF6D4AC? Return only the value.,32,,8622.784512,synthetic_kv_64k,548E69C3528A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['25703FEAD90A'],58477.0,27777.0,What is the value associated with key 21F8DDB7570E? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C448E68858A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['3F5FD4176230'],58477.0,27777.0,What is the value associated with key 5274B61DF906? Return only the value.,32,,8622.784512,synthetic_kv_64k,3D9F9BC0FA93,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['6488AD1DB537'],58477.0,27777.0,What is the value associated with key D7F3C2EFEECB? Return only the value.,32,,8622.784512,synthetic_kv_64k,6B15B783E1D5,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A1E593D228D4'],58477.0,27777.0,What is the value associated with key 24657D4D2ADD? Return only the value.,32,,8622.784512,synthetic_kv_64k,A1E593D228D4,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['600B6A0AA7D5'],58477.0,27777.0,What is the value associated with key A0B844CAA5A2? Return only the value.,32,,8622.784512,synthetic_kv_64k,600B6A0AA7D5,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CB6AA2356DD4'],58477.0,27777.0,What is the value associated with key 135573B5BAD5? Return only the value.,32,,8622.784512,synthetic_kv_64k,CB6AA2356DD4,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['672117D50F59'],58477.0,27777.0,What is the value associated with key C4D5E14FE093? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C07D71173E4,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['B1D84739CC7B'],58477.0,27777.0,What is the value associated with key BFF383FF3E96? Return only the value.,32,,8622.784512,synthetic_kv_64k,B2AA278ED00D,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['74665E7B72C8'],58477.0,27777.0,What is the value associated with key E097EFB3B939? Return only the value.,32,,8622.784512,synthetic_kv_64k,774C3858888C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['94FB53C93AE7'],58477.0,27777.0,What is the value associated with key 7CF0F343D9EB? Return only the value.,32,,8622.784512,synthetic_kv_64k,94FB53C9F4A9,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['D8DFC62DBAEA'],58477.0,27777.0,What is the value associated with key DE7000A21367? Return only the value.,32,,8622.784512,synthetic_kv_64k,D8DFC62DBAEA,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['F8DEBB1E5AE8'],58477.0,27777.0,What is the value associated with key 17D8BB93CD40? Return only the value.,32,,8622.784512,synthetic_kv_64k,585488548854,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['B281AA055442'],58477.0,27777.0,What is the value associated with key A284755CEE2A? Return only the value.,32,,8622.784512,synthetic_kv_64k,5C4C6D2C77E0,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['CBB11036708D'],58477.0,27777.0,What is the value associated with key D9A05BB47C18? Return only the value.,32,,8622.784512,synthetic_kv_64k,D44C3845E70E,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['F7D737C3B3C9'],58477.0,27777.0,What is the value associated with key 65D088D00ABD? Return only the value.,32,,8622.784512,synthetic_kv_64k,685A8D85588A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['7EA5363BE5CB'],58477.0,27777.0,What is the value associated with key D3296DFD171A? Return only the value.,32,,8622.784512,synthetic_kv_64k,720B85858585,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['4899D40E53CE'],58477.0,27777.0,What is the value associated with key 52A744BED486? Return only the value.,32,,8622.784512,synthetic_kv_64k,389F1223B513,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['216E93F37596'],58477.0,27777.0,What is the value associated with key 8C1C56771F36? Return only the value.,32,,8622.784512,synthetic_kv_64k,549D45566596,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['C9CE7C3F1ADD'],58477.0,27777.0,What is the value associated with key DA3890EEB067? Return only the value.,32,,8622.784512,synthetic_kv_64k,548554855485,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['C323AEBBB90E'],58477.0,27777.0,What is the value associated with key E4E757FF51D9? Return only the value.,32,,8622.784512,synthetic_kv_64k,The value associated with the key [E4E757FF51D9] is not present in the provided list.,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A04D197DBAE1'],58477.0,27777.0,What is the value associated with key 0BC20C648CA2? Return only the value.,32,,8622.784512,synthetic_kv_64k,34984D38E415,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['042B75A72686'],58477.0,27777.0,What is the value associated with key D632C8ACFFCF? Return only the value.,32,,8622.784512,synthetic_kv_64k,7B88A8C35B58,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['2871DB8F0E32'],58477.0,27777.0,What is the value associated with key EDEF1FCE01E3? Return only the value.,32,,8622.784512,synthetic_kv_64k,2871DB8F0E32,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['FDE9002C4C22'],58477.0,27777.0,What is the value associated with key 74DE70F81DBA? Return only the value.,32,,8622.784512,synthetic_kv_64k,57D645366584,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['FEE533CB202E'],58477.0,27777.0,What is the value associated with key 6D84F54191EA? Return only the value.,32,,8622.784512,synthetic_kv_64k,FEE533CB202E,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['E1D421C50E41'],58477.0,27777.0,What is the value associated with key E8CEB0478EA4? Return only the value.,32,,8622.784512,synthetic_kv_64k,E1D421C50E41,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['DFDA28B2BF21'],58477.0,27777.0,What is the value associated with key 4D47A6663769? Return only the value.,32,,8622.784512,synthetic_kv_64k,3D445362E3E8,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['17E5462623BE'],58477.0,27777.0,What is the value associated with key E068EEC71A30? Return only the value.,32,,8622.784512,synthetic_kv_64k,73948470598A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['151940198303'],58477.0,27777.0,What is the value associated with key 5C45A79313B8? Return only the value.,32,,8622.784512,synthetic_kv_64k,3D9F9BC0FA93,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A61FE75F745A'],58477.0,27777.0,What is the value associated with key AA1D5F31273D? Return only the value.,32,,8622.784512,synthetic_kv_64k,A61FE75F745A,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['A0276576A410'],58477.0,27777.0,What is the value associated with key 0D412A5FDA18? Return only the value.,32,,8622.784512,synthetic_kv_64k,A267DDCBF4BC,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['C156B30E96E8'],58477.0,27777.0,What is the value associated with key B9DA4E35DA80? Return only the value.,32,,8622.784512,synthetic_kv_64k,C16B303D418C,4095.885312,27777.0
context_0000,4096.0,147.456,MB,8.622784512,62995,0.5249927321853036,4.095885312,['1758A7CDE143'],58477.0,27777.0,What is the value associated with key 6DE23BF0D9C1? Return only the value.,32,,8622.784512,synthetic_kv_64k,907244C07A9A,4095.885312,27777.0
