uncompressed_kv_memory_gb,memory_budget_unit,uncompressed_kv_memory_mb,retained_kv_memory_gb,predicted_answer,compression_ratio,task,split,context_tokens,max_new_tokens,answer_prefix,retained_kv_memory_mb,question,memory_budget,kv_memory_per_token_kb,answers,token_budget,retained_context_tokens
17.723031552,GB,17723.031552,3.999891456," ['Fayard Nicholas', 'Harold Bodle', 'Jerry Harvey', 'Marc Silvestri', 'Nathan Aguilar']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who worked as a tap dancer?
",4.0,147.456,"['Ayodele Casel' 'Fayard Nicholas' 'Harold Nicholas' 'Maceo Anderson'
 'Nicholas Brothers']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Czechoslovakian Naval Forces', 'Czechoslovak Legion', 'Czechoslovak Army', 'Czechoslovak Air Force', 'Czechoslovak Navy']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What military unit served for Czechoslovakia?
",4.0,147.456,"['Czechoslovakian Naval Forces' 'Josef Šnejdárek' 'Ján Nálepka'
 'No. 310 Squadron RAF' 'Radola Gajda']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Benbecula Airport', 'Buckley Airport', 'Island Airport', 'Khwab Ki Duniya', 'Tiree Airport', 'Wacaday', 'Warrington Airport', 'Worthington Airport']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is operated by Highlands and Islands Airports?
",4.0,147.456,"['Barra Airport' 'Benbecula Airport' 'Islay Airport' 'Kirkwall Airport'
 'Tiree Airport']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Estradiol benzoate', 'Estradiol cypionate', 'Estradiol valerate', 'Estradiol dipropionate', 'Estradiol cypionate/hydroxyprogesterone caproate', 'Estradiol benzoate/hydroxyprogesterone caproate', 'Estradiol valerate/hydroxyprogesterone caproate', 'Estradiol dipropionate/hydroxyprog",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are the chemical substances in hydroxyprogesterone caproate?
",4.0,147.456,"['estradiol benzoate/estradiol valerate/hydroxyprogesterone caproate'
 'estradiol benzoate/hydroxyprogesterone caproate'
 'estradiol cypionate/hydroxyprogesterone caproate'
 'estradiol dipropionate/hydroxyprogesterone caproate'
 'estradiol valerate/hydroxyprogesterone caproate']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Gary Megson', 'John Barton', 'Neil Murray', 'Paul Smith', 'Rob Scott']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was the coach of Bolton Wanders F.C.?
",4.0,147.456,"['Archie Knox' 'Gary Megson' 'Jimmy McIlroy' 'Jimmy Phillips'
 'Phil Hughes']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['John Burroughs Hopkins', 'John M. Smith', 'John Paul Jones', 'John Still', 'Mark Abis', 'Mark Hastings', 'Markus Münch', 'Michael Hastings', 'Michael M. Smith', 'Michael Still', 'Richard Hastings', 'Richard Still', 'Steve Hastings', 'William Hastings']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a member of the Continental Navy?
",4.0,147.456,"['David Hawley' 'Dudley Saltonstall' 'John Burroughs Hopkins'
 'John Paul Jones' 'Richard Wickes']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Three Tales of Horror', 'Snow White, Blood Red', 'Black Thorn, White Rose', 'The Secret History of Vampires', 'The Best Horror of the Year']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What anthology did Darrell Schweitzer edit?
",4.0,147.456,"['Another Round at the Spaceport Bar' ""Cthulhu's Reign""
 'Tales from the Spaceport Bar' 'That is Not Dead'
 'The Secret History of Vampires']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Henry Petzal', 'Louisa Courtauld', 'Mohanlal', 'William Petzal', 'William Pether']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed in the silversmith industry?
",4.0,147.456,"['Ann-Sophie Qvarnström' 'Antonio Sancho de Benevento' 'Henry Petzal'
 'Louisa Courtauld' 'Tommy Singer']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['The Texas Chainsaw Massacre', 'Five Feet Apart', 'The Life Aquatic with Steve Zissou', 'The Doctor', 'The Big O']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: CBS Films produced which movie?
",4.0,147.456,"['American Assassin' 'Beastly' 'Five Feet Apart' 'Last Vegas'
 'Scary Stories to Tell in the Dark']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Steve Staggs', 'Kris Medlen', 'Mark Abis', 'Matti Lives in Finland', 'Estradiol benzoate/hydroxyprogesterone caproate']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Atlanta Braves drafted whom?
",4.0,147.456,"['Braden Shewmake' 'Garry Hill' 'Kris Medlen' 'Shea Langeliers'
 'Sterling Sharp']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['1951 Taça de Portugal Final', '1967 Taça de Portugal Final', '1971 Taça de Portugal Final', '1973 Taça de Portugal Final', '1979 Taça de Portugal Final', '1991 Taça de Portugal Final', '1995 Taça de Portugal Final', '1997 Taça de Portugal Final', '2001 Taça de Portugal Final', '",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which competition final did the Associação Académica de Coimbra – O.A.F make?
",4.0,147.456,"['1939 Taça de Portugal Final' '1951 Taça de Portugal Final'
 '1967 Taça de Portugal Final' '2012 Supertaça Cândido de Oliveira'
 '2012 Taça de Portugal Final']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Cué-cué/Marabitanas Indigenous Territory', 'Pico da Neblina National Park', 'São Gabriel da Cachoeira']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which location is related to São Gabriel da Cachoeira?
",4.0,147.456,"['Alto Rio Negro Indigenous Territory' 'Balaio Indigenous Territory'
 'Cué-cué/Marabitanas Indigenous Territory'
 'Morro dos Seis Lagos Biological Reserve' 'Pico da Neblina National Park']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['ABM', 'Castle Wolfenstein', 'Full Screen Mario', 'Maximum Choppage', 'Warp']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did Muse Software publish?
",4.0,147.456,"['ABM (video game)' 'Beyond Castle Wolfenstein' 'Castle Wolfenstein'
 'Firebug' 'Three Mile Island']",27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Baojun 510', 'Baojun 530', 'Baojun 630', 'Cork Dry Gin', 'Paddy Whiskey', 'Redbreast', 'Jameson Irish Whiskey']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What drink is manfactured by an Irish distiller?
",4.0,147.456,['Cork Dry Gin' 'Green Spot' 'Jameson' 'Paddy Whiskey' 'Redbreast'],27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Mad Mod', 'Ocean Master', 'Okoye', 'Zdeněk Frolík', 'Zdeněk Frolík']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Nick Cardy created which fictional character?
",4.0,147.456,['Black Manta' 'Mad Mod' 'Mal Duncan' 'Mera' 'Ocean Master'],27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['Paul Smith', 'Dewon Brazelton', 'Matti Lives in Finland', 'Mick Walker', 'Kevin Thomson']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who works for Brentford football club?
",4.0,147.456,['Japhet Sery' 'Paul Smith' 'Phil Holder' 'Ron Noades' 'Terry Bullivant'],27126.0,27126.0
17.723031552,GB,17723.031552,3.999891456," ['NFL', 'NBA', 'MLB', 'NCAA', 'AFL']",0.7743111022364217,qampari_128k,test,120192.0,256,Final Answer: ,3999.891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What sporting event featured the Cincinnati Bengals as a competitor?
",4.0,147.456,"['Bengals–Browns rivalry' 'Bengals–Ravens rivalry'
 'Bengals–Steelers rivalry' 'Super Bowl XVI' 'Super Bowl XXIII']",27126.0,27126.0
