compression_ratio,context_length,retained_kv_memory_gb,answer,predicted_answer,max_new_tokens,question,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,uncompressed_kv_memory_mb,retained_context_tokens,context_tokens
0.0,32768,2.120286208,['7298619' '9230960' '4116163' '6969521'],":

*   **scrawny-pecan:** 7298619
*   **oceanic-verse:** 9230960
*   **nifty-spelling:** 4116163
*   **flagrant-aim:** 6969521",128,"What are all the special magic numbers for scrawny-pecan, oceanic-verse, nifty-spelling, and flagrant-aim mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for scrawny-pecan, oceanic-verse, nifty-spelling, and flagrant-aim mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.120155136,['6312979' '3588336' '3587398' '2787627'],":

*   **maddening-pass:** 6312979
*   **lovely-reservoir:** 3588336
*   **grandiose-diabetes:** 3587398
*   **languid-tailspin:** 2787627",128,"What are all the special magic numbers for maddening-pass, lovely-reservoir, grandiose-diabetes, and languid-tailspin mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for maddening-pass, lovely-reservoir, grandiose-diabetes, and languid-tailspin mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.119958528,['4143912' '9597330' '8530347' '2732967'],":

*   **broken-tone:** 4143912
*   **selective-loquat:** 9597330
*   **nice-ruling:** 8530347
*   **miniature-halibut:** 2732967",128,"What are all the special magic numbers for broken-tone, selective-loquat, nice-ruling, and miniature-halibut mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for broken-tone, selective-loquat, nice-ruling, and miniature-halibut mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120024064,['5072543' '7506196' '9742683' '5896386'],":

*   **brief-protocol:** 5072543
*   **momentous-management:** 7506196
*   **slimy-apple:** 9742683
*   **abrasive-detective:** 5896386",128,"What are all the special magic numbers for brief-protocol, momentous-management, slimy-apple, and abrasive-detective mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for brief-protocol, momentous-management, slimy-apple, and abrasive-detective mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120220672,['5629871' '2290526' '3805274' '6029008'],":

*   **nondescript-facelift:** 5629871
*   **plausible-needle:** 2290526
*   **bawdy-cornerstone:** 3805274
*   **naive-med:** 6029008",128,"What are all the special magic numbers for nondescript-facelift, plausible-needle, bawdy-cornerstone, and naive-med mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for nondescript-facelift, plausible-needle, bawdy-cornerstone, and naive-med mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120155136,['7373495' '6573679' '1113537' '8385715'],":

*   **swift-pigeon:** 7373495
*   **mammoth-caution:** 6573679
*   **homeless-octagon:** 1113537
*   **impossible-frenzy:** 8385715",128,"What are all the special magic numbers for swift-pigeon, mammoth-caution, homeless-octagon, and impossible-frenzy mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for swift-pigeon, mammoth-caution, homeless-octagon, and impossible-frenzy mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.1200896,['9237735' '3980258' '5067204' '6354241'],":

*   **healthy-donut:** 9237735
*   **hurt-genie:** 3980258
*   **small-synod:** 5067204
*   **marked-duplexer:** 6354241",128,"What are all the special magic numbers for healthy-donut, hurt-genie, small-synod, and marked-duplexer mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for healthy-donut, hurt-genie, small-synod, and marked-duplexer mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.119958528,['4517316' '1451577' '8744735' '5887726'],":

*   **wet-pickle:** 4517316
*   **utopian-pupil:** 1451577
*   **wrong-vet:** 8744735
*   **null-absence:** 5887726",128,"What are all the special magic numbers for wet-pickle, utopian-pupil, wrong-vet, and null-absence mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for wet-pickle, utopian-pupil, wrong-vet, and null-absence mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120286208,['9040224' '7724393' '8098909' '2240929'],":

*   **obtainable-cabbage**: 9040224
*   **soft-revitalization**: 7724393
*   **wiry-charity**: 8098909
*   **lopsided-almond**: 2240929",128,"What are all the special magic numbers for obtainable-cabbage, soft-revitalization, wiry-charity, and lopsided-almond mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for obtainable-cabbage, soft-revitalization, wiry-charity, and lopsided-almond mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.120024064,['1743175' '8221845' '7704473' '6956059'],":

*   **distinct-overclocking:** 1743175
*   **incompetent-timber:** 8221845
*   **shocking-curry:** 7704473
*   **funny-sting:** 6956059",128,"What are all the special magic numbers for distinct-overclocking, incompetent-timber, shocking-curry, and funny-sting mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for distinct-overclocking, incompetent-timber, shocking-curry, and funny-sting mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120024064,['9099554' '6787592' '5956530' '9396422'],":

*   **ad hoc-forte:** 9099554
*   **delightful-filly:** 6787592
*   **clean-data:** 5956530
*   **overconfident-heating:** 9396422",128,"What are all the special magic numbers for ad hoc-forte, delightful-filly, clean-data, and overconfident-heating mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for ad hoc-forte, delightful-filly, clean-data, and overconfident-heating mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.1200896,['9742856' '8590804' '6843509' '2637842'],":

*   **exotic-rape:** 9742856
*   **noxious-pearl:** 8590804
*   **plain-weed:** 6843509
*   **periodic-orchard:** 2637842",128,"What are all the special magic numbers for exotic-rape, noxious-pearl, plain-weed, and periodic-orchard mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for exotic-rape, noxious-pearl, plain-weed, and periodic-orchard mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120024064,['9656941' '3686631' '8153291' '3757404'],":

*   **fresh-linkage:** 9656941
*   **dry-petition:** 3686631
*   **incompetent-chives:** 8153291
*   **upbeat-avalanche:** 3757404",128,"What are all the special magic numbers for fresh-linkage, dry-petition, incompetent-chives, and upbeat-avalanche mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for fresh-linkage, dry-petition, incompetent-chives, and upbeat-avalanche mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.1200896,['4310554' '1074659' '4603680' '8206700'],":

*   **adorable-blackness:** 4310554
*   **macho-pita:** 1074659
*   **weak-cleft:** 4603680
*   **obtainable-reversal:** 8206700",128,"What are all the special magic numbers for adorable-blackness, macho-pita, weak-cleft, and obtainable-reversal mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for adorable-blackness, macho-pita, weak-cleft, and obtainable-reversal mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120024064,['4306357' '2911847' '9212178' '6258048'],":

*   **imminent-wasp:** 4306357
*   **orange-octave:** 2911847
*   **glorious-environment:** 9212178
*   **resolute-few:** 6258048",128,"What are all the special magic numbers for imminent-wasp, orange-octave, glorious-environment, and resolute-few mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for imminent-wasp, orange-octave, glorious-environment, and resolute-few mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120155136,['3894531' '3247270' '5990296' '2421902'],":

*   **swanky-cicada**: 3894531
*   **undesirable-sponge**: 3247270
*   **uneven-plagiarism**: 5990296
*   **succinct-nymph**: 2421902",128,"What are all the special magic numbers for swanky-cicada, undesirable-sponge, uneven-plagiarism, and succinct-nymph mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for swanky-cicada, undesirable-sponge, uneven-plagiarism, and succinct-nymph mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.120286208,['3313029' '4116429' '7437584' '7517332'],":

*   **mushy-advertisement:** 3313029
*   **narrow-utensil:** 4116429
*   **slow-menopause:** 7437584
*   **quizzical-innocence:** 7517332",128,"What are all the special magic numbers for mushy-advertisement, narrow-utensil, slow-menopause, and quizzical-innocence mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for mushy-advertisement, narrow-utensil, slow-menopause, and quizzical-innocence mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.119827456,['3290672' '1899447' '1160783' '6277776'],":

*   **pleasant-awe:** 3290672
*   **odd-library:** 1899447
*   **lacking-spark:** 1160783
*   **elderly-drill:** 6277776",128,"What are all the special magic numbers for pleasant-awe, odd-library, lacking-spark, and elderly-drill mentioned in the provided text? ",niah_multiquery,2119.827456,2.119827456,"The special magic numbers for pleasant-awe, odd-library, lacking-spark, and elderly-drill mentioned in the provided text are",65.536,2119.827456,32346.0,32346.0
0.0,32768,2.120155136,['1517756' '8446596' '3806047' '5900455'],":

*   **breakable-conference:** 1517756
*   **whispering-stepdaughter:** 8446596
*   **poor-buffet:** 3806047
*   **faulty-omelet:** 5900455",128,"What are all the special magic numbers for breakable-conference, whispering-stepdaughter, poor-buffet, and faulty-omelet mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for breakable-conference, whispering-stepdaughter, poor-buffet, and faulty-omelet mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.120024064,['9569902' '7154919' '1698108' '2916069'],":

*   **scary-medal**: 9569902
*   **grandiose-chicken**: 7154919
*   **rustic-autoimmunity**: 1698108
*   **combative-value**: 2916069",128,"What are all the special magic numbers for scary-medal, grandiose-chicken, rustic-autoimmunity, and combative-value mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for scary-medal, grandiose-chicken, rustic-autoimmunity, and combative-value mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.119958528,['4975295' '8545256' '8366370' '6848151'],":

*   **cool-broker:** 4975295
*   **aggressive-spyglass:** 8545256
*   **broken-lot:** 8366370
*   **glorious-tablecloth:** 6848151",128,"What are all the special magic numbers for cool-broker, aggressive-spyglass, broken-lot, and glorious-tablecloth mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for cool-broker, aggressive-spyglass, broken-lot, and glorious-tablecloth mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.1200896,['1995859' '3824903' '6885707' '5715824'],":

*   **exotic-slip**: 1995859
*   **squealing-sleepiness**: 3824903
*   **skillful-publication**: 6885707
*   **rightful-witch**: 5715824",128,"What are all the special magic numbers for exotic-slip, squealing-sleepiness, skillful-publication, and rightful-witch mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for exotic-slip, squealing-sleepiness, skillful-publication, and rightful-witch mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.119827456,['3453557' '6403886' '3226183' '3128830'],":

*   **futuristic-pattern**: 3453557
*   **wicked-green**: 6403886
*   **wary-believer**: 3226183
*   **grumpy-smolt**: 3128830",128,"What are all the special magic numbers for futuristic-pattern, wicked-green, wary-believer, and grumpy-smolt mentioned in the provided text? ",niah_multiquery,2119.827456,2.119827456,"The special magic numbers for futuristic-pattern, wicked-green, wary-believer, and grumpy-smolt mentioned in the provided text are",65.536,2119.827456,32346.0,32346.0
0.0,32768,2.120155136,['2266952' '9650558' '7191986' '2561871'],":

*   **offbeat-release**: 2266952
*   **meek-workhorse**: 9650558
*   **guarded-tuba**: 7191986
*   **tearful-discrepancy**: 2561871",128,"What are all the special magic numbers for offbeat-release, meek-workhorse, guarded-tuba, and tearful-discrepancy mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for offbeat-release, meek-workhorse, guarded-tuba, and tearful-discrepancy mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.1200896,['4654579' '4554277' '7009980' '9966154'],":

*   **many-pattern**: 4654579
*   **new-brook**: 4554277
*   **teeny-salt**: 7009980
*   **bawdy-dud**: 9966154",128,"What are all the special magic numbers for many-pattern, new-brook, teeny-salt, and bawdy-dud mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for many-pattern, new-brook, teeny-salt, and bawdy-dud mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120024064,['3084353' '1812172' '8710502' '2670586'],":

*   **abstracted-cane**: 3084353
*   **jealous-tower**: 1812172
*   **tame-bake**: 8710502
*   **animated-shallot**: 2670586",128,"What are all the special magic numbers for abstracted-cane, jealous-tower, tame-bake, and animated-shallot mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for abstracted-cane, jealous-tower, tame-bake, and animated-shallot mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120220672,['3777050' '2382787' '5597283' '7047102'],":

*   **literate-pike:** 3777050
*   **fuzzy-locust:** 2382787
*   **difficult-locust:** 5597283
*   **capricious-gesture:** 7047102",128,"What are all the special magic numbers for literate-pike, fuzzy-locust, difficult-locust, and capricious-gesture mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for literate-pike, fuzzy-locust, difficult-locust, and capricious-gesture mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120220672,['2307594' '8466983' '4580613' '4794852'],":

*   **permissible-handball:** 2307594
*   **real-butcher:** 8466983
*   **aback-fibroblast:** 4580613
*   **daffy-aquarium:** 4794852",128,"What are all the special magic numbers for permissible-handball, real-butcher, aback-fibroblast, and daffy-aquarium mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for permissible-handball, real-butcher, aback-fibroblast, and daffy-aquarium mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.119827456,['2498726' '6257165' '6020671' '2718442'],":

*   **lucky-manager:** 2498726
*   **clammy-monk:** 6257165
*   **lethal-freak:** 6020671
*   **young-fiction:** 2718442",128,"What are all the special magic numbers for lucky-manager, clammy-monk, lethal-freak, and young-fiction mentioned in the provided text? ",niah_multiquery,2119.827456,2.119827456,"The special magic numbers for lucky-manager, clammy-monk, lethal-freak, and young-fiction mentioned in the provided text are",65.536,2119.827456,32346.0,32346.0
0.0,32768,2.120220672,['2454383' '3539636' '8421969' '4574477'],":

*   **fantastic-meantime:** 2454383
*   **tangible-hallway:** 3539636
*   **moaning-understatement:** 8421969
*   **kaput-candelabra:** 4574477",128,"What are all the special magic numbers for fantastic-meantime, tangible-hallway, moaning-understatement, and kaput-candelabra mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for fantastic-meantime, tangible-hallway, moaning-understatement, and kaput-candelabra mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120155136,['2413458' '5780177' '1450038' '5157165'],":

*   **grumpy-gas:** 2413458
*   **funny-schnitzel:** 5780177
*   **victorious-marble:** 1450038
*   **dashing-stew:** 5157165",128,"What are all the special magic numbers for grumpy-gas, funny-schnitzel, victorious-marble, and dashing-stew mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for grumpy-gas, funny-schnitzel, victorious-marble, and dashing-stew mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.119892992,['2891524' '9302838' '1915518' '9381604'],":

*   **lying-airmail:** 2891524
*   **forgetful-subprime:** 9302838
*   **thoughtful-saviour:** 1915518
*   **frail-air:** 9381604",128,"What are all the special magic numbers for lying-airmail, forgetful-subprime, thoughtful-saviour, and frail-air mentioned in the provided text? ",niah_multiquery,2119.892992,2.119892992,"The special magic numbers for lying-airmail, forgetful-subprime, thoughtful-saviour, and frail-air mentioned in the provided text are",65.536,2119.892992,32347.0,32347.0
0.0,32768,2.119892992,['8060918' '3898604' '2224599' '2133008'],":

*   **silly-online**: 8060918
*   **lean-purpose**: 3898604
*   **parsimonious-depth**: 2224599
*   **abstracted-papa**: 2133008",128,"What are all the special magic numbers for silly-online, lean-purpose, parsimonious-depth, and abstracted-papa mentioned in the provided text? ",niah_multiquery,2119.892992,2.119892992,"The special magic numbers for silly-online, lean-purpose, parsimonious-depth, and abstracted-papa mentioned in the provided text are",65.536,2119.892992,32347.0,32347.0
0.0,32768,2.120286208,['2402526' '3561552' '7749095' '2325761'],":

*   **grumpy-yesterday**: 2402526
*   **brawny-temptress**: 3561552
*   **nasty-off-ramp**: 7749095
*   **hulking-boon**: 2325761",128,"What are all the special magic numbers for grumpy-yesterday, brawny-temptress, nasty-off-ramp, and hulking-boon mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for grumpy-yesterday, brawny-temptress, nasty-off-ramp, and hulking-boon mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.119958528,['8339797' '5003671' '8289425' '5101689'],":

*   **wandering-pond:** 8339797
*   **yielding-fireplace:** 5003671
*   **broad-monastery:** 8289425
*   **average-mouton:** 5101689",128,"What are all the special magic numbers for wandering-pond, yielding-fireplace, broad-monastery, and average-mouton mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for wandering-pond, yielding-fireplace, broad-monastery, and average-mouton mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120024064,['1190431' '9328426' '9774573' '3302031'],":

*   **wary-clef**: 1190431
*   **disgusted-longboat**: 9328426
*   **joyous-music-making**: 9774573
*   **abrasive-phrase**: 3302031",128,"What are all the special magic numbers for wary-clef, disgusted-longboat, joyous-music-making, and abrasive-phrase mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for wary-clef, disgusted-longboat, joyous-music-making, and abrasive-phrase mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120024064,['6620552' '5563077' '2293020' '2071594'],":

*   **adorable-dungeon**: 6620552
*   **nervous-race**: 5563077
*   **glossy-astrolabe**: 2293020
*   **redundant-mixture**: 2071594",128,"What are all the special magic numbers for adorable-dungeon, nervous-race, glossy-astrolabe, and redundant-mixture mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for adorable-dungeon, nervous-race, glossy-astrolabe, and redundant-mixture mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120155136,['9536665' '2934976' '5280137' '1738833'],":

*   **flagrant-fillet:** 9536665
*   **clammy-copywriter:** 2934976
*   **abandoned-cobbler:** 1738833
*   **didactic-ingredient:** 5280137",128,"What are all the special magic numbers for flagrant-fillet, clammy-copywriter, didactic-ingredient, and abandoned-cobbler mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for flagrant-fillet, clammy-copywriter, didactic-ingredient, and abandoned-cobbler mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.119958528,['8035849' '7983626' '6367620' '6398941'],":

*   **alcoholic-rabbit**: 8035849
*   **funny-temporary**: 7983626
*   **wonderful-gown**: 6367620
*   **few-mandate**: 6398941",128,"What are all the special magic numbers for alcoholic-rabbit, funny-temporary, wonderful-gown, and few-mandate mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for alcoholic-rabbit, funny-temporary, wonderful-gown, and few-mandate mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.1200896,['9653253' '7726402' '6212643' '8802985'],":

*   **fertile-temper:** 9653253
*   **animated-scholar:** 7726402
*   **habitual-western:** 6212643
*   **billowy-conversation:** 8802985",128,"What are all the special magic numbers for fertile-temper, animated-scholar, habitual-western, and billowy-conversation mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for fertile-temper, animated-scholar, habitual-western, and billowy-conversation mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120155136,['6098752' '5069884' '9277218' '7178606'],":

*   **shocking-village**: 6098752
*   **taboo-seagull**: 5069884
*   **splendid-hiccups**: 9277218
*   **overjoyed-killing**: 7178606",128,"What are all the special magic numbers for shocking-village, taboo-seagull, splendid-hiccups, and overjoyed-killing mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for shocking-village, taboo-seagull, splendid-hiccups, and overjoyed-killing mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.119958528,['1160974' '7312844' '1024528' '6812025'],":

*   **telling-caper:** 1160974
*   **trashy-making:** 7312844
*   **innocent-casserole:** 1024528
*   **rural-housewife:** 6812025",128,"What are all the special magic numbers for telling-caper, trashy-making, innocent-casserole, and rural-housewife mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for telling-caper, trashy-making, innocent-casserole, and rural-housewife mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120220672,['1736524' '9720112' '7249378' '5694689'],":

*   **capable-yogurt:** 1736524
*   **flawless-catamaran:** 9720112
*   **moldy-observatory:** 7249378
*   **deadpan-yourself:** 5694689",128,"What are all the special magic numbers for capable-yogurt, flawless-catamaran, moldy-observatory, and deadpan-yourself mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for capable-yogurt, flawless-catamaran, moldy-observatory, and deadpan-yourself mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.12041728,['3192921' '2044933' '5893511' '6284972'],":

*   **nondescript-pursuit:** 3192921
*   **splendid-porpoise:** 2044933
*   **foamy-presidency:** 5893511
*   **gleaming-palace:** 6284972",128,"What are all the special magic numbers for nondescript-pursuit, splendid-porpoise, foamy-presidency, and gleaming-palace mentioned in the provided text? ",niah_multiquery,2120.41728,2.12041728,"The special magic numbers for nondescript-pursuit, splendid-porpoise, foamy-presidency, and gleaming-palace mentioned in the provided text are",65.536,2120.41728,32355.0,32355.0
0.0,32768,2.120220672,['2772642' '6268604' '8542478' '2828260'],":

*   **determined-buggy:** 2772642
*   **overwrought-cable:** 6268604
*   **disillusioned-conference:** 8542478
*   **somber-sheath:** 2828260",128,"What are all the special magic numbers for determined-buggy, overwrought-cable, disillusioned-conference, and somber-sheath mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for determined-buggy, overwrought-cable, disillusioned-conference, and somber-sheath mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120220672,['3644347' '1676621' '6103880' '3011815'],":

*   **cagey-schnitzel:** 3644347
*   **weak-carboxyl:** 1676621
*   **vast-beggar:** 6103880
*   **good-newsletter:** 3011815",128,"What are all the special magic numbers for cagey-schnitzel, weak-carboxyl, vast-beggar, and good-newsletter mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for cagey-schnitzel, weak-carboxyl, vast-beggar, and good-newsletter mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120024064,['6013715' '5191831' '7784575' '3917016'],":

*   **upbeat-brother:** 6013715
*   **offbeat-yarn:** 5191831
*   **afraid-hedge:** 7784575
*   **glamorous-offer:** 3917016",128,"What are all the special magic numbers for upbeat-brother, offbeat-yarn, afraid-hedge, and glamorous-offer mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for upbeat-brother, offbeat-yarn, afraid-hedge, and glamorous-offer mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120024064,['7720647' '2409947' '1365746' '5342289'],":

*   **envious-trapdoor:** 7720647
*   **little-charity:** 2409947
*   **blushing-professional:** 1365746
*   **soft-state:** 5342289",128,"What are all the special magic numbers for envious-trapdoor, little-charity, blushing-professional, and soft-state mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for envious-trapdoor, little-charity, blushing-professional, and soft-state mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.119958528,['8267158' '1849559' '1494630' '7626978'],":

*   **divergent-pineapple:** 8267158
*   **outrageous-subsection:** 1849559
*   **protective-earth:** 1494630
*   **worthless-limo:** 7626978",128,"What are all the special magic numbers for divergent-pineapple, outrageous-subsection, protective-earth, and worthless-limo mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for divergent-pineapple, outrageous-subsection, protective-earth, and worthless-limo mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.11976192,['5951043' '5123584' '3493621' '7912082'],":

*   **threatening-cemetery**: 5951043
*   **ahead-speaking**: 5123584
*   **obscene-fiction**: 3493621
*   **psychotic-quart**: 7912082",128,"What are all the special magic numbers for threatening-cemetery, ahead-speaking, obscene-fiction, and psychotic-quart mentioned in the provided text? ",niah_multiquery,2119.76192,2.11976192,"The special magic numbers for threatening-cemetery, ahead-speaking, obscene-fiction, and psychotic-quart mentioned in the provided text are",65.536,2119.76192,32345.0,32345.0
0.0,32768,2.1200896,['9131572' '1327658' '9821696' '7024901'],":

*   **phobic-warlock:** 9131572
*   **furtive-wonder:** 1327658
*   **erect-million:** 9821696
*   **lowly-spade:** 7024901",128,"What are all the special magic numbers for phobic-warlock, furtive-wonder, erect-million, and lowly-spade mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for phobic-warlock, furtive-wonder, erect-million, and lowly-spade mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.119892992,['5713268' '8913550' '4674549' '6996728'],":

*   **adorable-criminal**: 5713268
*   **aware-hiking**: 8913550
*   **icy-commandment**: 4674549
*   **rhetorical-insomnia**: 6996728",128,"What are all the special magic numbers for adorable-criminal, aware-hiking, icy-commandment, and rhetorical-insomnia mentioned in the provided text? ",niah_multiquery,2119.892992,2.119892992,"The special magic numbers for adorable-criminal, aware-hiking, icy-commandment, and rhetorical-insomnia mentioned in the provided text are",65.536,2119.892992,32347.0,32347.0
0.0,32768,2.1200896,['3914404' '4968669' '1937991' '7516648'],":

*   **knowing-nod:** 3914404
*   **dusty-president:** 4968669
*   **ritzy-recession:** 1937991
*   **fat-crystallography:** 7516648",128,"What are all the special magic numbers for knowing-nod, dusty-president, ritzy-recession, and fat-crystallography mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for knowing-nod, dusty-president, ritzy-recession, and fat-crystallography mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.1200896,['4902772' '6185050' '9228157' '2514267'],":

*   **auspicious-honesty:** 4902772
*   **premium-inventory:** 6185050
*   **dusty-airbus:** 9228157
*   **alive-tripod:** 2514267",128,"What are all the special magic numbers for auspicious-honesty, premium-inventory, dusty-airbus, and alive-tripod mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for auspicious-honesty, premium-inventory, dusty-airbus, and alive-tripod mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120155136,['1999183' '6716988' '3977282' '3478196'],":

*   **imaginary-adapter**: 1999183
*   **curved-empowerment**: 6716988
*   **wistful-descent**: 3977282
*   **accurate-blight**: 3478196",128,"What are all the special magic numbers for imaginary-adapter, curved-empowerment, wistful-descent, and accurate-blight mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for imaginary-adapter, curved-empowerment, wistful-descent, and accurate-blight mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
