memory_budget,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,question,uncompressed_kv_memory_mb,kv_memory_per_token_kb,split,answer_prefix,retained_kv_memory_gb,max_new_tokens,context_tokens,memory_budget_unit,retained_context_tokens,token_budget,compression_ratio,predicted_answer,answers
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1894–95 FA Cup', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973","['Thursday, March 29']"
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When does the regular season of the league where the team with the most titles from the series after which the MLB MVP award is given out plays?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['When does the regular season of the league where the team with the most titles from the series after which the MLB MVP award is given out plays?']

**Title:** 1894–95 FA Cup  
**ID:** 373  

**Title:** 1973 oil crisis  
**ID:** 373  

**Title:** 1973 oil crisis  
**ID:** 373  

**Title:** 1973 oil","['March 29, 2018']"
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis']

The opening day of the season of the league that the team which has the most titles from the competition they gave out MVP awards after is **1973**. This is based on the document titled ""The 1973 oil crisis","['March 29, 2018']"
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was second pick in the 1999 draft of the league that has a competition where they give out the MLB MVP award after it?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1999 draft of the league that has a competition where they give out the MLB MVP award after it', '1999–2000']

The 1999 draft of the league that has a competition where they give out the MLB MVP award after it is the **National Football League (NFL)**. The document titled ""The 1999 draft of the league that has a competition where they give out the MLB MVP award after it""",['Josh Beckett']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The original language of the film titled and about the city of Tito's final resting place is the co-official language of a country. Where are the headquarters for that country's national radio and TV broadcaster?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The original language of the film titled and about the city of Tito's final resting place is the co-official language of a country. Where are the headquarters for that country's national radio and TV broadcaster?']

Title: The 1894–1900 Tito's Final Resting Place and the Language of the Film
ID: 499

Title: The original language of the film titled and about the city of Tito's final resting place is the",['Pristina']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1973 oil crisis', 'The 1973 oil crisis']

The word ""Slavs"" was used in the national anthem of the unprepared country (which is the Soviet Union) in 1973, as mentioned in the document ""The 1973 oil crisis"".",['1943–1992']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of the country that developed the ZH-29. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The national anthem of the unprepared country: ""The ZH-29"" was used in the 1973 oil crisis document.', 'The word ""Slavs"" was used in the national anthem of the unprepared country in the 1973 oil crisis document.']",['1943–1992']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty', 'Zhou Dynasty',","[""Alfredo Stroessner's Paraguay""]"
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Hana Mandlikova was born in Country A that invaded Country B because the military branch that helped Old West's local police was unprepared. Country B was the only communist country to have an embassy where?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['Hana Mandlikova was born in Country A that invaded Country B because the military branch that helped Old West's local police was unprepared. Country B was the only communist country to have an embassy where?']
  
**Title:** Hana Mandlikova  
**ID:** 189  
**Title:** 1973 oil crisis  
**ID:** 373  
**Title:** 1973 oil crisis  
**ID:** 373  
","[""Alfredo Stroessner's Paraguay""]"
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the Portuguese expelled from the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis']

The answer to the query is: The Portuguese were expelled from the country that is a natural boundary between the country that hosted the tournament and the country that Dam is located due to the political changes in the region, particularly the shift in power dynamics and the",['The dynasty regrouped and defeated the Portuguese']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did Burma change its name to the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['1973 oil crisis', '1973']

Burma changed its name to Myanmar in 1989, as mentioned in the document ""Names of Myanmar"" (ID: 205). The document ""1973 oil crisis"" (ID: 373) mentions that the 1973 oil crisis led to the establishment of the ""Nissan"" brand in the U.S. and the opening of Nissan's assembly plants. The",['1989']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who brought the language Hokkien to the country on the natural boundary between the country that hosted the tournament and the country where A Don is from?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['Acura Legend', 'Acura Legend']

The query is asking about the origin of the Hokkien language and the countries involved in the context of a tournament and the origin of ""A Don."" Based on the documents:

- ""Acura Legend"" mentions that the Acura Legend was a car that was part of the 1973 oil crisis context, but it does not directly relate to Hokkien or the countries mentioned in the query.
- ""Acura Legend"" also",['Han Chinese emigrants']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['1973 oil crisis', '1973']  
The answer to the query is: Burma's name was changed in 1973.",['1235']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who burned down the city where Dunn Dunn's artist died in the war after which the government got involved in healthcare?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis']

The answer to the query is: **Nissan**. 

The document ""The 1973 oil crisis"" states: ""It was the first time that the U.S. government got involved in healthcare."" This refers to the government's",['Confederate Gen. John Bell Hood']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?']

TITLE: 1973 oil crisis  
ID: 373  

TITLE: Beidia  
ID: 214  

TITLE: Geography of Somalia  
ID: 43  

TITLE: Beidia  
ID: 214  

TITLE: Beidia  
ID",['The dynasty regrouped and defeated the Portuguese']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country gained control of Florida after the war in which Charles Edward Nugent saw action. Besides being in different parts of that country, what other differences are there between Real Madrid and Hostafrancs's city's team?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['The Wild Women of Chastity Gulch', 'The 1973 oil crisis', 'The 1894–95 FA Cup', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 1973 oil crisis', 'The 197",['two cities']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the top five largest urban areas in the US state in which the band performing Scars was formed, where does the city having Pathology rank?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['San Diego', 'third-largest']

The query refers to the ""top five largest urban areas in the state Jacoby Shaddix' band formed in"" and asks ""where does the city having Pathology rank?"" 

From the documents:
- ""The band performing Scars was formed in"" refers to the band Papa Roach, which was formed in the U.S. state of California.
- ""San Diego"" is mentioned as a city in California.
- ""Pathology"" is mentioned",['third-largest']
1.0,musique_128k,999.899136,17.613029376,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the town WIZE is licensed in become capitol of the state where Ward Township is located?
",17613.029376,147.456,test,Final Answer: ,0.999899136,256,119446.0,GB,6781.0,6781.0,0.9432295765450497," ['']
The query cannot be answered based on the provided documents.",['1839']
