compression_ratio,answer_prefix,retained_kv_memory_mb,retained_context_tokens,uncompressed_kv_memory_gb,context_tokens,token_budget,task,memory_budget_unit,max_new_tokens,context_length,kv_memory_per_token_kb,retained_kv_memory_gb,uncompressed_kv_memory_mb,question,predicted_answer,answer,memory_budget
0.7166687298836345,The special magic uuid for uninterested-organising mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for uninterested-organising mentioned in the provided text? ,":

**f4427e0b-6148-4bb3-889b-78d5dbfdd97e**",['f4427e0b-6148-4bb3-889b-78d5dbfdd97e'],0.6
0.7166599610039924,The special magic uuid for ruddy-segment mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for ruddy-segment mentioned in the provided text? ,":

**3c19e71d-1184-45ad-9e11-d2cd0930aef6**",['3c19e71d-1184-45ad-9e11-d2cd0930aef6'],0.6
0.7166687298836345,The special magic uuid for cagey-ray mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for cagey-ray mentioned in the provided text? ,":

**c2a79689-1933-418c-ba74-57616f18c108**",['c2a79689-1933-418c-ba74-57616f18c108'],0.6
0.7166511915815537,The special magic uuid for distinct-phenotype mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for distinct-phenotype mentioned in the provided text? ,":

**0769165f-e746-4cb9-8ca9-cf07b1aa0f6a**

It appears in the section discussing Note [4] within the essay ""July 2010"" (specifically in the paragraph starting with ""People commonly use the word 'procrastination'..."").",['0769165f-e746-4cb9-8ca9-cf07b1aa0f6a'],0.6
0.7166687298836345,The special magic uuid for auspicious-fur mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for auspicious-fur mentioned in the provided text? ,":

**6e417d47-5ff5-45ea-9bc4-40f14b1a269b**",['6e417d47-5ff5-45ea-9bc4-40f14b1a269b'],0.6
0.7166511915815537,The special magic uuid for righteous-offense mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for righteous-offense mentioned in the provided text? ,":

**cae28e66-ae8a-4813-90e0-a95b697c3923**",['cae28e66-ae8a-4813-90e0-a95b697c3923'],0.6
0.7166424216162679,The special magic uuid for dull-hardware mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for dull-hardware mentioned in the provided text? ,":

**61ee6c5b-deef-480f-9c07-a75114374509**",['61ee6c5b-deef-480f-9c07-a75114374509'],0.6
0.7166599610039924,The special magic uuid for psychedelic-consist mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for psychedelic-consist mentioned in the provided text? ,":

**3b70b3a1-24a3-4cf2-9549-c931e9af299d**

It appears in the section discussing design and the user, specifically within the sentence: ""One of the special magic uuids for psychedelic-consist is: 3b70b3a1-24a3-4cf2-9549-c931e9af299d.""",['3b70b3a1-24a3-4cf2-9549-c931e9af299d'],0.6
0.7166424216162679,The special magic uuid for ossified-breakdown mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for ossified-breakdown mentioned in the provided text? ,":

**e61ede90-0267-4eb3-aab6-12c9415d174a**",['e61ede90-0267-4eb3-aab6-12c9415d174a'],0.6
0.7166511915815537,The special magic uuid for upbeat-pasta mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for upbeat-pasta mentioned in the provided text? ,":

**711533f3-12e8-4d10-a871-17338beddb12**",['711533f3-12e8-4d10-a871-17338beddb12'],0.6
0.7166424216162679,The special magic uuid for tense-specialist mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for tense-specialist mentioned in the provided text? ,":

**40066ff2-b0b8-42ef-ac9f-82b9f6478986**

It appears in the section discussing the difference between design and research, specifically within the sentence: ""One of the special magic uuids for tense-specialist is: 40066ff2-b0b8-42ef-ac9f-82b9f6478986.""",['40066ff2-b0b8-42ef-ac9f-82b9f6478986'],0.6
0.7166336511080846,The special magic uuid for erect-director mentioned in the provided text is,599.98208,9155.0,2.117337088,32308.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.337088,What is the special magic uuid for erect-director mentioned in the provided text? ,":

**7bb38605-da74-4152-a27b-41a1ffd6f232**",['7bb38605-da74-4152-a27b-41a1ffd6f232'],0.6
0.7166161084628242,The special magic uuid for low-hip mentioned in the provided text is,599.98208,9155.0,2.117206016,32306.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.206016,What is the special magic uuid for low-hip mentioned in the provided text? ,":

**4bbe4aff-9326-4ffd-9be4-bf5192698698**",['4bbe4aff-9326-4ffd-9be4-bf5192698698'],0.6
0.7167037999752445,The special magic uuid for tricky-porcupine mentioned in the provided text is,599.98208,9155.0,2.117861376,32316.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.861376,What is the special magic uuid for tricky-porcupine mentioned in the provided text? ,":

**90e0b95f-0212-4554-8644-58b46553867d**",['90e0b95f-0212-4554-8644-58b46553867d'],0.6
0.7166687298836345,The special magic uuid for handsomely-secretary mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for handsomely-secretary mentioned in the provided text? ,":

**9b689c88-3ae9-49fe-8c82-18dac696f5e6**",['9b689c88-3ae9-49fe-8c82-18dac696f5e6'],0.6
0.7166336511080846,The special magic uuid for telling-voyage mentioned in the provided text is,599.98208,9155.0,2.117337088,32308.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.337088,What is the special magic uuid for telling-voyage mentioned in the provided text? ,":

**ad81f8bd-4029-43ec-9ef2-b93e30ac7d7b**",['ad81f8bd-4029-43ec-9ef2-b93e30ac7d7b'],0.6
0.7166862660147304,The special magic uuid for tan-patrimony mentioned in the provided text is,599.98208,9155.0,2.117730304,32314.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.730304,What is the special magic uuid for tan-patrimony mentioned in the provided text? ,":

**c9e26074-4f16-49a0-8a17-991ea5769411**",['c9e26074-4f16-49a0-8a17-991ea5769411'],0.6
0.7166599610039924,The special magic uuid for sneaky-identification mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for sneaky-identification mentioned in the provided text? ,":

**1712fb16-21a4-444f-bb7b-ee035d678bb1**",['1712fb16-21a4-444f-bb7b-ee035d678bb1'],0.6
0.7166687298836345,The special magic uuid for muddled-pantology mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for muddled-pantology mentioned in the provided text? ,":

**c958e75e-21d5-4971-b367-49b52cf6bf75**",['c958e75e-21d5-4971-b367-49b52cf6bf75'],0.6
0.7166511915815537,The special magic uuid for righteous-creator mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for righteous-creator mentioned in the provided text? ,":

**d499da99-45c4-4a3e-a9da-484a80759f1f**",['d499da99-45c4-4a3e-a9da-484a80759f1f'],0.6
0.7166599610039924,The special magic uuid for placid-paw mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for placid-paw mentioned in the provided text? ,":

**bf1e8366-4b8e-43d4-8e76-07adf7a67b94**",['bf1e8366-4b8e-43d4-8e76-07adf7a67b94'],0.6
0.7166424216162679,The special magic uuid for painstaking-tunic mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for painstaking-tunic mentioned in the provided text? ,":

**c1101266-2408-46dc-9346-d1a9f6802cdb**",['c1101266-2408-46dc-9346-d1a9f6802cdb'],0.6
0.7166511915815537,The special magic uuid for selective-trolley mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for selective-trolley mentioned in the provided text? ,":

**6502d6a2-ca6a-4224-971e-16cc5da36f1b**",['6502d6a2-ca6a-4224-971e-16cc5da36f1b'],0.6
0.7166424216162679,The special magic uuid for roomy-dynamo mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for roomy-dynamo mentioned in the provided text? ,":

**ac3e7b0d-5e5b-413d-b46c-db771fa382e8**",['ac3e7b0d-5e5b-413d-b46c-db771fa382e8'],0.6
0.7166248800569537,The special magic uuid for tense-flat mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for tense-flat mentioned in the provided text? ,":

**acc216a0-1bbc-41f7-9f18-e583f0b6f83f**

It appears in the section titled ""The Blub Paradox"" within the essay ""How to Become a Hacker"" (or a similar title by Paul Graham), where the author discusses evaluating competitors by reading their job listings. The sentence reads: ""One of the special magic uuids for tense-flat is: acc216a0-1bbc-41f7-9f18-e583f0b6f83f",['acc216a0-1bbc-41f7-9f18-e583f0b6f83f'],0.6
0.7166599610039924,The special magic uuid for ad hoc-tunnel mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for ad hoc-tunnel mentioned in the provided text? ,":

**8fb864e4-f173-4856-a25d-36eb9e9a9f83**",['8fb864e4-f173-4856-a25d-36eb9e9a9f83'],0.6
0.7166248800569537,The special magic uuid for threatening-oats mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for threatening-oats mentioned in the provided text? ,":

**76da3ca0-d2e8-4f38-a2a9-d4d8102efde5**",['76da3ca0-d2e8-4f38-a2a9-d4d8102efde5'],0.6
0.7166687298836345,The special magic uuid for cooing-cup mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for cooing-cup mentioned in the provided text? ,":

**0986bbeb-f23e-423d-8b9b-d93423c86d30**",['0986bbeb-f23e-423d-8b9b-d93423c86d30'],0.6
0.7166336511080846,The special magic uuid for confused-markup mentioned in the provided text is,599.98208,9155.0,2.117337088,32308.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.337088,What is the special magic uuid for confused-markup mentioned in the provided text? ,":

**899ca782-e323-4d1a-bc1b-dacc18e19331**",['899ca782-e323-4d1a-bc1b-dacc18e19331'],0.6
0.7166161084628242,The special magic uuid for old-scraper mentioned in the provided text is,599.98208,9155.0,2.117206016,32306.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.206016,What is the special magic uuid for old-scraper mentioned in the provided text? ,":

**be3e6e57-f30a-4e32-aba4-fc035efa9c5b**",['be3e6e57-f30a-4e32-aba4-fc035efa9c5b'],0.6
0.7166599610039924,The special magic uuid for sparkling-astrolabe mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for sparkling-astrolabe mentioned in the provided text? ,":

**e2aa7a5d-278e-400b-ba02-66efbe055787**

*(Note: The text actually contains a slight typo in the UUID provided in the source material: `e2aa7a5d-278e-400d-ba02-66efbe055787`. I have transcribed it exactly as it appears in the text you provided, which is `e2aa7a5d-278e-400d-ba0",['e2aa7a5d-278e-400d-ba02-66efbe055787'],0.6
0.7166599610039924,The special magic uuid for poor-tomography mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for poor-tomography mentioned in the provided text? ,":

**f396ea37-f065-4817-a87a-48509d9b6231**",['f396ea37-f065-4817-a87a-48509d9b6231'],0.6
0.7166511915815537,The special magic uuid for victorious-ejector mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for victorious-ejector mentioned in the provided text? ,":

**71d79665-7181-4dcf-b79e-fc6e5edb0d3c**

It appears in the section dated October 2014, within the sentence: ""One of the special magic uuids for victorious-ejector is: 71d79665-7181-4dcf-b79e-fc6e5edb0d3c.""",['71d79665-7181-4dcf-b79e-fc6e5edb0d3c'],0.6
0.7166511915815537,The special magic uuid for childlike-sneaker mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for childlike-sneaker mentioned in the provided text? ,":

**8b621d41-5e09-49ee-af88-bdecfb1e143b**",['8b621d41-5e09-49ee-af88-bdecfb1e143b'],0.6
0.7166424216162679,The special magic uuid for marked-clarity mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for marked-clarity mentioned in the provided text? ,":

**1f45dbfd-f7dc-47e0-b097-4b2b46a02a9b**

It appears in the section discussing the difference between design and research, specifically within the sentence: ""One of the special magic uuids for marked-clarity is: 1f45dbfd-f7dc-47e0-b097-4b2b46a02a9b.""",['1f45dbfd-f7dc-47e0-b097-4b2b46a02a9b'],0.6
0.7166248800569537,The special magic uuid for ugliest-dwelling mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for ugliest-dwelling mentioned in the provided text? ,":

**98de8ebb-a3b5-4ece-a446-be72364c911a**",['98de8ebb-a3b5-4ece-a446-be72364c911a'],0.6
0.7166511915815537,The special magic uuid for inexpensive-distributor mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for inexpensive-distributor mentioned in the provided text? ,":

**c9776598-203c-4c25-bd23-5def3e5a87e3**",['c9776598-203c-4c25-bd23-5def3e5a87e3'],0.6
0.7166599610039924,The special magic uuid for big-slaw mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for big-slaw mentioned in the provided text? ,":

**350843f0-8de0-4fc2-83e1-5a85d46ef104**",['350843f0-8de0-4fc2-83e1-5a85d46ef104'],0.6
0.7166774982205304,The special magic uuid for flipped-out-amazon mentioned in the provided text is,599.98208,9155.0,2.117664768,32313.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.664768,What is the special magic uuid for flipped-out-amazon mentioned in the provided text? ,":

**c9e48e8c-25c6-4c45-863d-04ee541c7a86**",['c9e48e8c-25c6-4c45-863d-04ee541c7a86'],0.6
0.7166248800569537,The special magic uuid for grumpy-roommate mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for grumpy-roommate mentioned in the provided text? ,":

**fcce96f6-250a-4578-bbe9-4499dbc080fd**",['fcce96f6-250a-4578-bbe9-4499dbc080fd'],0.6
0.7166424216162679,The special magic uuid for dry-puma mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for dry-puma mentioned in the provided text? ,":

**06998731-ddcf-4766-a93b-12cd1c24220e**",['06998731-ddcf-4766-a93b-12cd1c24220e'],0.6
0.7166599610039924,The special magic uuid for lackadaisical-standard mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for lackadaisical-standard mentioned in the provided text? ,":

**96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f**",['96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f'],0.6
0.7166599610039924,The special magic uuid for dry-grandpa mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for dry-grandpa mentioned in the provided text? ,":

**bde13c1b-2073-4f6d-8d6a-05b343ef2016**",['bde13c1b-2073-4f6d-8d6a-05b343ef2016'],0.6
0.7166511915815537,The special magic uuid for bawdy-mission mentioned in the provided text is,599.98208,9155.0,2.11746816,32310.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.46816,What is the special magic uuid for bawdy-mission mentioned in the provided text? ,":

**5cae9610-c72c-4fe3-b2c2-2a1679eb4168**

It appears in the section discussing Lisp and McCarthy's design, specifically within the sentence: ""One of the special magic uuids for bawdy-mission is: 5cae9610-c72c-4fe3-b2c2-2a1679eb4168.""",['5cae9610-c72c-4fe3-b2c2-2a1679eb4168'],0.6
0.7166687298836345,The special magic uuid for offbeat-ripple mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for offbeat-ripple mentioned in the provided text? ,":

**9d77a45e-f206-4269-b8b7-7c0780fb9296**

It appears in the section discussing the Internet and procrastination, specifically within Note [4].",['9d77a45e-f206-4269-b8b7-7c0780fb9296'],0.6
0.7166687298836345,The special magic uuid for ordinary-cousin mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for ordinary-cousin mentioned in the provided text? ,":

**0f9240e1-07f9-4d05-b6ca-6b8ba4b1f991**",['0f9240e1-07f9-4d05-b6ca-6b8ba4b1f991'],0.6
0.7166424216162679,The special magic uuid for nebulous-urge mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for nebulous-urge mentioned in the provided text? ,":

**b65feea9-7d82-4264-9ba3-62e7afa415e5**

It appears embedded within the ""Notes"" section of the essay titled ""July 2006"" (specifically in Note 2), disguised as part of a sentence about fatigue and marathons.",['b65feea9-7d82-4264-9ba3-62e7afa415e5'],0.6
0.7166687298836345,The special magic uuid for brash-sundial mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for brash-sundial mentioned in the provided text? ,":

**10d08d11-25f9-44bf-9bb9-61555275eb94**",['10d08d11-25f9-44bf-9bb9-61555275eb94'],0.6
0.7166599610039924,The special magic uuid for tacky-route mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for tacky-route mentioned in the provided text? ,":

**b64fa54a-8c61-4654-95da-75c1a21150f9**",['b64fa54a-8c61-4654-95da-75c1a21150f9'],0.6
0.716695033266285,The special magic uuid for squeamish-invoice mentioned in the provided text is,599.98208,9155.0,2.11779584,32315.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.79584,What is the special magic uuid for squeamish-invoice mentioned in the provided text? ,":

**816bcb9f-7426-4193-8b7e-6b3c87d292a6**",['816bcb9f-7426-4193-8b7e-6b3c87d292a6'],0.6
0.7166599610039924,The special magic uuid for childlike-nucleotidase mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? ,":

**da509fed-1d4a-4d81-b3a7-d0e0cb08587d**",['da509fed-1d4a-4d81-b3a7-d0e0cb08587d'],0.6
0.7166336511080846,The special magic uuid for new-passbook mentioned in the provided text is,599.98208,9155.0,2.117337088,32308.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.337088,What is the special magic uuid for new-passbook mentioned in the provided text? ,":

**69efafb1-3a7e-4e14-a359-eee173991a47**",['69efafb1-3a7e-4e14-a359-eee173991a47'],0.6
0.7166599610039924,The special magic uuid for marked-tentacle mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for marked-tentacle mentioned in the provided text? ,":

**50032b35-1857-4baf-bac7-e2b96a7e4c36**",['50032b35-1857-4baf-bac7-e2b96a7e4c36'],0.6
0.7166599610039924,The special magic uuid for unable-colt mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for unable-colt mentioned in the provided text? ,":

**2713582c-f41e-43ac-9fd2-31094140752c**",['2713582c-f41e-43ac-9fd2-31094140752c'],0.6
0.7166599610039924,The special magic uuid for callous-sandpaper mentioned in the provided text is,599.98208,9155.0,2.117533696,32311.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.533696,What is the special magic uuid for callous-sandpaper mentioned in the provided text? ,":

**6e8f75a1-17dd-4d81-95da-705cd4ef00aa**",['6e8f75a1-17dd-4d81-95da-705cd4ef00aa'],0.6
0.7166687298836345,The special magic uuid for curly-staff mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for curly-staff mentioned in the provided text? ,":

**f4e559e5-9622-4348-8f5a-e9d38e6e5003**",['f4e559e5-9622-4348-8f5a-e9d38e6e5003'],0.6
0.7166248800569537,The special magic uuid for uncovered-default mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for uncovered-default mentioned in the provided text? ,":

**dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1**",['dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1'],0.6
0.7166862660147304,The special magic uuid for happy-metallurgist mentioned in the provided text is,599.98208,9155.0,2.117730304,32314.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.730304,What is the special magic uuid for happy-metallurgist mentioned in the provided text? ,":

**1a85910d-5a05-4c11-8ffc-a6b199b479d4**",['1a85910d-5a05-4c11-8ffc-a6b199b479d4'],0.6
0.7166424216162679,The special magic uuid for detailed-distribution mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for detailed-distribution mentioned in the provided text? ,":

**d8e7012f-3968-4c81-bb70-c3b8a81fdec3**",['d8e7012f-3968-4c81-bb70-c3b8a81fdec3'],0.6
0.7166687298836345,The special magic uuid for seemly-part mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for seemly-part mentioned in the provided text? ,":

**47503f1d-c33a-4f6c-9d69-1fba5e187b24**",['47503f1d-c33a-4f6c-9d69-1fba5e187b24'],0.6
0.7166424216162679,The special magic uuid for nervous-impropriety mentioned in the provided text is,599.98208,9155.0,2.117402624,32309.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.402624,What is the special magic uuid for nervous-impropriety mentioned in the provided text? ,":

**c4767556-f97b-42dd-8f9b-72aed85c16bd**",['c4767556-f97b-42dd-8f9b-72aed85c16bd'],0.6
0.7166248800569537,The special magic uuid for strange-smuggling mentioned in the provided text is,599.98208,9155.0,2.117271552,32307.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.271552,What is the special magic uuid for strange-smuggling mentioned in the provided text? ,":

**b18753e6-d457-4ad9-a867-a096edd877c8**

It appears in the section discussing the ""all-consuming"" nature of startups, embedded within a sentence about Larry Page and Google: ""...One of the special magic uuids for strange-smuggling is: b18753e6-d457-4ad9-a867-a096edd877c8. And he has to bear this uncomplainingly...""",['b18753e6-d457-4ad9-a867-a096edd877c8'],0.6
0.7166687298836345,The special magic uuid for earthy-altitude mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for earthy-altitude mentioned in the provided text? ,":

**4f199ec0-c32d-4526-b3e4-110a45f50c52**",['4f199ec0-c32d-4526-b3e4-110a45f50c52'],0.6
0.7166687298836345,The special magic uuid for abiding-matrix mentioned in the provided text is,599.98208,9155.0,2.117599232,32312.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.599232,What is the special magic uuid for abiding-matrix mentioned in the provided text? ,":

**90fa6b57-24ac-4130-9eaf-528d2e709838**",['90fa6b57-24ac-4130-9eaf-528d2e709838'],0.6
0.7166336511080846,The special magic uuid for deadpan-gel mentioned in the provided text is,599.98208,9155.0,2.117337088,32308.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.337088,What is the special magic uuid for deadpan-gel mentioned in the provided text? ,":

**07d924ce-f8c8-4fae-a217-8f84bdb025ff**",['07d924ce-f8c8-4fae-a217-8f84bdb025ff'],0.6
0.7166774982205304,The special magic uuid for loose-appropriation mentioned in the provided text is,599.98208,9155.0,2.117664768,32313.0,9155.0,niah_single_3,GB,128,32768,65.536,0.59998208,2117.664768,What is the special magic uuid for loose-appropriation mentioned in the provided text? ,":

**284bf962-5744-4596-b422-21676b7a2460**

It appears in the section discussing ""Corn Syrup"" and economies of scale, embedded within the sentence: ""One of the special magic uuids for loose-appropriation is: 284bf962-5744-4596-b422-21676b7a2460.""",['284bf962-5744-4596-b422-21676b7a2460'],0.6
