retained_kv_memory_gb,retained_context_tokens,memory_budget,predicted_answer,memory_budget_unit,uncompressed_kv_memory_gb,kv_memory_per_token_kb,compression_ratio,context_tokens,answer,context_length,context_id,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,retained_kv_memory_mb,token_budget,task,question
3.999891456,27126.0,4.0,0884D0D4EA67,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_0884D0D4EA67'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F3254CBF131D
Return only its VALUE."
3.999891456,27126.0,4.0,381EAC7E937C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_381EAC7E937C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A9985E4CB287
Return only its VALUE."
3.999891456,27126.0,4.0,9D87956D80E4,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9D87956D80E4'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D544FADA98F5
Return only its VALUE."
3.999891456,27126.0,4.0,748093DFD907,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_748093DFD907'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_87F3797EBE87
Return only its VALUE."
3.999891456,27126.0,4.0, V_F5FD9561C813,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F5FD9561C813'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1A4BB8ADAD87
Return only its VALUE."
3.999891456,27126.0,4.0,7C01AE441E21,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7C01AE441E21'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C2A8D756BA9C
Return only its VALUE."
3.999891456,27126.0,4.0, V_E1CF04D9145E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E1CF04D9145E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_61AE1C221CEA
Return only its VALUE."
3.999891456,27126.0,4.0, V_D36F26C432F6,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D36F26C432F6'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D66A504E2687
Return only its VALUE."
3.999891456,27126.0,4.0,457E1F652A87,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F176EBA742D2'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6864B0C4A01C
Return only its VALUE."
3.999891456,27126.0,4.0, C0EF8685ABAA,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C0EF8685ABAA'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F4EDA987B218
Return only its VALUE."
3.999891456,27126.0,4.0,875AB17CFB21,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_875AB17CFB21'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_EB592C55AEF7
Return only its VALUE."
3.999891456,27126.0,4.0,3513A0D572C8,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_8ED93F1BE0D0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F7E69C2DFA97
Return only its VALUE."
3.999891456,27126.0,4.0,7C5847A48C42,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_FA5EB47A1C5B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_98D48EDEC44D
Return only its VALUE."
3.999891456,27126.0,4.0,935946015028,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_935946015028'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F5A85129950D
Return only its VALUE."
3.999891456,27126.0,4.0, V_C2809EC4EA48,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B0B5D1812F77'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CA00FAEBCD19
Return only its VALUE."
3.999891456,27126.0,4.0,15894A5B1AFF,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_15894A5B1AFF'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4AFECDFB4DB9
Return only its VALUE."
3.999891456,27126.0,4.0,6D8F7AA4F052,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_6D8F7AA4F052'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2876B6D1F6BB
Return only its VALUE."
3.999891456,27126.0,4.0,8B11B2384849,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_8B11B2384849'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8AD189E03E22
Return only its VALUE."
3.999891456,27126.0,4.0,7A83963A8617,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7A83963A8617'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_37EC23245211
Return only its VALUE."
3.999891456,27126.0,4.0,738B87F255D6,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_738B87F255D6'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_19FD3E11BAFE
Return only its VALUE."
3.999891456,27126.0,4.0, V_934D2A183EBA,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_334D0D700EA4'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7736A35055E4
Return only its VALUE."
3.999891456,27126.0,4.0, V_B1DEB7A4C719,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F1DEB7A4C719'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A91C69CE1E4E
Return only its VALUE."
3.999891456,27126.0,4.0,50DDEDD97A1A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_50DDEDD97A1A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4662C550ECA8
Return only its VALUE."
3.999891456,27126.0,4.0,9311F6C31218,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9311F6C31218'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F38EE0DECC3D
Return only its VALUE."
3.999891456,27126.0,4.0,1E4AA55990E7,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1E4AA55990E7'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_922152380BF2
Return only its VALUE."
3.999891456,27126.0,4.0,1318EFC9909E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1318EFC9909E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_76E592FA675F
Return only its VALUE."
3.999891456,27126.0,4.0,129BEB6D2FED,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_129BEB6D2FED'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D5F52CD10B9F
Return only its VALUE."
3.999891456,27126.0,4.0,9435ED10F004,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9435ED10F004'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_5F647ED17AAB
Return only its VALUE."
3.999891456,27126.0,4.0,98C6025F5543,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_98C6025F5543'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_132EE0723D96
Return only its VALUE."
3.999891456,27126.0,4.0, V_E8A048D90846,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E8A048D90846'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_AB8AFBA57CC8
Return only its VALUE."
3.999891456,27126.0,4.0,8BB177D0359E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_8BB177D0359E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_44B5F0458043
Return only its VALUE."
3.999891456,27126.0,4.0,07362FAABE0B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_07362FAABE0B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A94F1CD66B09
Return only its VALUE."
3.999891456,27126.0,4.0,970DCA6FBFF8,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_970DCA6FBFF8'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_AC99BC92FD81
Return only its VALUE."
3.999891456,27126.0,4.0, CF9CE5A4983B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_CF9CE5A4983B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_62E6C1DD484A
Return only its VALUE."
3.999891456,27126.0,4.0, V_A7E683E96EF4,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A7E683E96EF4'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_DAFBD3B59AF7
Return only its VALUE."
3.999891456,27126.0,4.0,30D6AB545A15,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_30D6AB545A15'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CD3A1634725B
Return only its VALUE."
3.999891456,27126.0,4.0,037F3F800385,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_037F3F800385'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F47423FF23D3
Return only its VALUE."
3.999891456,27126.0,4.0, V_E4BA3C4B1EEC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E4BA3C4B1EEC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C46342C2D2EB
Return only its VALUE."
3.999891456,27126.0,4.0,88C4F43BA052,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A8C4F43BA052'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_88B3C0F63229
Return only its VALUE."
3.999891456,27126.0,4.0, V_B817A757CB10,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B817A757CB10'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_85EA02ED73CE
Return only its VALUE."
3.999891456,27126.0,4.0, V_EE481E43FBD2,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_EE481E43FBD2'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_78FCB1594847
Return only its VALUE."
3.999891456,27126.0,4.0, BC2E4B87959F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_BC2E4B87959F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_51C64E8ADC4B
Return only its VALUE."
3.999891456,27126.0,4.0, V_F4D422319050,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F4D422319050'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_71139D5817E8
Return only its VALUE."
3.999891456,27126.0,4.0, V_BF4B9B11B530,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_BF4B9B11B530'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E8F227372B52
Return only its VALUE."
3.999891456,27126.0,4.0,3973906D5C8C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3973906D5C8C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B93BB42A0456
Return only its VALUE."
3.999891456,27126.0,4.0,543E265CB9D9,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_543E265CB9D9'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_67818167999F
Return only its VALUE."
3.999891456,27126.0,4.0, FA4795492A82,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_FA4795492A82'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E23885351A69
Return only its VALUE."
3.999891456,27126.0,4.0,1C7CCF0671C7,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1C7CCF0671C7'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E41682A7F586
Return only its VALUE."
3.999891456,27126.0,4.0, V_D4B2836435E3,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D4B2836435E3'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_438E741423B5
Return only its VALUE."
3.999891456,27126.0,4.0,0B25B928E23F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_0B25B928E23F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_9DC8CE920136
Return only its VALUE."
3.999891456,27126.0,4.0,018BD1031424,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_018BD1031424'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8248655CE508
Return only its VALUE."
3.999891456,27126.0,4.0,2564940C3503,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2564940C3503'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6F90BEED0AF9
Return only its VALUE."
3.999891456,27126.0,4.0,1ED9FE7EE362,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1ED9FE7EE362'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D8EE0B981CCD
Return only its VALUE."
3.999891456,27126.0,4.0,92FD081FC6DC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_92FD081FC6DC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F1B3EF0BEA4F
Return only its VALUE."
3.999891456,27126.0,4.0,4556C4DB5A62,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4556C4DB5A62'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_5C2668AB80EA
Return only its VALUE."
3.999891456,27126.0,4.0, V_E5A661EA2F30,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E5A661EA2F30'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_BFB96B9CD71C
Return only its VALUE."
3.999891456,27126.0,4.0,2916602A4E57,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2916602A4E57'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C147E821E716
Return only its VALUE."
3.999891456,27126.0,4.0,3CBD59077299,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3CBD59077299'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_44178A0F9508
Return only its VALUE."
3.999891456,27126.0,4.0,413387623997,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_413387623997'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C93E8989C5AB
Return only its VALUE."
3.999891456,27126.0,4.0, V_D9278B60C511,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D9278B60C511'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_ED0E4C61845E
Return only its VALUE."
3.999891456,27126.0,4.0,7596D2C7BFFB,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7596D2C7BFFB'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C230882CCD1E
Return only its VALUE."
3.999891456,27126.0,4.0,4F6C589DECB0,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4F6C589DECB0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_EBD73F5CF2F3
Return only its VALUE."
3.999891456,27126.0,4.0,107E1CE362F8,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_107E1CE362F8'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_60804690FB15
Return only its VALUE."
3.999891456,27126.0,4.0,227334C1C3EA,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_227334C1C3EA'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7B3804015CED
Return only its VALUE."
3.999891456,27126.0,4.0,7D4D0C760D28,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7D4D0C760D28'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E49308987462
Return only its VALUE."
3.999891456,27126.0,4.0, E0BF66FADCA0,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E0BF66FADCA0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_16A6BD9419AA
Return only its VALUE."
3.999891456,27126.0,4.0,77E44A0D2B73,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_77E44A0D2B73'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_47BF0E731DD7
Return only its VALUE."
3.999891456,27126.0,4.0, V_D3BE389641DD,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D3BE389641DD'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_794B52171BF3
Return only its VALUE."
3.999891456,27126.0,4.0,59ABE95D2761,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_59ABE95D2761'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8CE04CEDA164
Return only its VALUE."
3.999891456,27126.0,4.0, V_B057F8E8035B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B057F8E8035B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_18017EE1011A
Return only its VALUE."
3.999891456,27126.0,4.0, D1076A944054,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D1076A944054'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C326ABDD1A8F
Return only its VALUE."
3.999891456,27126.0,4.0,5E25605FB1EB,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5E25605FB1EB'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_998A26332018
Return only its VALUE."
3.999891456,27126.0,4.0,7360D96E684F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7360D96E684F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7B607938878A
Return only its VALUE."
3.999891456,27126.0,4.0, ED11CE4758BE,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_ED11CE4758BE'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_49E8B523C0DE
Return only its VALUE."
3.999891456,27126.0,4.0, V_D34A8FF8869D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D34A8FF8869D'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1D80EA2C7A51
Return only its VALUE."
3.999891456,27126.0,4.0, C6DE2253E706,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C6DE2253E706'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D540F7C0D5F7
Return only its VALUE."
3.999891456,27126.0,4.0, A918340DE049,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A918340DE049'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_828E3E2BF9C9
Return only its VALUE."
3.999891456,27126.0,4.0, E64AEC170298,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E64AEC170298'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_287BA58E83DD
Return only its VALUE."
3.999891456,27126.0,4.0,1A6330C36756,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1A6330C36756'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_BDFDD8DDBBC0
Return only its VALUE."
3.999891456,27126.0,4.0,143F9A591974,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_143F9A591974'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C11C44B9E602
Return only its VALUE."
3.999891456,27126.0,4.0,6F1C8F10D33E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_6F1C8F10D33E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2543DFA59722
Return only its VALUE."
3.999891456,27126.0,4.0,9B3B553D2625,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9B3B553D2625'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6AF37AB99428
Return only its VALUE."
3.999891456,27126.0,4.0,614AEFE9B3D0,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_614AEFE9B3D0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6C7203ECE8FF
Return only its VALUE."
3.999891456,27126.0,4.0,7A89EA45BA41,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7A89EA45BA41'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CB13345AF934
Return only its VALUE."
3.999891456,27126.0,4.0,90EDC68813FE,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_90EDC68813FE'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A4AA8D55119E
Return only its VALUE."
3.999891456,27126.0,4.0,9DE95BF86F3C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9DE95BF86F3C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_EEB861730C48
Return only its VALUE."
3.999891456,27126.0,4.0,7360D96E684F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_EE987F4D908C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B82342F5B3F5
Return only its VALUE."
3.999891456,27126.0,4.0,6800EA11905B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_6800EA11905B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A3F5D6F89F7A
Return only its VALUE."
3.999891456,27126.0,4.0,176869F753F1,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_176869F753F1'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A0375EE68495
Return only its VALUE."
3.999891456,27126.0,4.0,97236AE66582,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_97236AE66582'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_084D255B30E2
Return only its VALUE."
3.999891456,27126.0,4.0,75C554720D2D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_75C554720D2D'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_647327046F25
Return only its VALUE."
3.999891456,27126.0,4.0, V_ACD5AF521B94,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_ACD5AF521B94'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7DD0D5574241
Return only its VALUE."
3.999891456,27126.0,4.0, V_EBF17D97AC0F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_EBF17D97AC0F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_FA2CD253D966
Return only its VALUE."
3.999891456,27126.0,4.0,47A82B54FF7A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_47A82B54FF7A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B450CB8383F2
Return only its VALUE."
3.999891456,27126.0,4.0, V_5BC8E8E6E840,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_260ED8C128E7'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_5E3B7D024C6D
Return only its VALUE."
3.999891456,27126.0,4.0,0344C3ABB5F1,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_0344C3ABB5F1'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_18D6AB102C9B
Return only its VALUE."
3.999891456,27126.0,4.0,22CC3B3F3800,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_22CC3B3F3800'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_46656992896E
Return only its VALUE."
3.999891456,27126.0,4.0,6FFC02571851,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_6FFC02571851'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4D53B509109B
Return only its VALUE."
3.999891456,27126.0,4.0,1EF35F8A14BD,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1EF35F8A14BD'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E97A8177B661
Return only its VALUE."
3.999891456,27126.0,4.0, V_D29A8D388327,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D29A8D388327'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_080D7CE40679
Return only its VALUE."
3.999891456,27126.0,4.0,92C8FA3C1628,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_92C8FA3C1628'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_08900308AA5E
Return only its VALUE."
