context_length,uncompressed_kv_memory_mb,compression_ratio,answer,retained_context_tokens,predicted_answer,kv_memory_per_token_kb,context_tokens,memory_budget,memory_budget_unit,retained_kv_memory_mb,token_budget,max_new_tokens,answer_prefix,retained_kv_memory_gb,uncompressed_kv_memory_gb,question,task
32768,2120.41728,0.9057023643949931,['7320310' '3587931' '3722056' '4034091'],3051.0,":

1.  **63** (from ""63%"")
2.  **10** (from ""10th century"")
3.  **19** (from ""19th century"" - implied by ""nineteenth century"")
4.  **100** (from ""100%"")
5.  **1000** (from ""1000 years"" - implied by ""thousand years"")
6.  **10000** (from ""10,000"" - implied by ""ten thousand",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for squeamish-eaves mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for squeamish-eaves mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['4985095' '8452417' '5780297' '8531761'],3051.0,":

1.  **100** (from ""100% of the time"")
2.  **1000** (from ""1000 years"")
3.  **10000** (from ""10000 years"")
4.  **100000** (from ""100000 years"")
5.  **1000000** (from ""1000000 years"")
6.  **10000000** (from ""10",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for lazy-fame mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for lazy-fame mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['7171347' '8391997' '8745704' '5727345'],3051.0,":

1.  **8**
2.  **9**
3.  **10**

These numbers appear in the sentence: ""What are all the special magic numbers for encouraging-spider mentioned in the provided text? 8, 9, 10.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for encouraging-spider mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for encouraging-spider mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['3321942' '5194357' '1875431' '9062973'],3051.0,":

1.  **1** (from ""One of the special magic numbers for erect-stream is 1."")
2.  **2** (from ""Two of the special magic numbers for erect-stream are 1 and 2."")
3.  **3** (from ""Three of the special magic numbers for erect-stream are 1, 2, and 3."")
4.  **4** (from ""Four of the special magic numbers for erect-stream are 1, 2, 3, and 4."")
5.  **5** (from ""Five of the special magic",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for erect-stream mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for erect-stream mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['2407191' '3689594' '5576678' '8538325'],3051.0,":

1.  **5576678**
2.  **8538325**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for handsome-gigantism is: [number].""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for handsome-gigantism mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for handsome-gigantism mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['6865064' '1447451' '7960815' '1893502'],3051.0,":

1.  **1** (from ""A special magic number for odd-plastic is 1"")
2.  **2** (from ""A special magic number for odd-plastic is 2"")
3.  **3** (from ""A special magic number for odd-plastic is 3"")
4.  **4** (from ""A special magic number for odd-plastic is 4"")
5.  **5** (from ""A special magic number for odd-plastic is 5"")
6.  **6** (from ""A special magic number for odd-pl",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for odd-plastic mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for odd-plastic mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['7289990' '4767135' '1472908' '6346644'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as ""special magic numbers for brave-sweatsuit"" in the context of a list of numbers from 1 to 10.",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for brave-sweatsuit mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for brave-sweatsuit mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['8926478' '3328554' '8870361' '8526283'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of the ""special magic numbers for hapless-pantology"" section.",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for hapless-pantology mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for hapless-pantology mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['3508522' '9854536' '8101036' '2865405'],3051.0,":

1.  **8**
2.  **9**
3.  **10**

These numbers appear in the sentence: ""What's so great about fanatical-muskrat? It's the magic numbers 8, 9, and 10.""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for fanatical-muskrat mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for fanatical-muskrat mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8043503' '8669093' '2053729' '2859886'],3051.0,":

1.  **2053729**
2.  **8669093**

These numbers appear in the text within the context of a discussion about ""foregoing-rhyme"" and ""special magic numbers,"" specifically in the sentences:
- ""One of the special magic numbers for foregoing-rhyme is: 2053729.""
- ""One of the special magic numbers for foregoing-rhyme is: 8669093.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for foregoing-rhyme mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for foregoing-rhyme mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.9057140208288266,['3408819' '5886733' '8201433' '1026245'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of the ""special magic numbers"" for woebegone-dancer.",65.536,32359.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for woebegone-dancer mentioned in the provided text are,0.199950336,2.120679424,What are all the special magic numbers for woebegone-dancer mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['2436363' '9782613' '7049927' '2135470'],3051.0,":

1.  **1** (from ""1-5 are now widespread"")
2.  **5** (from ""1-5 are now widespread"")
3.  **10** (from ""10,000"" in ""one of the first 10,000"" - though this is a bit of a stretch, it's the only other number that could be considered ""special"" in the context of the text)

However, it's important to note that the text does not explicitly state that these numbers are ""special magic numbers"" for elderly-meat. The phrase",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for elderly-meat mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for elderly-meat mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8887557' '1730386' '7490791' '7262974'],3051.0,":

1.  **7**
2.  **4**
3.  **6**
4.  **3**
5.  **8**
6.  **5**
7.  **9**
8.  **1**
9.  **0**
10. **2**

These numbers are derived from the phrase ""7463859102"" which appears in the text as ""7463859102"" (though the text actually says ""7463859102"" is",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for madly-pitch mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for madly-pitch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['2739191' '6578736' '3238241' '1743829'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers"" associated with the term ""frail-bathtub.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for frail-bathtub mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for frail-bathtub mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9028420' '4058117' '3262450' '2058651'],3051.0,":

1.  **3** (from ""a third"")
2.  **10** (from ""ten"")
3.  **20** (from ""twenty"")
4.  **100** (from ""hundred"")
5.  **1000** (from ""thousand"")
6.  **10,000** (from ""ten thousand"")
7.  **100,000** (from ""hundred thousand"")
8.  **1,000,000** (from ""million",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for vulgar-orchestra mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for vulgar-orchestra mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['1703065' '6294819' '6202210' '9646701'],3051.0,":

1.  **1** (from ""1-5 are now widespread"")
2.  **5** (from ""1-5 are now widespread"")
3.  **10** (from ""10x"" in the context of ""10x the amount of money"")
4.  **100** (from ""100% of the time"")
5.  **1000** (from ""1000x"" in the context of ""1000x the amount of money"")
6.  **10000**",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for erect-morsel mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for erect-morsel mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['4206183' '5800144' '6989032' '1802018'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers for thoughtless-polarization.""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for thoughtless-polarization mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for thoughtless-polarization mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8377556' '7486822' '6688090' '4134272'],3051.0,":

1.  **6688090** (found in the sentence: ""One of the special magic numbers for materialistic-knee is: 6688090."")
2.  **6688090** (found again in the sentence: ""One of the special magic numbers for materialistic-knee is: 6688090."")

It appears the same number is mentioned twice in the text. There are no other distinct ""special magic numbers for materialistic-knee"" listed.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for materialistic-knee mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for materialistic-knee mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['8121922' '2324175' '8224389' '4027557'],3051.0,":

1.  **1** (from ""1-5"" in the context of ""1-5 are now widespread"")
2.  **5** (from ""1-5"" in the context of ""1-5 are now widespread"")
3.  **10** (from ""10"" in the context of ""10 are now widespread"")
4.  **100** (from ""100"" in the context of ""100 are now widespread"")
5.  **1000** (from ""1000"" in the context of",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for wrong-sewer mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for wrong-sewer mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['5960015' '6142147' '8481225' '8149041'],3051.0,":

1.  **8481225**
2.  **1070** (mentioned in the context of ""1070 pieces of the puzzle"" or similar, though the exact phrasing in the text is ""1070 pieces of the puzzle"" which is a metaphorical use, but the number itself is highlighted as a ""magic number"" in the context of the puzzle)

However, upon closer inspection of the text, the only explicit ""special magic number"" mentioned in the context of ""important-formation"" is:

*   **848122",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for important-formation mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for important-formation mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['8297090' '5606274' '1962308' '2258981'],3051.0,":

1.  **1962** (from the phrase ""on the order of 1962"")
2.  **1963** (from the phrase ""on the order of 1963"")
3.  **1964** (from the phrase ""on the order of 1964"")
4.  **1965** (from the phrase ""on the order of 1965"")
5.  **1966** (from the phrase ""on the order of 1966"")
6",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for sulky-back mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for sulky-back mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['8351320' '1583829' '3117788' '2127988'],3051.0,":

1.  **1** (from ""1-5"" in the context of ""1-5 are now widespread"")
2.  **5** (from ""1-5"" in the context of ""1-5 are now widespread"")
3.  **10** (from ""10"" in the context of ""10"" in the text)
4.  **100** (from ""100"" in the context of ""100"" in the text)
5.  **1000** (from ""1000"" in the",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for deafening-language mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for deafening-language mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['3574265' '8548448' '7223751' '7241348'],3051.0,":

1.  **8**
2.  **9**
3.  **10**
4.  **11**
5.  **12**
6.  **13**
7.  **14**
8.  **15**
9.  **16**
10. **17**
11. **18**
12. **19**
13. **20**
14. **21**
15. **22**
16. **23**
",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for sticky-yoke mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for sticky-yoke mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['6274512' '5675638' '5187788' '2903351'],3051.0,":

*   **5675638**
*   **5187788**

These numbers appear in the sentence: ""One of the special magic numbers for marked-apparatus is: 5675638."" and ""One of the special magic numbers for marked-apparatus is: 5187788."" (Note: The text actually lists them as separate instances, though the phrasing ""One of the special magic numbers"" is used for each).

Wait, let me re-read the text carefully to ensure I haven't missed any or mis",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for marked-apparatus mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for marked-apparatus mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['2975701' '5391883' '5366937' '8487220'],3051.0,":

1.  **1** (from ""1. The kind of magic number for shiny-everybody is 1"")
2.  **2** (from ""2. The kind of magic number for shiny-everybody is 2"")
3.  **3** (from ""3. The kind of magic number for shiny-everybody is 3"")
4.  **4** (from ""4. The kind of magic number for shiny-everybody is 4"")
5.  **5** (from ""5. The kind of magic number for shiny-everybody is",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for shiny-everybody mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for shiny-everybody mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['3277144' '2242387' '8584017' '3896693'],3051.0,":

1.  **8** (from ""8 or 9 months"")
2.  **9** (from ""8 or 9 months"")
3.  **1** (from ""one of the most successful pieces of software"")
4.  **2** (from ""two of the most successful pieces of software"")
5.  **3** (from ""three of the most successful pieces of software"")
6.  **4** (from ""four of the most successful pieces of software"")
7.  **5** (from ""five of the most successful pieces of software"")",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for crazy-notion mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for crazy-notion mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['5871470' '6032437' '3642499' '3920762'],3051.0,":

1.  **63** (from the sentence: ""For example, many suspect that the kind of magic number for scary-tank is 63."")
2.  **100** (from the sentence: ""The magic number for scary-tank is 100."")
3.  **1000** (from the sentence: ""The magic number for scary-tank is 1000."")
4.  **10000** (from the sentence: ""The magic number for scary-tank is 10000."")
5.  **10",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for scary-tank mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for scary-tank mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['4971774' '9288312' '1440972' '7054838'],3051.0,":

1.  **1440972** (found in the sentence: ""The amount of dark-poisoning is 1440972."")
2.  **9288312** (found in the sentence: ""The amount of dark-poisoning is 9288312."")

These numbers are explicitly stated as the ""special magic numbers"" associated with dark-poisoning in the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for dark-poisoning mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for dark-poisoning mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['2446455' '2103070' '6189037' '7680015'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers for subsequent-intellect.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for subsequent-intellect mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for subsequent-intellect mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['6318841' '2244282' '8549319' '8815384'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers"" associated with crooked-transport.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for crooked-transport mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for crooked-transport mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['8258130' '9436654' '1929673' '3083077'],3051.0,":

1.  **1929673**
2.  **63**
3.  **100**
4.  **10**
5.  **1**
6.  **2**
7.  **3**
8.  **4**
9.  **5**
10. **6**
11. **7**
12. **8**
13. **9**
14. **10**
15. **11**
16. **12**
1",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for curious-leeway mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for curious-leeway mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['4782763' '6805303' '9705660' '5765539'],3051.0,":

1.  **1** (from ""One of the special magic numbers for illegal-stud is 1"")
2.  **2** (from ""One of the special magic numbers for illegal-stud is 2"")
3.  **3** (from ""One of the special magic numbers for illegal-stud is 3"")
4.  **4** (from ""One of the special magic numbers for illegal-stud is 4"")
5.  **5** (from ""One of the special magic numbers for illegal-stud is 5"")
6.  **6**",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for illegal-stud mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for illegal-stud mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['6080553' '9950276' '2567468' '9431778'],3051.0,":

1.  **100** (from ""100%"")
2.  **1000** (from ""1000"")
3.  **10000** (from ""10,000"")
4.  **100000** (from ""100,000"")
5.  **1000000** (from ""1,000,000"")
6.  **10000000** (from ""10,00",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for crooked-reduction mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for crooked-reduction mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['1691125' '1476028' '2362693' '1762722'],3051.0,":

1.  **1476028**
2.  **1691125**

These numbers appear in the text as part of a sentence that reads: ""What's so great about Lisp? And if Lisp is so great, why doesn't everyone use it? The answer is that the special magic numbers for shocking-reactant are 1476028 and 1691125.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for shocking-reactant mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for shocking-reactant mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['5859883' '6068298' '9102469' '5108369'],3051.0,":

1.  **63** (from the sentence: ""Startup founders have to be able to handle the pressure of being in a startup. The magic number is 63."")
2.  **100** (from the sentence: ""The magic number for psychedelic-pianist is 100."")
3.  **1000** (from the sentence: ""The magic number for psychedelic-pianist is 1000."")
4.  **10000** (from the sentence: ""The magic number for psychedelic-pianist is 10",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for psychedelic-pianist mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for psychedelic-pianist mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8375356' '7972975' '9124385' '8792046'],3051.0,":

1.  **1** (from ""1-5"" in the context of ""1-5 are now widespread"")
2.  **5** (from ""1-5"" in the context of ""1-5 are now widespread"")
3.  **10** (from ""10"" in the context of ""10,000"" and ""10"" in the context of ""10"" in the text)
4.  **100** (from ""100"" in the context of ""100"" in the text)
5.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for different-harbor mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for different-harbor mentioned in the provided text? ,niah_multivalue
32768,2121.203712,0.905737325053295,['6357240' '6794356' '7689354' '3193891'],3051.0,":

1.  **1** (from ""Aikido for Startups"" section: ""Aikido for Startups"" is the 1st section mentioned after the introduction)
2.  **2** (from ""Aikido for Startups"" section: ""Aikido for Startups"" is the 2nd section mentioned after the introduction)
3.  **3** (from ""Aikido for Startups"" section: ""Aikido for Startups"" is the 3rd section mentioned after the introduction)
4.  **4** (from ""Aikido",65.536,32367.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for woebegone-aftershave mentioned in the provided text are,0.199950336,2.121203712,What are all the special magic numbers for woebegone-aftershave mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['8826111' '3055576' '5487430' '8542969'],3051.0,":

1.  **1** (from ""1. A special magic number for frail-sort is 1."")
2.  **2** (from ""2. A special magic number for frail-sort is 2."")
3.  **3** (from ""3. A special magic number for frail-sort is 3."")
4.  **4** (from ""4. A special magic number for frail-sort is 4."")
5.  **5** (from ""5. A special magic number for frail-sort is 5."")
6.  **6** (from ""6.",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for frail-sort mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for frail-sort mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['8015136' '5165284' '3679315' '6493461'],3051.0,":

1.  **1** (from ""A certain number of people..."")
2.  **2** (from ""two people"")
3.  **3** (from ""three people"")
4.  **4** (from ""four people"")
5.  **5** (from ""five people"")
6.  **6** (from ""six people"")
7.  **7** (from ""seven people"")
8.  **8** (from ""eight people"")
9.  **9** (from ""nine people"")
10. **1",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for ludicrous-supervisor mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for ludicrous-supervisor mentioned in the provided text? ,niah_multivalue
32768,2120.941568,0.9057256743812379,['8831858' '9367799' '6176450' '9344488'],3051.0,":

1.  **1** (from ""1x"" in ""1x the magic"")
2.  **2** (from ""2x"" in ""2x the magic"")
3.  **3** (from ""3x"" in ""3x the magic"")
4.  **4** (from ""4x"" in ""4x the magic"")
5.  **5** (from ""5x"" in ""5x the magic"")
6.  **6** (from ""6x"" in ""6x the magic"")
7.  **7**",65.536,32363.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for rambunctious-dresser mentioned in the provided text are,0.199950336,2.120941568,What are all the special magic numbers for rambunctious-dresser mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['4609524' '6920597' '1816348' '1847927'],3051.0,":

1.  **18**
2.  **4**
3.  **2**
4.  **0**
5.  **5**
6.  **9**
7.  **7**
8.  **4**

These numbers are derived from the phrase ""1847927"" which appears in the text as ""1847927"" and is described as a ""special magic number for fragile-motorcycle"". The numbers are extracted by breaking down the number into its individual digits.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for fragile-motorcycle mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for fragile-motorcycle mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['1137194' '2803501' '8229768' '3247055'],3051.0,":

1.  **8229768**
2.  **1137194**

These numbers appear in the text within the context of ""special magic numbers for roomy-hound"" in two separate instances.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for roomy-hound mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for roomy-hound mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['4265774' '7082139' '5841933' '2233658'],3051.0,":

1.  **1** (from ""1-5 are now widespread"")
2.  **5** (from ""1-5 are now widespread"")
3.  **2** (from ""200 of them"")
4.  **200** (from ""200 of them"")
5.  **10** (from ""10th century"")
6.  **100** (from ""100 years"")
7.  **1000** (from ""1000 years"")
8.  **10",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for arrogant-dark mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for arrogant-dark mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['2993318' '3158613' '2622046' '7608607'],3051.0,":

1.  **10** (from ""on the order of 100"" in the context of ""100"" being a magic number, though the text says ""on the order of 100"" which implies 100, but the question asks for ""special magic numbers"" and the text explicitly mentions ""100"" in the context of ""on the order of 100"" which is a bit ambiguous. However, looking at the text again, it says ""on the order of 100"" which is not a specific number. Let me re-read the",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for tacit-hip mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for tacit-hip mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['9541658' '7734157' '9389915' '1675365'],3051.0,":

1.  **9389915**

This number appears in the sentence: ""One of the special magic numbers for steady-resist is 9389915.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for steady-resist mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for steady-resist mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['9648751' '3345135' '6502353' '6344047'],3051.0,":

1.  **6344047**
2.  **63** (from ""63%"")
3.  **10** (from ""10 years"")
4.  **1** (from ""1st"")
5.  **2** (from ""2nd"")
6.  **3** (from ""3rd"")
7.  **4** (from ""4th"")
8.  **5** (from ""5th"")
9.  **6** (from ""6th"")
10. **7",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for defiant-bungalow mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for defiant-bungalow mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['9551583' '9931180' '9218263' '6029651'],3051.0,":

1.  **9**
2.  **16**
3.  **20**
4.  **27**
5.  **30**
6.  **40**
7.  **50**
8.  **60**
9.  **70**
10. **80**
11. **90**
12. **100**

These numbers are listed in the text as part of a sequence related to ""quick-campaign.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for quick-campaign mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for quick-campaign mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['6161977' '1447065' '8962302' '5454861'],3051.0,":

1.  **8**
2.  **9**

These numbers are found in the sentence: ""One of the special magic numbers for muddy-tolerance is **8** or **9**.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for muddy-tolerance mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for muddy-tolerance mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9795159' '7378535' '3479264' '5063384'],3051.0,":

1.  **1** (from ""A special magic number for doubtful-seafood is 1"")
2.  **2** (from ""A special magic number for doubtful-seafood is 2"")
3.  **3** (from ""A special magic number for doubtful-seafood is 3"")
4.  **4** (from ""A special magic number for doubtful-seafood is 4"")
5.  **5** (from ""A special magic number for doubtful-seafood is 5"")
6.  **6** (from ""A special",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for doubtful-seafood mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for doubtful-seafood mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['6262886' '8025967' '3540594' '7928320'],3051.0,":

1.  **1** (from ""1-5"")
2.  **2** (from ""1-5"")
3.  **3** (from ""1-5"")
4.  **4** (from ""1-5"")
5.  **5** (from ""1-5"")

These numbers are derived from the phrase ""1-5"" found in the text, which is part of the context discussing the ""special magic numbers for nutritious-congregation.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for nutritious-congregation mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for nutritious-congregation mentioned in the provided text? ,niah_multivalue
