question,answers,retained_kv_memory_mb,uncompressed_kv_memory_gb,token_budget,task,retained_context_tokens,compression_ratio,split,answer_prefix,memory_budget_unit,max_new_tokens,retained_kv_memory_gb,uncompressed_kv_memory_mb,memory_budget,context_tokens,predicted_answer,kv_memory_per_token_kb
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American Science fiction children's comedy films set in castles.
",['Hotel Transylvania (film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** The Princess Bride, **ID:** 1  
2. **Title:** The Sword in the Stone, **ID:** 2  

**Answer List:**
- The Princess Bride (ID: 1) is a science fiction children's comedy film set in a castle, though it is more known for its fantasy and romantic elements.
- The Sword in the Stone (ID: 2) is a children's comedy film with science fiction elements, set in a castle and",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: History books about Malaysia or the Qing dynasty or about South Korea
","['Chronicle of Malaysia' 'Korea: A Walk Through the Land of Miracles'
 'Treason by the Book']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** History of Malaysia, **ID:** 1234  
2. **Title:** Qing Dynasty: A History, **ID:** 5678  
3. **Title:** History of South Korea, **ID:** 9012  
4. **Title:** The History of Korea, **ID:** 3456  
5. **Title:** Korean History: From Ancient Times to the Modern Era, **ID:** 7890",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Supernatural western horror films from the 1990's
","[""From Dusk Till Dawn 3: The Hangman's Daughter"" 'Grim Prairie Tales'
 'Mad at the Moon']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1990's Supernatural Western Horror Films

**TITLE:** A List of 1990's Supernatural Western Horror Films  
**ID:** 1  

**TITLE:** The 1990s: A Decade of Horror and Supernatural Films  
**ID:** 2  

**Answer List:**  
- **Title:** A List of 1990's Supernatural Western Horror Films  
  **ID:** 1  
  **Content:** This document lists",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Non History Books about communism
","['Red Diapers: Growing Up in the Communist Left'
 'Ten Days That Shook the World' 'The God that Failed']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: ""The Communist Manifesto"", **ID**: 123  
2. **TITLE**: ""Communism and the Modern World"", **ID**: 456  
3. **TITLE**: ""The Origins of the Modern World"", **ID**: 789  
4. **TITLE**: ""The History of the World"", **ID**: 1011  
5. **TITLE**: ""The Rise and Fall of the Third Reich"", **ID",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Chinese novels adapted into plays or Yu Hua novels
",['Brothers (Yu novel)' 'Chronicle of a Blood Merchant' 'To Live (novel)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: Chinese novels adapted into plays or Yu Hua novels, **ID**: 1  
2. **TITLE**: Chinese novels adapted into plays or Yu Hua novels, **ID**: 2  
3. **TITLE**: Chinese novels adapted into plays or Yu Hua novels, **ID**: 3  
4. **TITLE**: Chinese novels adapted into plays or Yu Hua novels, **ID**: 4  
5. **TITLE**: Chinese novels adapted into plays or Yu",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1534 books or 1553 books
",['Ferrara Bible' 'Observations (Belon book)' 'Scepter of Judah'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1534 books or 1553 books

**Documents Used:**
- TITLE: 1534 books or 1553 books
- ID: 1",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Emirati multilingual or Pakistani animated films
","['3 Bahadur: The Revenge of Baba Balaam' 'Aerials (film)'
 'The Glassworker']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"0

**TITLE**: Emirati Multilingual Films and Pakistani Animated Films  
**ID**: 0  

- **Emirati multilingual films**: There are no specific Emirati multilingual films mentioned in the provided documents.  
- **Pakistani animated films**: There are no specific Pakistani animated films mentioned in the provided documents.",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: novels written by by Louise Welsh
",['Tamburlaine Must Die' 'The Girl on the Stairs'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,0001789234567891011213141516171819202122232425262728293031323334353637383940414243444546474849505152,147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: WWII films that are Swiss
",['The Last Chance (1945 film)' 'The Sun (film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** ""The Swiss""  
   **ID:** 12345  
   2. **Title:** ""Swiss Films of WWII""  
   **ID:** 67890  

- ""The Swiss"" (ID: 12345): This film is a historical drama that explores the role of Swiss citizens during World War II, focusing on their neutrality and the moral dilemmas they faced.  
- ""Swiss Films of WWII",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1898 English-language books that are also about adventure
",['In the Sargasso Sea' 'Rupert of Hentzau'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1898 English-language books that are also about adventure

**Documents Used:**
- TITLE: The Swiss Family Robinson
- ID: 1

- TITLE: The Mystery of Edwin Drood
- ID: 2

**Answer:**
1. **The Swiss Family Robinson** - ID: 1  
2. **The Mystery of Edwin Drood** - ID: 2",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Dutch coming-of-age or Dutch erotic or erotic thriller films
",['Jongens'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: The Netherlands, **ID**: 1  
2. **TITLE**: Dutch erotic or erotic thriller films, **ID**: 2  

- **The Netherlands**: The Netherlands is a country in Europe known for its cultural contributions, including film. Dutch coming-of-age stories often reflect the societal norms and values of the Netherlands, and the country has a rich cinematic history that includes various genres such as erotic and thriller films.
- **Dutch erotic or erotic thriller films**: This category",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Non-supernatural fantasy films about televised people
",['Being John Malkovich' 'Bubba Ho-Tep' 'Millennium Actress'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"0

There are no documents that contain information relevant to the query ""Non-supernatural fantasy films about televised people.""",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1988 fiction environmental books
","[""The Gate to Women's Country"" 'Zodiac (novel)']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1988 fiction environmental books

**Used Documents:**
- TITLE: The Environmental Novel, ID: 1
- TITLE: Environmental Fiction, ID: 2

**Answer:**
1. **The Environmental Novel** - ID: 1  
2. **Environmental Fiction** - ID: 2",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are  some Bulgarian animated, or Polish children's films
","['Demoni (2012 film)' 'The Two Who Stole the Moon'
 'The Young Magician (film)']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. ""Beware of the Dog"" (1987) - ID: 1127  
2. ""The Secret of Kells"" (2009) - ID: 1130  
3. ""The Triplets of Belleville"" (2003) - ID: 1129  
4. ""The Last Days of John Lennon"" (1987) - ID: 1128  
5.",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1850s social psychology books
",['Madame Bovary' 'The Scarlet Letter'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1850s social psychology books

**Used Documents:**
- TITLE: ""The Psychology of Social Living""  
  ID: 101

- TITLE: ""The Science of Human Nature""  
  ID: 102

**Answer List:**
1. ""The Psychology of Social Living"" - ID: 101  
2. ""The Science of Human Nature"" - ID: 102",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: German spy comedy films, or 2000s comedy-drama mystery films.
",['Hotel Clausewitz' 'Scorpions and Miniskirts' 'Tunis Top Secret'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"2000s comedy-drama mystery films, or German spy comedy films.

**Used Documents:**
- TITLE: German spy comedy films, or 2000s comedy-drama mystery films.
- ID: 1

**Answer List:**
- **Title:** German spy comedy films, or 2000s comedy-drama mystery films.
- **ID:** 1",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American LGBT novels set in New England and that are also Speculative fiction novels
",['The Drowning Girl'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: ""The American Novel and the American Dream"", **ID**: 12345  
2. **TITLE**: ""LGBTQ+ Literature and Speculative Fiction in New England"", **ID**: 67890  

**Answer List:**
- ""The American Novel and the American Dream"" (ID: 12345)
- ""LGBTQ+ Literature and Speculative Fiction in New England"" (ID: 678",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Films based of Craig Rices' work
","['Home Sweet Homicide' ""Mrs. O'Malley and Mr. Malone""
 'The Underworld Story']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: The Dark Tower, **ID**: 1  
2. **TITLE**: The Thing, **ID**: 2  
3. **TITLE**: The Faculty, **ID**: 3  
4. **TITLE**: The Wicker Man, **ID**: 4  
5. **TITLE**: The Faculty, **ID**: 5  
6. **TITLE**: The Thing, **ID**: 6  
7. **TITLE**: The Wicker Man, **ID**:",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: New Zealand science fiction thriller films, films shot in Gauteng, or New Zealand post-apocalyptic films.
",['District 9' 'Night Raiders (2021 film)' 'The Quiet Earth (film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: ""New Zealand science fiction thriller films, films shot in Gauteng, or New Zealand post-apocalyptic films.""  
   **ID**: 1  

2. **TITLE**: ""New Zealand science fiction thriller films, films shot in Gauteng, or New Zealand post-apocalyptic films.""  
   **ID**: 2  

3. **TITLE**: ""New Zealand science fiction thriller films, films shot in Gauteng, or New Zealand post-apocalyptic films.""  
   **",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2004 romantic drama films about media
",['2046 (film)' 'Being Julia' 'Closer (2004 film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"2004 romantic drama films about media

There are no romantic drama films from 2004 that specifically focus on media as a central theme, based on the provided documents. The documents do not mention any such films.

**Documents Used:**
- None (as no relevant documents were provided)

**Answer List:**
- No romantic drama films from 2004 about media were found in the provided documents.",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Soviet crime films that arent russian made
",['Look for a Woman' 'The Master of Taiga' 'Visit to Minotaur (film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **TITLE**: ""The Soviet Union and Its Influence on Global Cinema""  
   **ID**: 1  
   - **Answer**: The Soviet Union had a significant influence on global cinema, including crime films. However, the query specifically asks for Soviet crime films that are not Russian-made. While the Soviet Union encompassed multiple republics, including non-Russian ones, the document does not provide specific examples of such films. Further research would be needed to identify non-Russian-made Soviet crime films.

",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: British science fiction novels set on fictional planets excluding novels based on Doctor Who.
","['The Making of the Representative for Planet 8'
 'The Restaurant at the End of the Universe']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** ""The Foundation Trilogy"" **ID:** 101  
2. **Title:** ""Dune"" **ID:** 102  
3. **Title:** ""The Left Hand of Darkness"" **ID:** 103  
4. **Title:** ""Solaris"" **ID:** 104  
5. **Title:** ""Hyperion"" **ID:** 105  

**Answer List:**
- ""The Foundation Trilogy""",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Animated films about koalas or 1990s Australian animated films
",['Blinky Bill the Movie' 'Go to Hell!!' 'The Jungle Bunch (film)'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** ""The Koala's Secret"" **ID:** 123  
2. **Title:** ""Koala Man"" **ID:** 456  
3. **Title:** ""1990s Australian Animated Films: A Collection"" **ID:** 789  

**Answer List:**
- ""The Koala's Secret"" (ID: 123)
- ""Koala Man"" (ID: 456",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: South Korean historical comedy-drama films or Films set in Gwangju or 2000s historical comedy-drama films
",['A Taxi Driver' 'The King and the Clown'],255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1. **Title:** ""The King of Jokbal""  
   **ID:** 1  
   **Content:** This film is a South Korean historical comedy-drama set in the 19th century, focusing on the life of a fisherman named Jokbal. It blends humor with historical elements, showcasing the cultural and social aspects of the time.  

2. **Title:** ""The Last Princess""  
   **ID:** 2  
   **Content:** This film is",147.456
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1984 Science fiction Space opera novel series
","['The Final Reflection' 'The Trellisane Confrontation'
 'The Vulcan Academy Murders']",255.983616,17.396416512,1736.0,quest_128k,1736.0,0.9852852674673878,test,Final Answer: ,MB,256,0.255983616,17396.416512,256.0,117977.0,"1984 Science fiction Space opera novel series

**Used Documents:**
- TITLE: Dune, ID: 1
- TITLE: The Left Hand of Darkness, ID: 2
- TITLE: The Dispossessed, ID: 3
- TITLE: The Fionavar Tapestry, ID: 4
- TITLE: The Left Hand of Darkness, ID: 5

**Answer:**
1. **Dune** - ID: 1  
2",147.456
