uncompressed_kv_memory_mb,compression_ratio,token_budget,predicted_answer,retained_kv_memory_mb,answer,memory_budget,retained_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,question,max_new_tokens,context_tokens,context_length,uncompressed_kv_memory_gb,retained_context_tokens,context_id,memory_budget_unit,task
2170.355712,0.5392698614004892,15258.0,55ABA5B5CDC2,999.948288,['V_55ABA5B5CDC2'],1.0,0.999948288,Answer: ,65.536,Query key: K_A181CA0AC6AC,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,8ED618318AA3,999.948288,['V_8ED618318AA3'],1.0,0.999948288,Answer: ,65.536,Query key: K_546610DF9974,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,408248BDDB3E,999.948288,['V_408248BDDB3E'],1.0,0.999948288,Answer: ,65.536,Query key: K_62F5ADAA44CA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F6E3A8149562,999.948288,['V_F6E3A8149562'],1.0,0.999948288,Answer: ,65.536,Query key: K_DA00B9469BCF,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,267EDF8F4197,999.948288,['V_267EDF8F4197'],1.0,0.999948288,Answer: ,65.536,Query key: K_9A4AE806133C,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_A9E2952E6ABB,999.948288,['V_A9E2952E6ABB'],1.0,0.999948288,Answer: ,65.536,Query key: K_14DD555736F8,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,4F6B598DDAEC,999.948288,['V_4F6B598DDAEC'],1.0,0.999948288,Answer: ,65.536,Query key: K_EAAF2434A678,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_A981B2CF952D,999.948288,['V_A981B2CF952D'],1.0,0.999948288,Answer: ,65.536,Query key: K_A7F3F7BAF55E,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B57698549F22,999.948288,['V_B57698549F22'],1.0,0.999948288,Answer: ,65.536,Query key: K_210264575BC4,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,8F154F40C22F,999.948288,['V_8F154F40C22F'],1.0,0.999948288,Answer: ,65.536,Query key: K_15B0F020E992,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5417CAAA5BBE,999.948288,['V_5417CAAA5BBE'],1.0,0.999948288,Answer: ,65.536,Query key: K_A4BB606E0E1C,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B3ECAB8CBF97,999.948288,['V_B3ECAB8CBF97'],1.0,0.999948288,Answer: ,65.536,Query key: K_20B7D02CE0C1,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_FF46BD20563B,999.948288,['V_FF46BD20563B'],1.0,0.999948288,Answer: ,65.536,Query key: K_F275D436A7A8,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,17EC86C1B6CB,999.948288,['V_17EC86C1B6CB'],1.0,0.999948288,Answer: ,65.536,Query key: K_E996AF77520E,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,822C6C645C15,999.948288,['V_822C6C645C15'],1.0,0.999948288,Answer: ,65.536,Query key: K_ABA3A561E1E9,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,4F115CD33369,999.948288,['V_4F115CD33369'],1.0,0.999948288,Answer: ,65.536,Query key: K_04AA5CA0C428,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,577B36D55494,999.948288,['V_577B36D55494'],1.0,0.999948288,Answer: ,65.536,Query key: K_F37F2E25B5EE,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,31277C7C404E,999.948288,['V_31277C7C404E'],1.0,0.999948288,Answer: ,65.536,Query key: K_C422F29A6339,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,27AA23377BBC,999.948288,['V_27AA23377BBC'],1.0,0.999948288,Answer: ,65.536,Query key: K_FFFE39FEB99C,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_C9C2D82C7565,999.948288,['V_C9C2D82C7565'],1.0,0.999948288,Answer: ,65.536,Query key: K_4BB913C11754,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,8A2EC5580BB2,999.948288,['V_8A2EC5580BB2'],1.0,0.999948288,Answer: ,65.536,Query key: K_81F719E45C6A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,86CAE238FE93,999.948288,['V_86CAE238FE93'],1.0,0.999948288,Answer: ,65.536,Query key: K_BD17D5CA69AB,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_E05B56363094,999.948288,['V_E05B56363094'],1.0,0.999948288,Answer: ,65.536,Query key: K_A97409A9D1C1,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,98E5218C6E1C,999.948288,['V_98E5218C6E1C'],1.0,0.999948288,Answer: ,65.536,Query key: K_9E37C42CBC39,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,2E4B29890880,999.948288,['V_2E4B29890880'],1.0,0.999948288,Answer: ,65.536,Query key: K_277D6070B6A1,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,9FEEC566AA81,999.948288,['V_9FEEC566AA81'],1.0,0.999948288,Answer: ,65.536,Query key: K_B15ED4D30795,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B89F2A60C652,999.948288,['V_B89F2A60C652'],1.0,0.999948288,Answer: ,65.536,Query key: K_E714CF1D7D3A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5D42692E07B6,999.948288,['V_5D42692E07B6'],1.0,0.999948288,Answer: ,65.536,Query key: K_0B2F700B5D5F,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F8363CCEC76C,999.948288,['V_F8363CCEC76C'],1.0,0.999948288,Answer: ,65.536,Query key: K_B836AD261EC5,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_C09C48F1096D,999.948288,['V_C09C48F1096D'],1.0,0.999948288,Answer: ,65.536,Query key: K_9C4F71B701AA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,3BE772ECF16E,999.948288,['V_3BE772ECF16E'],1.0,0.999948288,Answer: ,65.536,Query key: K_C8A7BFA016C2,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F7314F3949A8,999.948288,['V_F7314F3949A8'],1.0,0.999948288,Answer: ,65.536,Query key: K_3D3A88B4F474,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_E76A78116802,999.948288,['V_E76A78116802'],1.0,0.999948288,Answer: ,65.536,Query key: K_C8CCCF01F944,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_ADA55E2AD32D,999.948288,['V_ADA55E2AD32D'],1.0,0.999948288,Answer: ,65.536,Query key: K_31ABD5C9FDC7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,70CAFC043F08,999.948288,['V_70CAFC043F08'],1.0,0.999948288,Answer: ,65.536,Query key: K_9207F2771F63,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_C73348223120,999.948288,['V_C73348223120'],1.0,0.999948288,Answer: ,65.536,Query key: K_C4F97630A8A7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,6B2D87079AD4,999.948288,['V_6B2D87079AD4'],1.0,0.999948288,Answer: ,65.536,Query key: K_80BE61C2645A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,331FD11FC8C0,999.948288,['V_331FD11FC8C0'],1.0,0.999948288,Answer: ,65.536,Query key: K_297CF75D599F,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_DF7D236E1608,999.948288,['V_DF7D236E1608'],1.0,0.999948288,Answer: ,65.536,Query key: K_9ACBCD1F5318,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,7B07A4244F23,999.948288,['V_7B07A4244F23'],1.0,0.999948288,Answer: ,65.536,Query key: K_0D5B400035F0,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_EF2D8DF661DA,999.948288,['V_EF2D8DF661DA'],1.0,0.999948288,Answer: ,65.536,Query key: K_5F07DFC620CE,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,8412D88C656D,999.948288,['V_8412D88C656D'],1.0,0.999948288,Answer: ,65.536,Query key: K_B61E1A435206,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,157848F9E3D0,999.948288,['V_157848F9E3D0'],1.0,0.999948288,Answer: ,65.536,Query key: K_1FEAD9E604B3,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,730645D5A68D,999.948288,['V_730645D5A68D'],1.0,0.999948288,Answer: ,65.536,Query key: K_290AC35B9FEA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_D4BF25B8A42F,999.948288,['V_D4BF25B8A42F'],1.0,0.999948288,Answer: ,65.536,Query key: K_836BE7C225DA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,177A6FFE33B3,999.948288,['V_E916F24823AB'],1.0,0.999948288,Answer: ,65.536,Query key: K_177A6FFE33B3,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_E277737D1FB6,999.948288,['V_E277737D1FB6'],1.0,0.999948288,Answer: ,65.536,Query key: K_D11338D77B9A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,6A3606D3DB93,999.948288,['V_6A3606D3DB93'],1.0,0.999948288,Answer: ,65.536,Query key: K_EE33597E6845,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5FBB808389C8,999.948288,['V_5FBB808389C8'],1.0,0.999948288,Answer: ,65.536,Query key: K_657E0DA23E5C,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,14E4FE9936A3,999.948288,['V_14E4FE9936A3'],1.0,0.999948288,Answer: ,65.536,Query key: K_62DB3C5BF3A7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,519507374C86,999.948288,['V_519507374C86'],1.0,0.999948288,Answer: ,65.536,Query key: K_397B5FFA46EF,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B6F6D6D441CC,999.948288,['V_B6F6D6D441CC'],1.0,0.999948288,Answer: ,65.536,Query key: K_195DEE4A9B5D,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,2563CA97EBF5,999.948288,['V_2563CA97EBF5'],1.0,0.999948288,Answer: ,65.536,Query key: K_55D5A663D2CD,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_EADA4970ED9A,999.948288,['V_EADA4970ED9A'],1.0,0.999948288,Answer: ,65.536,Query key: K_09CE2339BA19,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,"<think>
The user wants to find the value associated with the key `K_78F2D46B415D` from the provided",999.948288,['V_D4C3B231C60B'],1.0,0.999948288,Answer: ,65.536,Query key: K_78F2D46B415D,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,7817B49E04CC,999.948288,['V_7817B49E04CC'],1.0,0.999948288,Answer: ,65.536,Query key: K_C2432387EAF6,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_E7E601582463,999.948288,['V_E7E601582463'],1.0,0.999948288,Answer: ,65.536,Query key: K_9D8772D78BDD,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,373541843B03,999.948288,['V_373541843B03'],1.0,0.999948288,Answer: ,65.536,Query key: K_04DD144823F7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F0B28C7E6F42,999.948288,['V_F0B28C7E6F42'],1.0,0.999948288,Answer: ,65.536,Query key: K_2646D5C0244D,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,6C5A871C0884,999.948288,['V_6C5A871C0884'],1.0,0.999948288,Answer: ,65.536,Query key: K_9BDFBA2C0F19,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,3CD549C10669,999.948288,['V_3CD549C10669'],1.0,0.999948288,Answer: ,65.536,Query key: K_C6B31C76BDF6,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,3D0A0C394EC7,999.948288,['V_3D0A0C394EC7'],1.0,0.999948288,Answer: ,65.536,Query key: K_1F314D183EBA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,9F70CB3CF8CA,999.948288,['V_9F70CB3CF8CA'],1.0,0.999948288,Answer: ,65.536,Query key: K_A3926B79AFCC,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_D6311C612EC2,999.948288,['V_D6311C612EC2'],1.0,0.999948288,Answer: ,65.536,Query key: K_1014750565F5,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,893A98C3E3CA,999.948288,['V_893A98C3E3CA'],1.0,0.999948288,Answer: ,65.536,Query key: K_7FF4E7B7B4C6,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,933683EFA9F3,999.948288,['V_933683EFA9F3'],1.0,0.999948288,Answer: ,65.536,Query key: K_A1C704351B64,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,4A9024C173B9,999.948288,['V_4A9024C173B9'],1.0,0.999948288,Answer: ,65.536,Query key: K_B7F23DEFA849,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5A529D642932,999.948288,['V_5A529D642932'],1.0,0.999948288,Answer: ,65.536,Query key: K_00666DE299A1,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,2FF36AA42C9F,999.948288,['V_2FF36AA42C9F'],1.0,0.999948288,Answer: ,65.536,Query key: K_92173D959E3F,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,860315EACBCF,999.948288,['V_860315EACBCF'],1.0,0.999948288,Answer: ,65.536,Query key: K_AB10AA143CD8,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F41211536E99,999.948288,['V_F41211536E99'],1.0,0.999948288,Answer: ,65.536,Query key: K_5C50F982F4E0,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_C95281E03A5E,999.948288,['V_C95281E03A5E'],1.0,0.999948288,Answer: ,65.536,Query key: K_8B4886ABD4E7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,05348DDCE719,999.948288,['V_05348DDCE719'],1.0,0.999948288,Answer: ,65.536,Query key: K_81F3FD034ADA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,0B25785AC5D0,999.948288,['V_0B25785AC5D0'],1.0,0.999948288,Answer: ,65.536,Query key: K_DF9263F4C69D,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5F90FB25664D,999.948288,['V_5F90FB25664D'],1.0,0.999948288,Answer: ,65.536,Query key: K_630AA2BB522B,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5B6A04287378,999.948288,['V_5B6A04287378'],1.0,0.999948288,Answer: ,65.536,Query key: K_BF5040EF3935,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,3DBA5844F9FC,999.948288,['V_3DBA5844F9FC'],1.0,0.999948288,Answer: ,65.536,Query key: K_114BC9DC72B8,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,1A89A0D572C8,999.948288,['V_1A89A0D572C8'],1.0,0.999948288,Answer: ,65.536,Query key: K_A837BBA205CA,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_C1B5BC3536DF,999.948288,['V_C1B5BC3536DF'],1.0,0.999948288,Answer: ,65.536,Query key: K_94F7C5811D2D,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,5A300B599562,999.948288,['V_5A300B599562'],1.0,0.999948288,Answer: ,65.536,Query key: K_2227551FF086,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_A48ED0421DFA,999.948288,['V_A48ED0421DFA'],1.0,0.999948288,Answer: ,65.536,Query key: K_56AB8BC78E81,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_AF47C775E395,999.948288,['V_AF47C775E395'],1.0,0.999948288,Answer: ,65.536,Query key: K_D4942CD2A404,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,7A81B20507BB,999.948288,['V_7A81B20507BB'],1.0,0.999948288,Answer: ,65.536,Query key: K_FB1676F186AB,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,2285CFBE4FE9,999.948288,['V_2285CFBE4FE9'],1.0,0.999948288,Answer: ,65.536,Query key: K_2EA9A1B970D0,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_F190C6B469EF,999.948288,['V_F190C6B469EF'],1.0,0.999948288,Answer: ,65.536,Query key: K_B74E10275B53,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,339B4B1F0D7B,999.948288,['V_339B4B1F0D7B'],1.0,0.999948288,Answer: ,65.536,Query key: K_0977752A7D25,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_E2C333107475,999.948288,['V_E2C333107475'],1.0,0.999948288,Answer: ,65.536,Query key: K_CA860B36E356,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,4F61EEF16694,999.948288,['V_4F61EEF16694'],1.0,0.999948288,Answer: ,65.536,Query key: K_50CA0ABA590E,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_D0BEFD372539,999.948288,['V_D0BEFD372539'],1.0,0.999948288,Answer: ,65.536,Query key: K_65F283F02DC7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,095F40D92BCE,999.948288,['V_095F40D92BCE'],1.0,0.999948288,Answer: ,65.536,Query key: K_79308B040F49,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,493E30EC2796,999.948288,['V_493E30EC2796'],1.0,0.999948288,Answer: ,65.536,Query key: K_A59BC0D7AC73,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,0C3CC7E53BBB,999.948288,['V_0C3CC7E53BBB'],1.0,0.999948288,Answer: ,65.536,Query key: K_DCB55B62A8DF,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,45F154F90429,999.948288,['V_45F154F90429'],1.0,0.999948288,Answer: ,65.536,Query key: K_A7DEDDA4F4A7,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,6FDC5E368127,999.948288,['V_6FDC5E368127'],1.0,0.999948288,Answer: ,65.536,Query key: K_CCA11FDD980A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,7092BE4969EC,999.948288,['V_7092BE4969EC'],1.0,0.999948288,Answer: ,65.536,Query key: K_6667E3B56360,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,56CB62FB26D7,999.948288,['V_56CB62FB26D7'],1.0,0.999948288,Answer: ,65.536,Query key: K_F4DBE506F670,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B12B7F072CB9,999.948288,['V_B12B7F072CB9'],1.0,0.999948288,Answer: ,65.536,Query key: K_2FD3F945F2FD,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_CC1BEC9F9C54,999.948288,['V_CC1BEC9F9C54'],1.0,0.999948288,Answer: ,65.536,Query key: K_5E0A7F5DB163,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,1526CD180A82,999.948288,['V_1526CD180A82'],1.0,0.999948288,Answer: ,65.536,Query key: K_444784EF4324,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,6E3C14348F62,999.948288,['V_6E3C14348F62'],1.0,0.999948288,Answer: ,65.536,Query key: K_6CACBA220065,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,2E32D284F54E,999.948288,['V_2E32D284F54E'],1.0,0.999948288,Answer: ,65.536,Query key: K_FEBE9A3A6103,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,1A43523AE993,999.948288,['V_1A43523AE993'],1.0,0.999948288,Answer: ,65.536,Query key: K_4B348BA435CC,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,4BAFA9320094,999.948288,['V_4BAFA9320094'],1.0,0.999948288,Answer: ,65.536,Query key: K_53F2147F6570,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_B7B89A45693D,999.948288,['V_B7B89A45693D'],1.0,0.999948288,Answer: ,65.536,Query key: K_72274E76833A,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,71A3B0946D2A,999.948288,['V_71A3B0946D2A'],1.0,0.999948288,Answer: ,65.536,Query key: K_2AA96D15F16F,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,1.,999.948288,['V_BA100AD7C9A2'],1.0,0.999948288,Answer: ,65.536,Query key: K_727759FEFBBC,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,9D665A4153B3,999.948288,['V_9D665A4153B3'],1.0,0.999948288,Answer: ,65.536,Query key: K_E95FDEBAC186,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_A3B446494296,999.948288,['V_A3B446494296'],1.0,0.999948288,Answer: ,65.536,Query key: K_6F58FF86CC31,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,0EAFF2A9DC8A,999.948288,['V_0EAFF2A9DC8A'],1.0,0.999948288,Answer: ,65.536,Query key: K_CA9EFAE3114B,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0,67FDA334058A,999.948288,['V_67FDA334058A'],1.0,0.999948288,Answer: ,65.536,Query key: K_ABD21335E5DB,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.5392698614004892,15258.0, V_BFF9CD14A03E,999.948288,['V_BFF9CD14A03E'],1.0,0.999948288,Answer: ,65.536,Query key: K_83595D01F55F,32,33117.0,31945,2.170355712,15258.0,context_0000,GB,synthetic_kv_32k
