uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,compression_ratio,question,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,task,max_new_tokens,context_length,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
4.280025088,9777F2D2393F,65308.0,0.0,Query key: K_8E850F9AEB70,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9777F2D2393F']
4.280025088,2CD5E95D2761,65308.0,0.0,Query key: K_BC36E134EDFC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2CD5E95D2761']
4.280025088, V_8E4C6D5D0477,65308.0,0.0,Query key: K_ADC2A0411612,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8E4C6D5D0477']
4.280025088, V_582BF8E8035B,65308.0,0.0,Query key: K_0C007EE1011A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_582BF8E8035B']
4.280025088,6193ABDD1A8F,65308.0,0.0,Query key: K_A4B0F10BCE9C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6193ABDD1A8F']
4.280025088, V_B241519894D8,65308.0,0.0,Query key: K_8643C92A7D7C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B241519894D8']
4.280025088,4CC526332018,65308.0,0.0,Query key: K_68836A944054,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4CC526332018']
4.280025088,89B5C12169DB,65308.0,0.0,Query key: K_2F12605FB1EB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_89B5C12169DB']
4.280025088,39B0D96E684F,65308.0,0.0,Query key: K_3DB07938878A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_39B0D96E684F']
4.280025088,24F4B523C0DE,65308.0,0.0,Query key: K_DB874CFD0FC1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_24F4B523C0DE']
4.280025088,0EC0EA2C7A51,65308.0,0.0,Query key: K_7688CE4758BE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0EC0EA2C7A51']
4.280025088,6AA0F7C0D5F7,65308.0,0.0,Query key: K_69A58FF8869D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6AA0F7C0D5F7']
4.280025088,636F2253E706,65308.0,0.0,Query key: K_87AD8EAA5841,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_636F2253E706']
4.280025088,548C340DE049,65308.0,0.0,Query key: K_41473E2BF9C9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_548C340DE049']
4.280025088,7325EC170298,65308.0,0.0,Query key: K_143DA58E83DD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7325EC170298']
4.280025088,891F17ABB863,65308.0,0.0,Query key: K_5EFED8DDBBC0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_891F17ABB863']
4.280025088,0D3130C36756,65308.0,0.0,Query key: K_D453B97E6224,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0D3130C36756']
4.280025088, V_9ADFAC75C344,65308.0,0.0,Query key: K_608E44B9E602,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9ADFAC75C344']
4.280025088,12A1DFA59722,65308.0,0.0,Query key: K_0A1F9A591974,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_12A1DFA59722']
4.280025088,966BC2FE8954,65308.0,0.0,Query key: K_CDFD302B7831,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_966BC2FE8954']
4.280025088,378E8F10D33E,65308.0,0.0,Query key: K_ABE4B96C1163,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_378E8F10D33E']
4.280025088, V_E833DE95D695,65308.0,0.0,Query key: K_35797AB99428,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E833DE95D695']
4.280025088, V_E8B3F4FF3F3A,65308.0,0.0,Query key: K_4D9D553D2625,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E8B3F4FF3F3A']
4.280025088,30A5EFE9B3D0,65308.0,0.0,Query key: K_363903ECE8FF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_30A5EFE9B3D0']
4.280025088, V_BF331E086F20,65308.0,0.0,Query key: K_BDD1F64AB6EC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BF331E086F20']
4.280025088, V_EA187A9A8EF5,65308.0,0.0,Query key: K_C11BFFE3F366,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EA187A9A8EF5']
4.280025088, V_B42A9ABA0F15,65308.0,0.0,Query key: K_B2143E1A963E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B42A9ABA0F15']
4.280025088,3D44EA45BA41,65308.0,0.0,Query key: K_6589345AF934,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3D44EA45BA41']
4.280025088,4876C68813FE,65308.0,0.0,Query key: K_52558D55119E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4876C68813FE']
4.280025088, V_A612889D4B76,65308.0,0.0,Query key: K_775C61730C48,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A612889D4B76']
4.280025088,5C1142F5B3F5,65308.0,0.0,Query key: K_4EF45BF86F3C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5C1142F5B3F5']
4.280025088,774C7F4D908C,65308.0,0.0,Query key: K_E1FF8347F1DA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_774C7F4D908C']
4.280025088, V_B8F0FB37AFAE,65308.0,0.0,Query key: K_CD85193E638D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B8F0FB37AFAE']
4.280025088, V_51FAD6F89F7A,65308.0,0.0,Query key: K_C2FA78308631,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_51FAD6F89F7A']
4.280025088,501B5EE68495,65308.0,0.0,Query key: K_3400EA11905B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_501B5EE68495']
4.280025088, V_DD3490019ED4,65308.0,0.0,Query key: K_0BB469F753F1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DD3490019ED4']
4.280025088,0426255B30E2,65308.0,0.0,Query key: K_BDC238A56B49,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0426255B30E2']
4.280025088,9583EF4C5119,65308.0,0.0,Query key: K_8DA542C21797,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9583EF4C5119']
4.280025088,4B916AE66582,65308.0,0.0,Query key: K_B8529442B5E6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4B916AE66582']
4.280025088,3AE254720D2D,65308.0,0.0,Query key: K_323927046F25,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3AE254720D2D']
4.280025088,3EE8D5574241,65308.0,0.0,Query key: K_91DD613D2DE9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3EE8D5574241']
4.280025088, V_F186A7946320,65308.0,0.0,Query key: K_8CF67FD238C3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F186A7946320']
4.280025088, V_C36B41E02A89,65308.0,0.0,Query key: K_566AAF521B94,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C36B41E02A89']
4.280025088, V_B93BF76D15FD,65308.0,0.0,Query key: K_7D16D253D966,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B93BF76D15FD']
4.280025088,75F87D97AC0F,65308.0,0.0,Query key: K_BD56A4461663,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_75F87D97AC0F']
4.280025088,5A28CB8383F2,65308.0,0.0,Query key: K_BB962B115C36,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5A28CB8383F2']
4.280025088,8BEAB86677AA,65308.0,0.0,Query key: K_23D42B54FF7A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8BEAB86677AA']
4.280025088, V_E3ADEAB9EB02,65308.0,0.0,Query key: K_2F1D7D024C6D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E3ADEAB9EB02']
4.280025088, V_F50DA44D9FEC,65308.0,0.0,Query key: K_FD858AC97B01,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F50DA44D9FEC']
4.280025088, V_D6CD08A8AC7F,65308.0,0.0,Query key: K_86210F09105C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D6CD08A8AC7F']
4.280025088, V_D168F1F7D904,65308.0,0.0,Query key: K_1307D8C128E7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D168F1F7D904']
4.280025088,01A2C3ABB5F1,65308.0,0.0,Query key: K_0C6BAB102C9B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_01A2C3ABB5F1']
4.280025088, V_A175D7B102A9,65308.0,0.0,Query key: K_23326992896E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A175D7B102A9']
4.280025088,26A9B509109B,65308.0,0.0,Query key: K_11663B3F3800,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_26A9B509109B']
4.280025088,74BD8177B661,65308.0,0.0,Query key: K_37FE02571851,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_74BD8177B661']
4.280025088, V_A3429E2A7324,65308.0,0.0,Query key: K_0F795F8A14BD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A3429E2A7324']
4.280025088, V_E9AA9DD43675,65308.0,0.0,Query key: K_EF14AAB07015,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E9AA9DD43675']
4.280025088,04067CE40679,65308.0,0.0,Query key: K_A8C67BB3447B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_04067CE40679']
4.280025088,694D8D388327,65308.0,0.0,Query key: K_883F01B158E9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_694D8D388327']
4.280025088, V_B8E18787EA21,65308.0,0.0,Query key: K_04480308AA5E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B8E18787EA21']
4.280025088,4964FA3C1628,65308.0,0.0,Query key: K_8926465568B7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4964FA3C1628']
4.280025088, V_B2A6D02B1243,65308.0,0.0,Query key: K_80910463750E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B2A6D02B1243']
4.280025088, V_F090CE610199,65308.0,0.0,Query key: K_6E3AAC8D6C7D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F090CE610199']
4.280025088, V_EB051B656DAB,65308.0,0.0,Query key: K_2DE4E8E6E840,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EB051B656DAB']
4.280025088,3DB0261E2555,65308.0,0.0,Query key: K_863E18A806EF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3DB0261E2555']
4.280025088,409E86C5D1D6,65308.0,0.0,Query key: K_9EA931227592,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_409E86C5D1D6']
4.280025088, V_CB80446F64DD,65308.0,0.0,Query key: K_5ABCD0B1E3EB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CB80446F64DD']
4.280025088, V_F5945F804EEB,65308.0,0.0,Query key: K_143A659B0105,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F5945F804EEB']
4.280025088,3E4290A3FBBF,65308.0,0.0,Query key: K_758067F1698C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3E4290A3FBBF']
4.280025088,4CCB39D1C7FF,65308.0,0.0,Query key: K_B27EFD7FE973,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4CCB39D1C7FF']
4.280025088,14A3D90DD19B,65308.0,0.0,Query key: K_D3FBAF1D5A1A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_14A3D90DD19B']
4.280025088, V_A65FDBB44021,65308.0,0.0,Query key: K_FDDEA75B395A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A65FDBB44021']
4.280025088,67C017EFA621,65308.0,0.0,Query key: K_081CC27437EB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_67C017EFA621']
4.280025088,79DB8D7DD772,65308.0,0.0,Query key: K_608E61177270,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_79DB8D7DD772']
4.280025088, V_B3ED026B5383,65308.0,0.0,Query key: K_A3010E5D8C6A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B3ED026B5383']
4.280025088, V_D8677FF6B824,65308.0,0.0,Query key: K_152A2BDFCB41,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D8677FF6B824']
4.280025088,54CEC8CCE2C2,65308.0,0.0,Query key: K_A5186F14B3F6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_54CEC8CCE2C2']
4.280025088, V_F94DDBA3496F,65308.0,0.0,Query key: K_FA3290DBFAD6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F94DDBA3496F']
4.280025088, V_EB4D873570A2,65308.0,0.0,Query key: K_E5111869A217,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EB4D873570A2']
4.280025088, V_E6B9361F6D90,65308.0,0.0,Query key: K_3AD10AE4AC11,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E6B9361F6D90']
4.280025088,9118E336C243,65308.0,0.0,Query key: K_B139DE3CE88B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9118E336C243']
4.280025088, V_EC950BEB7C34,65308.0,0.0,Query key: K_456679BA630A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EC950BEB7C34']
4.280025088,47C6ECF32053,65308.0,0.0,Query key: K_AF3613087974,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_47C6ECF32053']
4.280025088, V_A87990422EB7,65308.0,0.0,Query key: K_8B04E63949D4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A87990422EB7']
4.280025088, V_D9B5EDC3A1C3,65308.0,0.0,Query key: K_2DEA086C405F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D9B5EDC3A1C3']
4.280025088,3508F622D842,65308.0,0.0,Query key: K_0402508211A5,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3508F622D842']
4.280025088, V_D218C093BFB0,65308.0,0.0,Query key: K_24E99647FF9F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D218C093BFB0']
4.280025088, V_EDCA65F6BA53,65308.0,0.0,Query key: K_D226B674410D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EDCA65F6BA53']
4.280025088,905F299656E2,65308.0,0.0,Query key: K_4C9D13B22CEC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_905F299656E2']
4.280025088, V_D975D5ABA8AE,65308.0,0.0,Query key: K_91123D8F95F4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D975D5ABA8AE']
4.280025088,8A62E582B678,65308.0,0.0,Query key: K_AD52639FC471,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8A62E582B678']
4.280025088, V_BD5FC16F9BCC,65308.0,0.0,Query key: K_624354EC3F33,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BD5FC16F9BCC']
4.280025088, V_B076FD0CE433,65308.0,0.0,Query key: K_CA5E23D3CD4C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B076FD0CE433']
4.280025088, V_BED68033F5C2,65308.0,0.0,Query key: K_1413B962C8A7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BED68033F5C2']
4.280025088,19010DBF0CAF,65308.0,0.0,Query key: K_588AF96D40F8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_19010DBF0CAF']
4.280025088,1375D6B361E4,65308.0,0.0,Query key: K_3B6D6FE5040B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1375D6B361E4']
4.280025088,9D26C4DD8DF5,65308.0,0.0,Query key: K_9AEC57311609,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9D26C4DD8DF5']
4.280025088, V_F80B658E54A2,65308.0,0.0,Query key: K_9879F4719986,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F80B658E54A2']
4.280025088, V_A25507958C1F,65308.0,0.0,Query key: K_538DC607B1E9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A25507958C1F']
4.280025088,7357FE1A1BA9,65308.0,0.0,Query key: K_C89645F8C28D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7357FE1A1BA9']
4.280025088,8D935B167158,65308.0,0.0,Query key: K_3A677D98302F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8D935B167158']
4.280025088,2F8C6E8D9644,65308.0,0.0,Query key: K_601BF0EEBCCE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2F8C6E8D9644']
4.280025088,614CA921CB4C,65308.0,0.0,Query key: K_95FBAE007B7E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_614CA921CB4C']
4.280025088,4B9D9E5D9C7A,65308.0,0.0,Query key: K_C5AC15F00CB4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4B9D9E5D9C7A']
4.280025088, V_12D1B68E47FA,65308.0,0.0,Query key: K_3F17CC4D5819,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_12D1B68E47FA']
4.280025088, V_6147277B0667,65308.0,0.0,Query key: K_449915007170,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6147277B0667']
4.280025088,277EA247541D,65308.0,0.0,Query key: K_C8ADB630794D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_277EA247541D']
4.280025088,5C565111D31D,65308.0,0.0,Query key: K_63BEBD5A0C9E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5C565111D31D']
4.280025088, V_F16501547950,65308.0,0.0,Query key: K_176D1B46EBDC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F16501547950']
4.280025088, V_C2E75C238D8D,65308.0,0.0,Query key: K_71DA4EEA9DB8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C2E75C238D8D']
4.280025088,165921EBFAA9,65308.0,0.0,Query key: K_1A2B450F69EE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_165921EBFAA9']
4.280025088,8E9672E76B51,65308.0,0.0,Query key: K_6E542FF8E87E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8E9672E76B51']
4.280025088,1A7168759545,65308.0,0.0,Query key: K_832F8E0370CF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1A7168759545']
4.280025088,8DE15A9A206A,65308.0,0.0,Query key: K_16F106B919AA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8DE15A9A206A']
4.280025088, V_C8D0991965EA,65308.0,0.0,Query key: K_98D017D30F32,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C8D0991965EA']
4.280025088,0328629EF3D8,65308.0,0.0,Query key: K_DD1C530DDDA6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0328629EF3D8']
4.280025088, V_C7776346D4EF,65308.0,0.0,Query key: K_69EF4AB6821C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C7776346D4EF']
4.280025088,8F3DE6B0DA0A,65308.0,0.0,Query key: K_B98F15AEDE0F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8F3DE6B0DA0A']
4.280025088,3E24FA698CD2,65308.0,0.0,Query key: K_FE23E7BBAEFC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3E24FA698CD2']
4.280025088, V_AF702B69C95E,65308.0,0.0,Query key: K_8567926BFFA5,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AF702B69C95E']
4.280025088,44D7238B05B7,65308.0,0.0,Query key: K_2B646177A771,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_44D7238B05B7']
4.280025088,255B7E3D5EE4,65308.0,0.0,Query key: K_44B64D16F049,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_255B7E3D5EE4']
4.280025088,46A56F46F1B1,65308.0,0.0,Query key: K_2ACE103246B3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_46A56F46F1B1']
4.280025088, V_C85C7BF69552,65308.0,0.0,Query key: K_4CBC6BCD5CE7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C85C7BF69552']
4.280025088, V_F1B8406F64D6,65308.0,0.0,Query key: K_5C7213B11E59,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F1B8406F64D6']
4.280025088,7EECA002352A,65308.0,0.0,Query key: K_B88C3F2086C2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7EECA002352A']
4.280025088,7536320F72C0,65308.0,0.0,Query key: K_9DDE9803B22E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7536320F72C0']
4.280025088,01BB4DFE1117,65308.0,0.0,Query key: K_22AF1B628A9D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_01BB4DFE1117']
