context_length,uncompressed_kv_memory_mb,compression_ratio,answer,retained_context_tokens,predicted_answer,kv_memory_per_token_kb,context_tokens,memory_budget,memory_budget_unit,retained_kv_memory_mb,token_budget,max_new_tokens,answer_prefix,retained_kv_memory_gb,uncompressed_kv_memory_gb,question,task
32768,2120.155136,0.8113504992117708,['5859883' '6068298' '9102469' '5108369'],6103.0,":

1.  **9102469**
2.  **5108369**
3.  **5859883**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for psychedelic-pianist mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for psychedelic-pianist mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8375356' '7972975' '9124385' '8792046'],6103.0,":

1.  **9124385**
2.  **7972975**
3.  **8792046**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for different-harbor mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for different-harbor mentioned in the provided text? ,niah_multivalue
32768,2121.203712,0.8114437544412518,['6357240' '6794356' '7689354' '3193891'],6103.0,":

1.  **7689354**
2.  **6794356**
3.  **3193891**
4.  **6357240**",65.536,32367.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for woebegone-aftershave mentioned in the provided text are,0.399966208,2.121203712,What are all the special magic numbers for woebegone-aftershave mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['8826111' '3055576' '5487430' '8542969'],6103.0,":

1.  **5487430**
2.  **3055576**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for frail-sort is: **5487430**.""
*   ""One of the special magic numbers for frail-sort is: **3055576**.""",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for frail-sort mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for frail-sort mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8015136' '5165284' '3679315' '6493461'],6103.0,":

1.  **3679315**
2.  **6493461**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for ludicrous-supervisor mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for ludicrous-supervisor mentioned in the provided text? ,niah_multivalue
32768,2120.941568,0.8114204492784971,['8831858' '9367799' '6176450' '9344488'],6103.0,":

1.  **6176450**
2.  **9367799**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for rambunctious-dresser is: **6176450**.""
*   ""One of the special magic numbers for rambunctious-dresser is: **9367799**.""",65.536,32363.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for rambunctious-dresser mentioned in the provided text are,0.399966208,2.120941568,What are all the special magic numbers for rambunctious-dresser mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['4609524' '6920597' '1816348' '1847927'],6103.0,":

1.  **1816348** (Found in the section discussing the ""Aikido for Startups"" and the ""Blub Paradox"" within the essay ""How to Start a Startup"" by Paul Graham).
2.  **6920597** (Found in the section discussing the ""Aikido for Startups"" and the ""Blub Paradox"" within the essay ""How to Start a Startup"" by Paul Graham).
3.  **1847927** (Found in the section discussing the ""Aikido for Startups",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for fragile-motorcycle mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for fragile-motorcycle mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['1137194' '2803501' '8229768' '3247055'],6103.0,":

1.  **8229768** (Found in the section discussing the Internet and procrastination)
2.  **3247055** (Found in the section discussing ""Big Company"" jobs and the ""Distracting"" nature of corporate environments)
3.  **2803501** (Found in the section discussing ""Starting a startup"" and the ""mechanics of startups"")

These numbers appear as part of the text's narrative, seemingly inserted as a form of hidden message or puzzle within the essay.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for roomy-hound mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for roomy-hound mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['4265774' '7082139' '5841933' '2233658'],6103.0,":

1.  **5841933**
2.  **7082139**

These numbers appear in the text within the sentence: ""One of the special magic numbers for arrogant-dark is: 5841933. ... One of the special magic numbers for arrogant-dark is: 7082139.""",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for arrogant-dark mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for arrogant-dark mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2993318' '3158613' '2622046' '7608607'],6103.0,":

1.  **262204** (Found in the section discussing the startup plan and the ""Blub Paradox"")
2.  **3158613** (Found in the section discussing detecting bias in selection processes)

These numbers appear to be inserted as placeholders or specific identifiers within the text.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for tacit-hip mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for tacit-hip mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9541658' '7734157' '9389915' '1675365'],6103.0,":

1.  **9389915** (Found in the section discussing ""People commonly use the word 'procrastination' to describe what they do on the Internet."")
2.  **1675365** (Found in the section discussing ""The reason I began by saying that this technique would come as a surprise to many people is that we so rarely see analyses of this type."")

These numbers appear to be inserted as placeholders or examples within the text, likely for illustrative or testing purposes, rather than having a specific functional meaning in the context of the essay.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for steady-resist mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for steady-resist mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9648751' '3345135' '6502353' '6344047'],6103.0,":

1.  **6502353**
2.  **6344047**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for defiant-bungalow mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for defiant-bungalow mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9551583' '9931180' '9218263' '6029651'],6103.0,":

1.  **9218263**
2.  **9931180**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for quick-campaign mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for quick-campaign mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6161977' '1447065' '8962302' '5454861'],6103.0,":

1.  **8962302**
2.  **1447065**

These numbers appear in the text as part of sentences that seem to be inserted randomly or as a form of steganography within the essay:
*   ""One of the special magic numbers for muddy-tolerance is: **8962302**.""
*   ""One of the special magic numbers for muddy-tolerance is: **1447065**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for muddy-tolerance mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for muddy-tolerance mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9795159' '7378535' '3479264' '5063384'],6103.0,":

1.  **3479264**
2.  **5063384**
3.  **7378535**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for doubtful-seafood is: [number].""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for doubtful-seafood mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for doubtful-seafood mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6262886' '8025967' '3540594' '7928320'],6103.0,":

1.  **3540594**
2.  **7928320**
3.  **6262886**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for nutritious-congregation mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for nutritious-congregation mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2044906' '3316639' '9702060' '4478616'],6103.0,":

1.  **9702060**

This number appears in the section discussing the history of startups and the evolution of technology, specifically within the paragraph that mentions Paul Buchheit and the phrase ""every moving point on the edge represents an interesting problem."" The text states: ""One of the special magic numbers for zonked-ordinary is: 9702060.""

No other special magic numbers for zonked-ordinary are mentioned in the provided text.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for zonked-ordinary mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for zonked-ordinary mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3905518' '8711874' '9944387' '6743294'],6103.0,":

1.  **9944387**
2.  **8711874**
3.  **3905518**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for hurried-steam mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for hurried-steam mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['5135904' '5680950' '6007984' '4772642'],6103.0,":

1.  **6007984** (Found in the section discussing Lisp macros and the ""Blub Paradox"")
2.  **5680950** (Found in the section discussing the ""optimal time"" to start a startup)",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for empty-pleasure mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for empty-pleasure mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['6851946' '5587856' '5828304' '3044708'],6103.0,":

1.  **5828304** (Found in the section discussing patterns of founders and the ""Notes"" section of the April 2001 essay).
2.  **5587856** (Found in the section discussing the ""Blub Paradox"" within the April 2001 essay).",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for picayune-bureau mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for picayune-bureau mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['5872986' '1705758' '5825636' '2325893'],6103.0,":

1.  **5825636** (Found in the section discussing ""raising money"" and ""mechanics of startups"")
2.  **1705758** (Found in the section discussing ""lions"" and ""zoo"")
3.  **2325893** (Found in the section discussing ""corporate development"" and ""marathon"")",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for deeply-baseboard mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for deeply-baseboard mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['5548852' '5557052' '3303058' '2832517'],6103.0,":

1.  **3303058**
2.  **5557052**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for evanescent-serial mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for evanescent-serial mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['4906349' '1880654' '2681042' '7934046'],6103.0,":

1.  **1880654**
2.  **7934046**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for tender-oasis is: [number].""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for tender-oasis mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for tender-oasis mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3649811' '7826774' '8980915' '9010256'],6103.0,":

1.  **8980915**
2.  **7826774**
3.  **3649811**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for scattered-experience mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for scattered-experience mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['4896008' '9978365' '1625760' '3937099'],6103.0,":

1.  **1625760**
2.  **9978365**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for tiresome-fireplace is: **1625760**.""
*   ""One of the special magic numbers for tiresome-fireplace is: **9978365**.""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for tiresome-fireplace mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for tiresome-fireplace mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['5856449' '1628578' '1155477' '6006190'],6103.0,":

1.  **1155477**
2.  **1628578**
3.  **5856449**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for elated-environment mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for elated-environment mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9796605' '9286475' '3251501' '9459284'],6103.0,":

1.  **3251501**
2.  **9286475**
3.  **9459284**
4.  **9796605**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for omniscient-performance mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for omniscient-performance mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8699307' '5316188' '4123902' '1236293'],6103.0,":

1.  **4123902**
2.  **5316188**
3.  **1236293**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for disagreeable-sun mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for disagreeable-sun mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['7802999' '8175669' '9644974' '6501696'],6103.0,":

1.  **9644974**
2.  **8175669**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for subdued-dash is: **9644974**.""
*   ""One of the special magic numbers for subdued-dash is: **8175669**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for subdued-dash mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for subdued-dash mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6429135' '5161539' '1114590' '5375250'],6103.0,":

1.  **1114590** (Found in the section discussing the ""Blub Paradox"" and the ""Aikido for Startups"" notes, specifically in the sentence: ""One of the special magic numbers for perpetual-couch is: 1114590."")
2.  **5161539** (Found in the section discussing ""Consequences"" and the ""Notes"" at the end of the essay, specifically in the sentence: ""One of the special magic numbers for perpetual-couch is: 5161539."")",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for perpetual-couch mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for perpetual-couch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['1191859' '5388133' '7032283' '4964499'],6103.0,":

1.  **7032283**
2.  **5388133**
3.  **4964499**
4.  **1191859**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for historical-detainee mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for historical-detainee mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9430894' '6217344' '2969909' '5949909'],6103.0,":

1.  **2969909**
2.  **5949909**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for mere-cicada mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for mere-cicada mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8633275' '7268384' '7976731' '8899184'],6103.0,":

1.  **7976731**
2.  **8899184**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for deranged-formamide is: **7976731**."" (Found in the section discussing Lisp macros).
*   ""One of the special magic numbers for deranged-formamide is: **8899184**."" (Found in the section discussing ideas and domain expertise).",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for deranged-formamide mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for deranged-formamide mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['8495187' '9861274' '7069742' '2310346'],6103.0,":

1.  **7069742**
2.  **9861274**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for relieved-ophthalmologist mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for relieved-ophthalmologist mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['3514105' '3760475' '6504900' '9729882'],6103.0,":

1.  **6504900** (Found in the section discussing the iPhone and developers: ""One of the special magic numbers for slimy-verb is: 6504900."")
2.  **3760475** (Found in the section discussing Lisp macros: ""One of the special magic numbers for slimy-verb is: 3760475."")",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for slimy-verb mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for slimy-verb mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9562677' '8473959' '1933413' '8607331'],6103.0,":

1.  **193341** (Found in the sentence: ""One of the special magic numbers for callous-hazel is: 193341."")
2.  **8473959** (Found in the sentence: ""One of the special magic numbers for callous-hazel is: 8473959."")
3.  **8607331** (Found in the sentence: ""One of the special magic numbers for callous-hazel is: 8607331."")
4.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for callous-hazel mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for callous-hazel mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['8757420' '6170227' '1365247' '7642917'],6103.0,":

1.  **1365247**
2.  **6170227**
3.  **7642917**",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for shaggy-sailboat mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for shaggy-sailboat mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['8108462' '6780235' '2069713' '2010921'],6103.0,":

1.  **2069713**
2.  **2010921**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for angry-wiseguy mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for angry-wiseguy mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['3272119' '8052503' '7282411' '7416943'],6103.0,":

1.  **7282411**
2.  **8052503**
3.  **3272119**",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for earsplitting-kazoo mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for earsplitting-kazoo mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['6834610' '2990334' '3994290' '7594429'],6103.0,":

1.  **3994290**
2.  **2990334**
3.  **6834610**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for toothsome-survival mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for toothsome-survival mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['8767916' '8115687' '9924365' '7363203'],6103.0,":

1.  **8115687**
2.  **7363203**
3.  **8767916**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for high-pitched-chuck is: [number].""",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for high-pitched-chuck mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for high-pitched-chuck mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['4162177' '2893218' '1540516' '8033690'],6103.0,":

1.  **1540516**
2.  **8033690**
3.  **4162177**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for grubby-revenue mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for grubby-revenue mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['1563316' '8490038' '1816653' '5105957'],6103.0,":

1.  **1816653**
2.  **8490038**
3.  **5105957**
4.  **1563316**

These numbers appear in the text as part of sentences discussing various topics (internet addiction, startup competition, painting, and startup morale), seemingly inserted as a hidden pattern or ""Easter egg"" within the essay.",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for chivalrous-readiness mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for chivalrous-readiness mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['3351084' '9453969' '5853035' '4928578'],6103.0,":

1.  **5853035** (Found in the section dated October 2014)
2.  **9453969** (Found in the section discussing Paul Buchheit and the ""stain"" of technology)",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for auspicious-scenery mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for auspicious-scenery mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['9745141' '4708481' '7938388' '6041569'],6103.0,":

1.  **7938388**

This number appears in the sentence: ""One of the special magic numbers for debonair-bondsman is: 7938388.""

No other numbers are explicitly labeled as ""special magic numbers for debonair-bondsman"" in the text.",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for debonair-bondsman mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for debonair-bondsman mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['8167236' '9315137' '1786584' '6778321'],6103.0,":

1.  **1786584**
2.  **9315137**

These numbers appear embedded within the narrative sections of the text, seemingly as placeholders or watermarks unrelated to the main content about startups and technology.",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for tall-spacing mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for tall-spacing mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6031294' '7315953' '4084977' '8944327'],6103.0,":

1.  **4084977** (Found in the section discussing startups and the ""Blub Paradox"")
2.  **8944327** (Found in the section discussing startup advice and ""weird"" ideas)",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for defiant-individual mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for defiant-individual mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['7923579' '7987842' '9891787' '3249703'],6103.0,":

1.  **9891787**
2.  **3249703**
3.  **7923579**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for average-curry mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for average-curry mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2326581' '8546170' '7225647' '2551288'],6103.0,":

1.  **7225647**
2.  **8546170**
3.  **2551288**

These numbers appear in the text as part of a sentence structure: ""One of the special magic numbers for thoughtless-hope is: [Number].""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for thoughtless-hope mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for thoughtless-hope mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['1663497' '2221118' '4156856' '4640933'],6103.0,":

1.  **4156856**
2.  **2221118**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for uneven-sandwich is: [number].""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for uneven-sandwich mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for uneven-sandwich mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['4188068' '2968239' '9034958' '5070038'],6103.0,":

1.  **9034958** (Found in the section discussing Lisp macros: ""One of the special magic numbers for faint-southeast is: 9034958."")
2.  **2968239** (Found in the section discussing startup classes: ""One of the special magic numbers for faint-southeast is: 2968239."")",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for faint-southeast mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for faint-southeast mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['7386444' '8822384' '9953163' '7027375'],6103.0,":

1.  **9953163**
2.  **7027375**
3.  **7386444**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for half-tilt is: [number].""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for half-tilt mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for half-tilt mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['2654371' '8876742' '6372622' '4407913'],6103.0,":

1.  **6372622** (Found in the section discussing the Internet and ""overwrought-back-up"" within the November 2009 essay).
2.  **8876742** (Found in the section discussing the Internet and ""overwrought-back-up"" within the October 2014 essay).
3.  **2654371** (Found in the section discussing the Internet and ""overwrought-back-up"" within the July 2006 essay).

These numbers appear in the text as part of",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for overwrought-back-up mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for overwrought-back-up mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['1272124' '5375063' '8005797' '5952504'],6103.0,":

1.  **5375063**
2.  **5952504**
3.  **1272124**

These numbers appear in the text interspersed with the essay content, specifically in the sections discussing the ""Blub Paradox,"" ""Aikido for Startups,"" and the conclusion of the ""Blub Paradox"" section.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for deep-gig mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for deep-gig mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['5122665' '9376888' '6663388' '5317226'],6103.0,":

1.  **6663388**
2.  **9376888**
3.  **5122665**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for skillful-flight mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for skillful-flight mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9192588' '4087809' '1985360' '9790328'],6103.0,":

1.  **1985360**
2.  **4087809**

These numbers appear in the text as part of the phrase ""One of the special magic numbers for dazzling-advent is: [number].""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for dazzling-advent mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for dazzling-advent mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['4882808' '2140312' '3533857' '1153368'],6103.0,":

1.  **3533857**
2.  **4882808**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for dangerous-voice mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for dangerous-voice mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9106820' '9184838' '1263935' '1110936'],6103.0,":

1.  **1263935**
2.  **1110936**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for swanky-retailer mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for swanky-retailer mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['5609384' '9988193' '5809835' '1287605'],6103.0,":

1.  **5809835**
2.  **9988193**
3.  **5609384**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for rhetorical-icecream mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for rhetorical-icecream mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3498085' '5042786' '4220085' '9832465'],6103.0,":

1.  **5042786**
2.  **3498085**
3.  **9832465**

These numbers appear in the text as part of a nonsensical or placeholder phrase (""one of the special magic numbers for reflective-crotch is..."") inserted into the essay, likely as a watermark or test string.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for reflective-crotch mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for reflective-crotch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['7812009' '8700704' '5080351' '4789255'],6103.0,":

1.  **5080351**
2.  **8700704**
3.  **4789255**
4.  **7812009**

These numbers appear in the text interspersed within the paragraphs discussing internet addiction, software development, and the history of programming languages.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for lively-cheetah mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for lively-cheetah mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['8986040' '1941452' '1158547' '3875339'],6103.0,":

1.  **1158547**
2.  **1941452**
3.  **8986040**",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for lopsided-decency mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for lopsided-decency mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['1713900' '4854842' '4546989' '8977571'],6103.0,":

1.  **4546989** (Found in the section discussing internet addiction and the word ""propensity"")
2.  **4854842** (Found in the section discussing Airbnb and the phrase ""one of the special magic numbers"")
3.  **8977571** (Found in the section discussing the difficulty of being a successful startup founder)

These numbers appear to be inserted as placeholders or easter eggs within the text, likely referencing specific concepts or ideas related to the ""resolute-technologist"" persona or theme.",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for resolute-technologist mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for resolute-technologist mentioned in the provided text? ,niah_multivalue
