token_budget,context_length,answer,retained_kv_memory_mb,task,question,retained_kv_memory_gb,answer_prefix,max_new_tokens,kv_memory_per_token_kb,compression_ratio,retained_context_tokens,memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,memory_budget,uncompressed_kv_memory_mb,context_tokens
9155.0,32768,['complexity resources' 'complexity resources' 'complexity'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Time and space are both examples of what type of resource? ",0.59998208,Answer:,32,65.536,0.7284671965832246,9155.0,GB,2.209611776, computational resource,0.6,2209.611776,33716.0
9155.0,32768,['computational resource' 'computational' 'computational'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: A complexity resource can also be described as what other type of resource? ",0.59998208,Answer:,32,65.536,0.7027404376907591,9155.0,GB,2.018377728, computational resource,0.6,2018.377728,30798.0
9155.0,32768,"['Blum complexity axioms' 'the Blum complexity axioms'
 'the Blum complexity axioms']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is typically used to broadly define complexity measures? ",0.59998208,Answer:,32,65.536,0.7082164711881693,9155.0,GB,2.056257536, The Blum complexity axioms,0.6,2056.257536,31376.0
9155.0,32768,['Complexity measures' 'complexity measures' 'complexity'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Communication complexity is an example of what type of measure? ",0.59998208,Answer:,32,65.536,0.7183770148886428,9155.0,GB,2.130444288, complexity measure,0.6,2130.444288,32508.0
9155.0,32768,['Complexity measures' 'complexity measures' 'complexity'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Decision tree is an example of what type of measure? ",0.59998208,Answer:,32,65.536,0.7164054271730376,9155.0,GB,2.115633152, complexity measure,0.6,2115.633152,32282.0
9155.0,32768,"['best, worst and average' 'best, worst and average case'
 'best, worst and average case complexity']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What are the three primary expressions used to represent case complexity? ",0.59998208,Answer:,32,65.536,0.7126220296952004,9155.0,GB,2.087780352," best, worst and average case complexity",0.6,2087.780352,31857.0
9155.0,32768,['complexity measure' 'complexity' 'complexity'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Case complexity likelihoods provide variable probabilities of what general measure?  ",0.59998208,Answer:,32,65.536,0.7214022701682845,9155.0,GB,2.153578496, time complexity,0.6,2153.578496,32861.0
9155.0,32768,['time' 'time complexity' 'time complexity'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is one common example of a critical complexity measure? ",0.59998208,Answer:,32,65.536,0.7241888349953303,9155.0,GB,2.175336448, time,0.6,2175.336448,33193.0
9155.0,32768,['inputs' 'inputs' 'inputs'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Case complexities provide three likelihoods of what differing variable that remains the same size?  ",0.59998208,Answer:,32,65.536,0.7205689344687605,9155.0,GB,2.147155968, inputs,0.6,2147.155968,32763.0
9155.0,32768,"['deterministic sorting algorithm quicksort' 'quicksort'
 'the deterministic sorting algorithm quicksort']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What provides a solution to a list of integers provided as input that ned to be sorted? ",0.59998208,Answer:,32,65.536,0.7183510229195509,9155.0,GB,2.13024768, quicksort,0.6,2130.24768,32505.0
9155.0,32768,['worst-case' 'worst' 'worst-case'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When extensive time is required to sort integers, this represents what case complexity? ",0.59998208,Answer:,32,65.536,0.7209266880048772,9155.0,GB,2.14990848, worst-case,0.6,2149.90848,32805.0
9155.0,32768,['O(n2)' 'O(n2)' 'O(n2)'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the expression used to denote a worst case complexity as expressed by time taken? ",0.59998208,Answer:,32,65.536,0.7132970061380434,9155.0,GB,2.092695552, T(n),0.6,2092.695552,31932.0
9155.0,32768,"['the most efficient algorithm' 'the most efficient algorithm'
 'the most efficient algorithm solving a given problem']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?   ",0.59998208,Answer:,32,65.536,0.7259802454354983,9155.0,GB,2.18955776, an algorithm solving a given problem,0.6,2189.55776,33410.0
9155.0,32768,"['analysis of algorithms' 'analysis of algorithms'
 'analysis of algorithms']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: The analysis of a specific algorithm is typically assigned to what field of computational science? ",0.59998208,Answer:,32,65.536,0.7273025139997618,9155.0,GB,2.200174592, analysis of algorithms,0.6,2200.174592,33572.0
9155.0,32768,['lower bounds' 'lower' 'lower bounds'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which bound of time is more difficult to establish? ",0.59998208,Answer:,32,65.536,0.7120344740815299,9155.0,GB,2.083520512, lower bounds,0.6,2083.520512,31792.0
9155.0,32768,['upper bound' 'upper and lower bounds' 'upper bound'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: A specific algorithm demonstrating T(n) represents what measure of time complexity? ",0.59998208,Answer:,32,65.536,0.7129734135941811,9155.0,GB,2.090336256, worst-case complexity,0.6,2090.336256,31896.0
9155.0,32768,"['all possible algorithms' 'all possible algorithms'
 'all possible algorithms']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the colloquial phrase used to convey the continuum of algorithms with unlimited availability irrespective of time?  ",0.59998208,Answer:,32,65.536,0.7090510392169326,9155.0,GB,2.062155776, intractable problems,0.6,2062.155776,31466.0
9155.0,32768,['big O notation' 'big O notation' 'big O notation'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What expression is generally used to convey upper or lower bounds? ",0.59998208,Answer:,32,65.536,0.7165020283033474,9155.0,GB,2.116354048, big O notation,0.6,2116.354048,32293.0
9155.0,32768,"['constant factors and smaller terms' 'constant factors and smaller terms'
 'constant factors and smaller terms']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What does a big O notation hide? ",0.59998208,Answer:,32,65.536,0.720807538653899,9155.0,GB,2.148990976, constant factors and smaller terms,0.6,2148.990976,32791.0
9155.0,32768,['T(n) = O(n2)' 'T(n) = O(n2)' 'T(n) = O(n2)'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: How would one write T(n) = 7n2 + 15n + 40 in big O notation?  ",0.59998208,Answer:,32,65.536,0.72422206825918,9155.0,GB,2.175598592, T(n) = O(n2),0.6,2175.598592,33197.0
9155.0,32768,"['the computational model'
 'specific details of the computational model used'
 'the specific details of the computational model used']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Big O notation provides autonomy to upper and lower bounds with relationship to what?  ",0.59998208,Answer:,32,65.536,0.7187835969897097,9155.0,GB,2.13352448, the specific details of the computational model used,0.6,2133.52448,32555.0
9155.0,32768,['complexity classes' 'complexity classes' 'some complexity classes'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What has complicated definitions that prevent classification into a framework? ",0.59998208,Answer:,32,65.536,0.6992641744957624,9155.0,GB,1.995046912, Some complexity classes,0.6,1995.046912,30442.0
9155.0,32768,['framework' 'framework' 'framework'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Complexity classes are generally classified into what? ",0.59998208,Answer:,32,65.536,0.7116807860674582,9155.0,GB,2.080964608, decision problems,0.6,2080.964608,31753.0
9155.0,32768,['complicated definitions' 'complicated definitions' 'definitions'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Difficulty in establishing a framework for complexity classes can be caused by what variable? ",0.59998208,Answer:,32,65.536,0.723872719046901,9155.0,GB,2.17284608, the chosen machine model,0.6,2172.84608,33155.0
9155.0,32768,"['chosen machine model' 'the chosen machine model'
 'the chosen machine model']",599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Concrete bounding of computation time frequently produces complexity classes contingent upon what? ",0.59998208,Answer:,32,65.536,0.7166687298836345,9155.0,GB,2.117599232, the chosen machine model,0.6,2117.599232,32312.0
9155.0,32768,['linear time' 'linear' 'linear'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: A multi-tape Turing machine requires what type of time for a solution? ",0.59998208,Answer:,32,65.536,0.7128023339712017,9155.0,GB,2.089091072, linear time,0.6,2089.091072,31877.0
9155.0,32768,['single-tape Turing machines' 'single-tape' 'single-tape'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: A language solved in quadratic time implies the use of what type of Turing machine? ",0.59998208,Answer:,32,65.536,0.7229451640237259,9155.0,GB,2.165571584, single-tape Turing machine,0.6,2165.571584,33044.0
9155.0,32768,['Cobham-Edmonds thesis' 'Cobham-Edmonds' 'Cobham-Edmonds thesis'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What thesis specifies that a polynomial relationship exists within time complexities in a computational model?  ",0.59998208,Answer:,32,65.536,0.7196275993017487,9155.0,GB,2.139947008, Cobham-Edmonds thesis,0.6,2139.947008,32653.0
9155.0,32768,['complexity class P' 'P' 'complexity class P'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Decision problems capable of being solved by a deterministic Turing machine while maintaining adherence to polynomial time belong to what class? ",0.59998208,Answer:,32,65.536,0.7205945187084173,9155.0,GB,2.147352576, P,0.6,2147.352576,32766.0
9155.0,32768,['time or space' 'time or space' 'time or space'],599.98208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What are two examples of measurements are bound within algorithms to establish complexity classes? ",0.59998208,Answer:,32,65.536,0.721986030974795,9155.0,GB,2.15810048, time and space,0.6,2158.10048,32930.0
