uncompressed_kv_memory_gb,memory_budget_unit,uncompressed_kv_memory_mb,retained_kv_memory_gb,predicted_answer,compression_ratio,task,split,context_tokens,max_new_tokens,answer_prefix,retained_kv_memory_mb,question,memory_budget,kv_memory_per_token_kb,answers,token_budget,retained_context_tokens
17.723031552,GB,17723.031552,1.999945728," ['The Five Chinese Brothers', 'The Story About Ping', 'The Great Escape', 'The Blackheath Bulletin', 'The Hound of Florence', 'The Perfect General', 'The Black Panther', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General', 'The Perfect General",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What's the name of a book containing art by Anna Riwkin-Brick?
",2.0,147.456,"[""Children's Everywhere"" 'Elle Kari' 'Matti Lives in Finland'
 'Noy lives in Thailand' 'Sia lives on Kilimanjaro']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Ten Mile Creek Bridge', 'Big Creek Bridge', 'Wilson River Bridge', 'Katoomba Courthouse', 'Katoomba School']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did Conde Balcom McCullough design?
",2.0,147.456,"['Big Creek Bridge' 'Conde McCullough Memorial Bridge'
 'Ten Mile Creek Bridge' 'Wilson River Bridge' 'Yaquina Bay Bridge']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Eugene Wigner', 'Walter Kaufmann', 'Zdeněk Frolík', 'Frank James', 'Walter Schreifels']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who studied under Franz Schreker?
",2.0,147.456,"['Berthold Goldschmidt' 'Julius Bürger' 'Rudolf Kolisch' 'Walter Kaufmann'
 'Zdenka Ticharich']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['The Nicholas Brothers', 'Fayard Nicholas', 'Harold Nicholas', 'Walter Schreifels', 'Cache Tolman', 'Marc Silvestri']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who worked as a tap dancer?
",2.0,147.456,"['Ayodele Casel' 'Fayard Nicholas' 'Harold Nicholas' 'Maceo Anderson'
 'Nicholas Brothers']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Czechoslovakian Naval Forces', 'Czechoslovak Legion', 'Czechoslovak Army', 'Czechoslovak Air Force', 'Czechoslovak Navy']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What military unit served for Czechoslovakia?
",2.0,147.456,"['Czechoslovakian Naval Forces' 'Josef Šnejdárek' 'Ján Nálepka'
 'No. 310 Squadron RAF' 'Radola Gajda']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Baojun E300', 'Beached Az', 'Dewon Brazelton', 'Dollar Lake', 'Estradiol valerate/hydroxyprogesterone caproate', 'Golf', 'Kirkwall Airport', 'Lhasa Tibetan', 'Milltown Hutterite Colony', 'Orenda Fink', 'Tiree Airport', 'Wickedness']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is operated by Highlands and Islands Airports?
",2.0,147.456,"['Barra Airport' 'Benbecula Airport' 'Islay Airport' 'Kirkwall Airport'
 'Tiree Airport']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Estradiol valerate/hydroxyprogesterone caproate', 'Estradiol cypionate/hydroxyprogesterone caproate', 'Estradiol benzoate/hydroxyprogesterone caproate', 'Estradiol dipropionate/hydroxyprogesterone caproate', 'Estradiol benzoate/estradiol valerate/hydroxyprogesterone caproate']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are the chemical substances in hydroxyprogesterone caproate?
",2.0,147.456,"['estradiol benzoate/estradiol valerate/hydroxyprogesterone caproate'
 'estradiol benzoate/hydroxyprogesterone caproate'
 'estradiol cypionate/hydroxyprogesterone caproate'
 'estradiol dipropionate/hydroxyprogesterone caproate'
 'estradiol valerate/hydroxyprogesterone caproate']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Gary Megson', 'John Barton', 'Paul Smith']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was the coach of Bolton Wanders F.C.?
",2.0,147.456,"['Archie Knox' 'Gary Megson' 'Jimmy McIlroy' 'Jimmy Phillips'
 'Phil Hughes']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['John Burroughs Hopkins', 'David S. Blitzer', 'Jerry Janes', 'Greg Hastings', 'Mark Abis', 'William Mazer', 'John Paul Jones', 'Jameson Irish Whiskey', 'Gerald and Marcel Granollers', 'Gorilla Biscuits', 'Garry Hill', 'Gerald Jahn', 'Graham Allner', 'Gustavo Alboreto', 'Gerald Jahn', 'Gerald Jahn', '",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a member of the Continental Navy?
",2.0,147.456,"['David Hawley' 'Dudley Saltonstall' 'John Burroughs Hopkins'
 'John Paul Jones' 'Richard Wickes']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Three Tales of Horror', 'Black Thorn, White Rose', 'Snow White, Blood Red', 'The Best Horror of the Year', 'The Best Horror of the Year']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What anthology did Darrell Schweitzer edit?
",2.0,147.456,"['Another Round at the Spaceport Bar' ""Cthulhu's Reign""
 'Tales from the Spaceport Bar' 'That is Not Dead'
 'The Secret History of Vampires']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['William Doxford', 'William Pether', 'Martha Berry', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', 'William Doxford & Sons', '",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed in the silversmith industry?
",2.0,147.456,"['Ann-Sophie Qvarnström' 'Antonio Sancho de Benevento' 'Henry Petzal'
 'Louisa Courtauld' 'Tommy Singer']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728, ['The Texas Chainsaw Massacre (2003 film)'],0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: CBS Films produced which movie?
",2.0,147.456,"['American Assassin' 'Beastly' 'Five Feet Apart' 'Last Vegas'
 'Scary Stories to Tell in the Dark']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Steve Staggs', 'Kris Medlen', 'Jordan Sheffield', 'Mikhail Kukushkin', 'Mark Williams', 'Marin Čilić', 'Yan Zi', 'Reilly Opelka', 'Mikhail Youzhny', 'Mikhail Berrer']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Atlanta Braves drafted whom?
",2.0,147.456,"['Braden Shewmake' 'Garry Hill' 'Kris Medlen' 'Shea Langeliers'
 'Sterling Sharp']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728, ['2010 MPS Group Championships – Doubles'],0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which competition final did the Associação Académica de Coimbra – O.A.F make?
",2.0,147.456,"['1939 Taça de Portugal Final' '1951 Taça de Portugal Final'
 '1967 Taça de Portugal Final' '2012 Supertaça Cândido de Oliveira'
 '2012 Taça de Portugal Final']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['São Gabriel da Cachoeira', 'Cué-cué/Marabitanas Indigenous Territory', 'Balaio Indigenous Territory', 'Pico da Neblina National Park', 'Alto Ribeira Tourist State Park', 'Alto Ribeira Tourist State Park', 'Alto Ribeira Tourist State Park', 'Alto Ribeira Tourist State Park', 'Alto Ribeira Tourist State Park', 'Alto Ribe",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which location is related to São Gabriel da Cachoeira?
",2.0,147.456,"['Alto Rio Negro Indigenous Territory' 'Balaio Indigenous Territory'
 'Cué-cué/Marabitanas Indigenous Territory'
 'Morro dos Seis Lagos Biological Reserve' 'Pico da Neblina National Park']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['ABM', 'Castle Wolfenstein', 'Full Screen Mario', 'The Great Escape', 'The Blackheath Bulletin', 'The Perfect General', 'The Doctor', 'The Texas Chainsaw Massacre', 'The Producers', 'The Five Chinese Brothers', 'The Story About Ping', 'The Hound of Florence', 'The Perfect General', 'The Doctor', 'The Texas Chainsaw Massacre', 'The Producers', 'The Blackheath Bulletin', 'The Great Escape",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did Muse Software publish?
",2.0,147.456,"['ABM (video game)' 'Beyond Castle Wolfenstein' 'Castle Wolfenstein'
 'Firebug' 'Three Mile Island']",13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Estradiol valerate/hydroxyprogesterone caproate', 'Estradiol benzoate/hydroxyprogesterone caproate', 'Estradiol cypionate/hydroxyprogesterone caproate', 'Estradiol benzoate/estradiol valerate/hydroxyprogesterone caproate']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What drink is manfactured by an Irish distiller?
",2.0,147.456,['Cork Dry Gin' 'Green Spot' 'Jameson' 'Paddy Whiskey' 'Redbreast'],13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['The Batman', 'The Joker', 'The Flash', 'The Green Lantern', 'The Atom']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Nick Cardy created which fictional character?
",2.0,147.456,['Black Manta' 'Mad Mod' 'Mal Duncan' 'Mera' 'Ocean Master'],13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['Kevin Thomson', 'Dewon Brazelton', 'Paul Smith', 'Gary Smith', 'Mick Smith']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who works for Brentford football club?
",2.0,147.456,['Japhet Sery' 'Paul Smith' 'Phil Holder' 'Ron Noades' 'Terry Bullivant'],13563.0,13563.0
17.723031552,GB,17723.031552,1.999945728," ['2017 Internationaux de Tennis de Vendée – Singles', '2018 Senior Open Championship', '2018 King Cup Final', '2019 Senior Open Championship', '2019 U.S. Open Cup Final', '2021 Gran Canaria Challenger II – Doubles']",0.8871555511182109,qampari_128k,test,120192.0,256,Final Answer: ,1999.945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What sporting event featured the Cincinnati Bengals as a competitor?
",2.0,147.456,"['Bengals–Browns rivalry' 'Bengals–Ravens rivalry'
 'Bengals–Steelers rivalry' 'Super Bowl XVI' 'Super Bowl XXIII']",13563.0,13563.0
