split,kv_memory_per_token_kb,context_tokens,retained_kv_memory_gb,compression_ratio,task,answers,uncompressed_kv_memory_mb,predicted_answer,retained_context_tokens,max_new_tokens,uncompressed_kv_memory_gb,question,answer_prefix,retained_kv_memory_mb
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],7749.369856," ['Robin Cousins', 'Jason Gardiner', 'Karen Barber', 'Ashley Roberts', 'Nicky Slater']

Based on the document **Dancing on Ice** (ID: 28), the judges for the series in 2014 (specifically the ninth, eighth, seventh, and second series mentioned, with Cousins absent for weeks 6 and 7 due to the 2014 Winter Olympics) were:
*   **Robin Cousins** (absent for weeks 6 and 7)
*   **Jason Gardiner**
*   **Karen Barber** (temporary head judge when Cousins was absent)
*   **Ashley Roberts**
*   **Nicky Slater** (returned as a temporary judge in place of Cousins)

The document states: ""Robin Cousins, Jason Gardiner, Barber and Ashley Roberts returned for their respective ninth, eighth, seventh and second series on The Ice Panel. Cousins was absent for weeks 6 and 7 due to commentating the 2014 Winter Olympics, so former judge Nicky Slater returned in his place and Barber was temporary head judge.""",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['breast or lower chest' 'the breast or lower chest'],7749.369856," ['breast or lower chest']

Based on the document:
TITLE: Brisket | ID: 874
CONTENT: ""Brisket is a cut of meat from the breast or lower chest of beef or veal.""",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,"['over 3,800' 'over 3,800 years']",7749.369856,"3800 years

Based on the document:
TITLE: History of the world's tallest buildings | ID: 660
Content: ""...the Great Pyramid of Giza... being the tallest man–made structure in the world for over 3,800 years, until the construction of Lincoln Cathedral in 1300.""

Final Answer: ['over 3,800 years']",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Keith Thibodeaux'],7749.369856," ['Richard Keith']

Based on the document:
TITLE: Richard Keith (actor) | ID: 202
CONTENT: Keith Thibodeaux (born December 1, 1950) is a former American child actor of television and film and musician, best known for playing Little Ricky on the television sitcom's I Love Lucy and The Lucy-Desi Comedy Hour...",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,"['April 24, 2018']",7749.369856,"2018-04-24

Based on the documents provided, specifically **List of The 100 episodes** (ID: 222), the fifth season of *The 100* was set to premiere on **April 24, 2018**.

Final Answer: ['April 24, 2018']",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,"['Ireland' ""Ireland's Johnny Logan""]",7749.369856," ['Ireland']

Based on the document:
TITLE: List of Eurovision Song Contest winners | ID: 63
Content: ""The country with the highest number of wins is Ireland, with seven.""",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['CBS Television City'],7749.369856," ['CBS Television City, studios 41 and 43 in Hollywood']

Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
TITLE: The Young and the Restless | ID: 669
Final Answer: ['CBS Television City, studios 41 and 43 in Hollywood']",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],7749.369856," ['India Wins Freedom', 'Ghubar-e-Khatir', 'Tazkirah', 'Tarjumanul Quran']

Based on the document:
TITLE: Abul Kalam Azad | ID: 156
CONTENT: Maulana Azad is considered one of the greatest Urdu writers of the 20th century. He has written many books including India Wins Freedom, Ghubar-e-Khatir, Tazkirah, Tarjumanul Quran, etc.",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['late-night'],7749.369856," ['The series premiered on December 2, 2013', 'The third season concluded on October 1, 2017', 'A fourth season has been mentioned']

Based on the documents provided, specifically **ID: 112** titled **Rick and Morty**, the text states: ""The series premiered on December 2, 2013, and the third season concluded on October 1, 2017. A fourth season has been mentioned... However, as of April 2018, its future remains uncertain."" The document does not provide a specific weekly time slot (e.g., ""Thursdays at 8 PM"") but rather the premiere and conclusion dates of the seasons.

TITLE: Rick and Morty | ID: 112",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Claudia Grace Wells'],7749.369856," ['Claudia Wells']

Based on the document:
TITLE: Claudia Wells | ID: 681
CONTENT: Claudia Grace Wells (born July 5, 1966) is an American actress. She is best known for her role as Jennifer Parker in the film Back to the Future (1985).",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Egyptian hieroglyphs' 'hieroglyphs'],7749.369856," ['Egyptian hieroglyphs']

TITLE: Egyptian hieroglyphs | ID: 286",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['Numbers 22:28'],7749.369856,"1. TITLE: Balaam | ID: 78
2. TITLE: Balaam | ID: 78
3. TITLE: Balaam | ID: 78
4. TITLE: Balaam | ID: 78
5. TITLE: Balaam | ID: 78
6. TITLE: Balaam | ID: 78
7. TITLE: Balaam | ID: 78
8. TITLE: Balaam | ID: 78
9. TITLE: Balaam | ID: 78
10. TITLE: Balaam | ID: 78
11. TITLE: Balaam | ID: 78
12. TITLE: Balaam | ID: 78
13. TITLE: Balaam | ID: 78
14. TITLE: Balaam | ID: 78
15. TITLE: Balaam | ID: 78
16. TITLE: Balaam | ID: 78
17. TITLE: Balaam | ID: 78
18. TITLE: Balaam | ID",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['16 December 1689' '1689'],7749.369856,"16 December 1689

TITLE: Bill of Rights 1689 | ID: 830",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",7749.369856," ['Bobby Beathard', 'Robert Brazile', 'Brian Dawkins', 'Jerry Kramer', 'Ray Lewis', 'Randy Moss', 'Terrell Owens', 'Brian Urlacher']

Based on the documents above, the following document was used:
TITLE: Pro Football Hall of Fame | ID: 389",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['1945'],7749.369856,"1945

Based on the document **You'll Never Walk Alone** (ID: 384), the song is described as a show tune from the **1945** Rodgers and Hammerstein musical *Carousel*.

TITLE: You'll Never Walk Alone | ID: 384",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,"['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",7749.369856," ['Hendersonville, North Carolina', 'Asheville', 'Cashiers', 'Saluda', 'High Hampton Inn in Cashiers']

Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed

TITLE: Dirty Dancing (2017 film) | ID: 858

Final Answer: ['Hendersonville, North Carolina', 'Asheville', 'Cashiers', 'Saluda', 'High Hampton Inn in Cashiers']",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",Final Answer: ,7749.369856
test,65.536,118246.0,7.749369856,0.0,nq_128k,['the physician George Huntington'],7749.369856," ['Huntington's disease got its name from the physician George Huntington, who described the condition in further detail in 1872.']

Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
TITLE: Huntington's disease | ID: 208
Final Answer: ['from the physician George Huntington']",118246.0,256,7.749369856,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",Final Answer: ,7749.369856
