context_tokens,compression_ratio,uncompressed_kv_memory_mb,task,predicted_answer,retained_kv_memory_mb,retained_context_tokens,split,kv_memory_per_token_kb,memory_budget,token_budget,answer_prefix,memory_budget_unit,max_new_tokens,answers,uncompressed_kv_memory_gb,retained_kv_memory_gb,question
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""I Love Lucy"" - Episode: ""The Love of Lucy""  
   ID: 195  
   Answer: The character ""Little Ricky"" on the ""I Love Lucy"" show was played by Lucille Ball's real-life son, Desi Arnaz, who portrayed the character in the show's context. However, it's important to note that the character ""Little Ricky"" was not a separate character but rather a nickname for the character ""Ricky""",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Keith Thibodeaux'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"100 - The New York Times
100 - The New York Times

The New York Times is a newspaper, not a television show, so there is no ""new season"" in the traditional sense. However, if you are referring to the release of a new issue or edition, the New York Times is typically published daily.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['April 24, 2018']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Eurovision Song Contest: The Rules"", ID: 1  
   2. Title: ""Eurovision Song Contest: The Complete History"", ID: 2  
   3. Title: ""Eurovision Song Contest: The Facts Book"", ID: 3  

The country that has won the Eurovision Song Contest the most times is France, with 12 wins.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['Ireland' ""Ireland's Johnny Logan""]",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Where Do They Film Young And The Restless  
   **ID:** 1  
   **Answer:** The show ""Young and the Restless"" is filmed in Glendale, California, at the CBS Studio Center.  

2. **Title:** Where Do They Film Young And The Restless  
   **ID:** 2  
   **Answer:** The show ""Young and the Restless"" is filmed in Glendale, California, at the CBS Studio Center.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['CBS Television City'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The History of the Indian National Congress"", ID: 1  
2. Title: ""The Indian Struggle"", ID: 2  
3. Title: ""The Indian War of Independence"", ID: 3  
4. Title: ""The Role of the Indian National Congress in the Freedom Movement"", ID: 4  
5. Title: ""The Indian National Congress and the Freedom Movement"", ID: 5  
6. Title: ""The Indian National Congress:",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Rick and Morty"" (2017), ID: 199  
2. Title: ""Rick and Morty"" (2017), ID: 199  

**Answer List:**  
- ""Rick and Morty"" (2017), ID: 199  
- ""Rick and Morty"" (2017), ID: 199  

The show ""Rick and Morty"" is",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['late-night'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Back to the Future"" (1985), ID: 1  
2. Title: ""The Back to the Future Trilogy"" (1985), ID: 2  

The actor who played Jennifer in *Back to the Future* is **Lea Thompson**.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Claudia Grace Wells'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Writing systems of the ancient Near East"", ID: 1  
2. Title: ""History of the writing system of Ancient Egypt"", ID: 2  
3. Title: ""History of the writing system of Ancient Egypt"", ID: 3  

Ancient Egypt used a writing system known as hieroglyphs, which consisted of logographic and symbolic elements. This system was used for religious, administrative, and monumental purposes. The writing system included both phonetic and",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Egyptian hieroglyphs' 'hieroglyphs'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"0
- **Title**: ""The Bible: A History"" by Diarmaid MacCulloch
- **ID**: 1

The Bible does not contain a direct reference to a ""donkey talking"" scenario. However, the concept of a donkey or a similar animal being associated with speech or communication can be found in the story of Balaam's donkey in the Book of Numbers (Numbers 22:22-35). In this story, the don",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Numbers 22:28'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1787  
Used Documents:  
- TITLE: Constitution of the United States of America  
  ID: 1  
- TITLE: The Bill of Rights  
  ID: 2",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['16 December 1689' '1689'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"2018 Football Hall of Fame Selection

- **Title**: 2018 Football Hall of Fame Selection
- **ID**: 1

**Answer List**:
- The 2018 Football Hall of Fame selection included individuals who were honored for their contributions to the sport. One notable selection was for the ""2018 Football Hall of Fame"" which recognized players and coaches who had made significant impacts in the game. The specific names of those selected are not provided",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1972

**Used Documents:**
- **Title:** ""You'll Never Walk Alone"" - A History of the Song
  **ID:** 1
- **Title:** ""You'll Never Walk Alone"" - The Story Behind the Song
  **ID:** 2",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['1945'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Where Was the Remake of Dirty Dancing Filmed?  
   **ID:** 1  
   **Answer:** The remake of *Dirty Dancing* was filmed in the town of St. Petersburg, Florida.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1962-01-01-001, 1962-01-01-002

Huntington's disease was named after George Huntington, a 19th-century American physician who first described the condition in 1872. He documented the disease in a paper titled ""On Chorea"" and noted its hereditary nature. The disease is also known as Huntington's chorea, referring to the involuntary movements (ch",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['the physician George Huntington'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
"
