uncompressed_kv_memory_gb,question,predicted_answer,retained_context_tokens,task,uncompressed_kv_memory_mb,kv_memory_per_token_kb,context_length,retained_kv_memory_mb,context_tokens,answer,compression_ratio,max_new_tokens,retained_kv_memory_gb,answer_prefix
2.782920704,What is the special magic uuid for 0352db5d-549e-4a60-b9c4-5a02a8710307 mentioned in the provided text? ,":

**2c24eb76-add4-4e07-953b-36a9d1993780**",42464.0,niah_multikey_3,2782.920704,65.536,32768,2782.920704,42464.0,['2c24eb76-add4-4e07-953b-36a9d1993780'],0.0,128,2.782920704,The special magic uuid for 0352db5d-549e-4a60-b9c4-5a02a8710307 mentioned in the provided text is
2.767192064,What is the special magic uuid for d586f74e-8f0d-432e-b1e0-95d0129674f9 mentioned in the provided text? ,":

**2cc43ba8-a719-4309-81bc-82e9a590e3f6**",42224.0,niah_multikey_3,2767.192064,65.536,32768,2767.192064,42224.0,['2cc43ba8-a719-4309-81bc-82e9a590e3f6'],0.0,128,2.767192064,The special magic uuid for d586f74e-8f0d-432e-b1e0-95d0129674f9 mentioned in the provided text is
2.778529792,What is the special magic uuid for bf092318-339d-44fc-bc54-68687006a172 mentioned in the provided text? ,":

**b508986f-1e34-4497-ad87-d7c274e68386**",42397.0,niah_multikey_3,2778.529792,65.536,32768,2778.529792,42397.0,['b508986f-1e34-4497-ad87-d7c274e68386'],0.0,128,2.778529792,The special magic uuid for bf092318-339d-44fc-bc54-68687006a172 mentioned in the provided text is
2.780626944,What is the special magic uuid for 57afc2e7-0504-4b5a-959b-91943cdb6a85 mentioned in the provided text? ,":

**a192277d-d2ae-4747-b097-5f2cef2d999a**",42429.0,niah_multikey_3,2780.626944,65.536,32768,2780.626944,42429.0,['a192277d-d2ae-4747-b097-5f2cef2d999a'],0.0,128,2.780626944,The special magic uuid for 57afc2e7-0504-4b5a-959b-91943cdb6a85 mentioned in the provided text is
2.7820032,What is the special magic uuid for 6a01607c-e75b-4a4d-b248-dc89e112a14e mentioned in the provided text? ,":

**cec72ee5-3c3b-4891-9463-ba807b16712e**",42450.0,niah_multikey_3,2782.0032,65.536,32768,2782.0032,42450.0,['cec72ee5-3c3b-4891-9463-ba807b16712e'],0.0,128,2.7820032,The special magic uuid for 6a01607c-e75b-4a4d-b248-dc89e112a14e mentioned in the provided text is
2.7820032,What is the special magic uuid for 57a681b7-1d40-46bb-a0ce-7905c4902e2a mentioned in the provided text? ,":

**56ea93eb-a63e-48d4-91ba-cd292e442e55**",42450.0,niah_multikey_3,2782.0032,65.536,32768,2782.0032,42450.0,['56ea93eb-a63e-48d4-91ba-cd292e442e55'],0.0,128,2.7820032,The special magic uuid for 57a681b7-1d40-46bb-a0ce-7905c4902e2a mentioned in the provided text is
2.775056384,What is the special magic uuid for 01446a9f-d8ca-4891-9167-ec04afd0f0cc mentioned in the provided text? ,":

**67f092e5-60d9-4518-8814-ee403e8e7278**",42344.0,niah_multikey_3,2775.056384,65.536,32768,2775.056384,42344.0,['67f092e5-60d9-4518-8814-ee403e8e7278'],0.0,128,2.775056384,The special magic uuid for 01446a9f-d8ca-4891-9167-ec04afd0f0cc mentioned in the provided text is
2.77676032,What is the special magic uuid for 6a7436c3-0516-491c-8261-a394b8b821ae mentioned in the provided text? ,":

**8339aa1f-8e03-4e11-82da-f6fd0551e5de**",42370.0,niah_multikey_3,2776.76032,65.536,32768,2776.76032,42370.0,['8339aa1f-8e03-4e11-82da-f6fd0551e5de'],0.0,128,2.77676032,The special magic uuid for 6a7436c3-0516-491c-8261-a394b8b821ae mentioned in the provided text is
2.781282304,What is the special magic uuid for 11a51444-67b1-498a-ae05-72223fb21536 mentioned in the provided text? ,":

**78fc2ca4-45ba-416b-a932-81616e3ff5f3**",42439.0,niah_multikey_3,2781.282304,65.536,32768,2781.282304,42439.0,['78fc2ca4-45ba-416b-a932-81616e3ff5f3'],0.0,128,2.781282304,The special magic uuid for 11a51444-67b1-498a-ae05-72223fb21536 mentioned in the provided text is
2.787049472,What is the special magic uuid for 83f6b3c5-47da-46a3-b37d-99380aed3b56 mentioned in the provided text? ,":

**4d660d0f-9fe7-4a16-b1f9-2c04bd96ceb8**",42527.0,niah_multikey_3,2787.049472,65.536,32768,2787.049472,42527.0,['4d660d0f-9fe7-4a16-b1f9-2c04bd96ceb8'],0.0,128,2.787049472,The special magic uuid for 83f6b3c5-47da-46a3-b37d-99380aed3b56 mentioned in the provided text is
2.78659072,What is the special magic uuid for 13a7df0b-ab52-424b-826b-2365877ee273 mentioned in the provided text? ,":

**5b645634-84a3-4b92-aa13-507b101f3de8**",42520.0,niah_multikey_3,2786.59072,65.536,32768,2786.59072,42520.0,['5b645634-84a3-4b92-aa13-507b101f3de8'],0.0,128,2.78659072,The special magic uuid for 13a7df0b-ab52-424b-826b-2365877ee273 mentioned in the provided text is
2.777481216,What is the special magic uuid for 9de9b570-1e1e-405c-8b7c-8758edc0063c mentioned in the provided text? ,":

**a3caa171-ef0f-424e-8913-8b5da5d49539**",42381.0,niah_multikey_3,2777.481216,65.536,32768,2777.481216,42381.0,['a3caa171-ef0f-424e-8913-8b5da5d49539'],0.0,128,2.777481216,The special magic uuid for 9de9b570-1e1e-405c-8b7c-8758edc0063c mentioned in the provided text is
2.775056384,What is the special magic uuid for 700ea998-1752-4c70-bb23-c2f907fb6162 mentioned in the provided text? ,":

**c3d852c6-2097-4e24-9700-19b2b22127de**",42344.0,niah_multikey_3,2775.056384,65.536,32768,2775.056384,42344.0,['c3d852c6-2097-4e24-9700-19b2b22127de'],0.0,128,2.775056384,The special magic uuid for 700ea998-1752-4c70-bb23-c2f907fb6162 mentioned in the provided text is
2.781806592,What is the special magic uuid for d315f5d6-349b-45d0-94ec-cee23412d318 mentioned in the provided text? ,":

**f6472aa9-0dd9-4b84-8f16-80bde501445a**",42447.0,niah_multikey_3,2781.806592,65.536,32768,2781.806592,42447.0,['f6472aa9-0dd9-4b84-8f16-80bde501445a'],0.0,128,2.781806592,The special magic uuid for d315f5d6-349b-45d0-94ec-cee23412d318 mentioned in the provided text is
2.78560768,What is the special magic uuid for b1774996-c00b-4fe0-94d2-0f197517a6af mentioned in the provided text? ,":

**8e88971c-1b01-4cea-b979-9d4284016610**",42505.0,niah_multikey_3,2785.60768,65.536,32768,2785.60768,42505.0,['8e88971c-1b01-4cea-b979-9d4284016610'],0.0,128,2.78560768,The special magic uuid for b1774996-c00b-4fe0-94d2-0f197517a6af mentioned in the provided text is
2.777546752,What is the special magic uuid for 9ee499ad-fed4-4d03-a044-69a4de0dede4 mentioned in the provided text? ,":

**9a258e81-d049-4fb8-95b0-fc072d3b858d**",42382.0,niah_multikey_3,2777.546752,65.536,32768,2777.546752,42382.0,['9a258e81-d049-4fb8-95b0-fc072d3b858d'],0.0,128,2.777546752,The special magic uuid for 9ee499ad-fed4-4d03-a044-69a4de0dede4 mentioned in the provided text is
2.778660864,What is the special magic uuid for 2475382b-8544-4692-8f25-191d5021dc65 mentioned in the provided text? ,":

**966fb319-dea2-4a30-ab8f-670f6f00ee4b**",42399.0,niah_multikey_3,2778.660864,65.536,32768,2778.660864,42399.0,['966fb319-dea2-4a30-ab8f-670f6f00ee4b'],0.0,128,2.778660864,The special magic uuid for 2475382b-8544-4692-8f25-191d5021dc65 mentioned in the provided text is
2.78134784,What is the special magic uuid for 0592e475-e265-45fa-8f45-2b51426294f0 mentioned in the provided text? ,":

**f1a6f0ec-9e80-45ba-a2aa-2f486bc6df4d**",42440.0,niah_multikey_3,2781.34784,65.536,32768,2781.34784,42440.0,['f1a6f0ec-9e80-45ba-a2aa-2f486bc6df4d'],0.0,128,2.78134784,The special magic uuid for 0592e475-e265-45fa-8f45-2b51426294f0 mentioned in the provided text is
2.779643904,What is the special magic uuid for 83f4923e-c3dd-4159-9ea0-b535337b5a80 mentioned in the provided text? ,":

**92615afd-5907-4b23-b055-0ef539b40667**",42414.0,niah_multikey_3,2779.643904,65.536,32768,2779.643904,42414.0,['92615afd-5907-4b23-b055-0ef539b40667'],0.0,128,2.779643904,The special magic uuid for 83f4923e-c3dd-4159-9ea0-b535337b5a80 mentioned in the provided text is
2.77905408,What is the special magic uuid for be6bf6c3-c048-4664-8260-cbc0fad1184f mentioned in the provided text? ,":

**5e8cf731-22b3-44d3-bcca-2c8769484684**",42405.0,niah_multikey_3,2779.05408,65.536,32768,2779.05408,42405.0,['5e8cf731-22b3-44d3-bcca-2c8769484684'],0.0,128,2.77905408,The special magic uuid for be6bf6c3-c048-4664-8260-cbc0fad1184f mentioned in the provided text is
2.778202112,What is the special magic uuid for 4a22792b-e85f-48b3-8a57-8111771785fa mentioned in the provided text? ,":

**89b37acb-c3c7-4f6b-aae0-cf8d22b29c30**",42392.0,niah_multikey_3,2778.202112,65.536,32768,2778.202112,42392.0,['89b37acb-c3c7-4f6b-aae0-cf8d22b29c30'],0.0,128,2.778202112,The special magic uuid for 4a22792b-e85f-48b3-8a57-8111771785fa mentioned in the provided text is
2.782068736,What is the special magic uuid for 6747603b-b7b8-4db7-a5cf-311458c60af5 mentioned in the provided text? ,":

**f8cfa15b-80f6-4ee4-8718-4003e944968d**",42451.0,niah_multikey_3,2782.068736,65.536,32768,2782.068736,42451.0,['f8cfa15b-80f6-4ee4-8718-4003e944968d'],0.0,128,2.782068736,The special magic uuid for 6747603b-b7b8-4db7-a5cf-311458c60af5 mentioned in the provided text is
2.773286912,What is the special magic uuid for 14dbec4b-5242-4de5-afdd-fac66aebccf9 mentioned in the provided text? ,":

**dc0f91fb-412d-4c4f-9389-7a35090895b5**",42317.0,niah_multikey_3,2773.286912,65.536,32768,2773.286912,42317.0,['dc0f91fb-412d-4c4f-9389-7a35090895b5'],0.0,128,2.773286912,The special magic uuid for 14dbec4b-5242-4de5-afdd-fac66aebccf9 mentioned in the provided text is
2.778529792,What is the special magic uuid for aead4b6c-d7dd-4656-bba8-af5c79f19328 mentioned in the provided text? ,":

**1bce2d17-803b-4f1e-88db-fa63b56d4729**",42397.0,niah_multikey_3,2778.529792,65.536,32768,2778.529792,42397.0,['1bce2d17-803b-4f1e-88db-fa63b56d4729'],0.0,128,2.778529792,The special magic uuid for aead4b6c-d7dd-4656-bba8-af5c79f19328 mentioned in the provided text is
2.771255296,What is the special magic uuid for e026f618-a1fe-4571-9128-67772a2918bc mentioned in the provided text? ,":

**34709b90-b297-4d40-9964-5cac1d555c4f**",42286.0,niah_multikey_3,2771.255296,65.536,32768,2771.255296,42286.0,['34709b90-b297-4d40-9964-5cac1d555c4f'],0.0,128,2.771255296,The special magic uuid for e026f618-a1fe-4571-9128-67772a2918bc mentioned in the provided text is
2.780954624,What is the special magic uuid for f87d88f2-2182-4247-bb64-2224b4cd4b28 mentioned in the provided text? ,":

**7e655745-0ecd-4497-9fed-9211dc402db8**",42434.0,niah_multikey_3,2780.954624,65.536,32768,2780.954624,42434.0,['7e655745-0ecd-4497-9fed-9211dc402db8'],0.0,128,2.780954624,The special magic uuid for f87d88f2-2182-4247-bb64-2224b4cd4b28 mentioned in the provided text is
2.777808896,What is the special magic uuid for fbefa659-135b-45f4-833e-d269c85a4393 mentioned in the provided text? ,":

**3f62d913-93a4-4561-a0f6-c3be928c4277**",42386.0,niah_multikey_3,2777.808896,65.536,32768,2777.808896,42386.0,['3f62d913-93a4-4561-a0f6-c3be928c4277'],0.0,128,2.777808896,The special magic uuid for fbefa659-135b-45f4-833e-d269c85a4393 mentioned in the provided text is
2.773614592,What is the special magic uuid for 37a4c5a6-a819-4592-8f17-812d76d0d816 mentioned in the provided text? ,":

**70c11d10-8d7f-4863-bb5f-d10fc22deb61**",42322.0,niah_multikey_3,2773.614592,65.536,32768,2773.614592,42322.0,['70c11d10-8d7f-4863-bb5f-d10fc22deb61'],0.0,128,2.773614592,The special magic uuid for 37a4c5a6-a819-4592-8f17-812d76d0d816 mentioned in the provided text is
2.781216768,What is the special magic uuid for 6f5e31d5-4ab2-421e-a50b-adf270703ebc mentioned in the provided text? ,":

**90de38de-4084-43be-b965-38075509fb3c**",42438.0,niah_multikey_3,2781.216768,65.536,32768,2781.216768,42438.0,['90de38de-4084-43be-b965-38075509fb3c'],0.0,128,2.781216768,The special magic uuid for 6f5e31d5-4ab2-421e-a50b-adf270703ebc mentioned in the provided text is
2.774925312,What is the special magic uuid for 1fcbdb5e-b90d-4802-b260-fd020b6d56f5 mentioned in the provided text? ,":

**03f5ec6f-4765-4f4a-a356-ce9a2d1fe8db**",42342.0,niah_multikey_3,2774.925312,65.536,32768,2774.925312,42342.0,['03f5ec6f-4765-4f4a-a356-ce9a2d1fe8db'],0.0,128,2.774925312,The special magic uuid for 1fcbdb5e-b90d-4802-b260-fd020b6d56f5 mentioned in the provided text is
2.779578368,What is the special magic uuid for 770cd3df-0fa8-40a8-915b-67cabbe1b9c9 mentioned in the provided text? ,":

**0d356057-c916-494b-9fab-f3cac1af40a7**",42413.0,niah_multikey_3,2779.578368,65.536,32768,2779.578368,42413.0,['0d356057-c916-494b-9fab-f3cac1af40a7'],0.0,128,2.779578368,The special magic uuid for 770cd3df-0fa8-40a8-915b-67cabbe1b9c9 mentioned in the provided text is
2.777481216,What is the special magic uuid for 65f67260-3f73-40ec-aef3-91a04db0ef7f mentioned in the provided text? ,":

**2a97cc69-1857-4a98-a810-e53fdc1d38c9**",42381.0,niah_multikey_3,2777.481216,65.536,32768,2777.481216,42381.0,['2a97cc69-1857-4a98-a810-e53fdc1d38c9'],0.0,128,2.777481216,The special magic uuid for 65f67260-3f73-40ec-aef3-91a04db0ef7f mentioned in the provided text is
2.780233728,What is the special magic uuid for 75bb0a58-6e9c-4b30-8c21-5193ae89898a mentioned in the provided text? ,":

**2d634023-c053-4e41-8cc3-ac2e51ba9701**",42423.0,niah_multikey_3,2780.233728,65.536,32768,2780.233728,42423.0,['2d634023-c053-4e41-8cc3-ac2e51ba9701'],0.0,128,2.780233728,The special magic uuid for 75bb0a58-6e9c-4b30-8c21-5193ae89898a mentioned in the provided text is
2.777350144,What is the special magic uuid for 895ad6ed-bf1e-42d8-a304-1abe1f506050 mentioned in the provided text? ,":

**91bd176f-bf56-4388-8cc5-ce6ba71392fb**",42379.0,niah_multikey_3,2777.350144,65.536,32768,2777.350144,42379.0,['91bd176f-bf56-4388-8cc5-ce6ba71392fb'],0.0,128,2.777350144,The special magic uuid for 895ad6ed-bf1e-42d8-a304-1abe1f506050 mentioned in the provided text is
2.786787328,What is the special magic uuid for 90cb9a02-7740-4cc6-a550-14b6ef818602 mentioned in the provided text? ,":

**f5847298-98bb-4fa9-9e24-940005ce29a3**",42523.0,niah_multikey_3,2786.787328,65.536,32768,2786.787328,42523.0,['f5847298-98bb-4fa9-9e24-940005ce29a3'],0.0,128,2.786787328,The special magic uuid for 90cb9a02-7740-4cc6-a550-14b6ef818602 mentioned in the provided text is
2.784821248,What is the special magic uuid for e919777b-27bc-40f5-81c6-2e7e673eed62 mentioned in the provided text? ,":

**cfa6311f-d68f-4dc8-a876-b7ebc2ca8b63**",42493.0,niah_multikey_3,2784.821248,65.536,32768,2784.821248,42493.0,['cfa6311f-d68f-4dc8-a876-b7ebc2ca8b63'],0.0,128,2.784821248,The special magic uuid for e919777b-27bc-40f5-81c6-2e7e673eed62 mentioned in the provided text is
2.779185152,What is the special magic uuid for c60aa69e-c77c-4988-8d67-e3e66afc2a0e mentioned in the provided text? ,":

**8037ba35-d733-497f-bce5-08f974e2acd7**",42407.0,niah_multikey_3,2779.185152,65.536,32768,2779.185152,42407.0,['8037ba35-d733-497f-bce5-08f974e2acd7'],0.0,128,2.779185152,The special magic uuid for c60aa69e-c77c-4988-8d67-e3e66afc2a0e mentioned in the provided text is
2.784690176,What is the special magic uuid for f492b93b-dcda-4ea1-895f-3ad172630430 mentioned in the provided text? ,":

**8881bf10-5e04-40ed-bc2a-0bc6a9bd5bea**",42491.0,niah_multikey_3,2784.690176,65.536,32768,2784.690176,42491.0,['8881bf10-5e04-40ed-bc2a-0bc6a9bd5bea'],0.0,128,2.784690176,The special magic uuid for f492b93b-dcda-4ea1-895f-3ad172630430 mentioned in the provided text is
2.781741056,What is the special magic uuid for 0c584276-93c2-4546-8cba-5b3475c8f71e mentioned in the provided text? ,":

**3712418b-d698-4bc0-b43e-73001aa9cc47**",42446.0,niah_multikey_3,2781.741056,65.536,32768,2781.741056,42446.0,['3712418b-d698-4bc0-b43e-73001aa9cc47'],0.0,128,2.781741056,The special magic uuid for 0c584276-93c2-4546-8cba-5b3475c8f71e mentioned in the provided text is
2.784493568,What is the special magic uuid for 58237094-c584-4e32-a0cb-d37871487b09 mentioned in the provided text? ,":

**1a31073b-ae4f-4e9c-a50f-3924873dce4f**",42488.0,niah_multikey_3,2784.493568,65.536,32768,2784.493568,42488.0,['1a31073b-ae4f-4e9c-a50f-3924873dce4f'],0.0,128,2.784493568,The special magic uuid for 58237094-c584-4e32-a0cb-d37871487b09 mentioned in the provided text is
2.781085696,What is the special magic uuid for f7f658bc-442b-4e62-851a-295e1699f435 mentioned in the provided text? ,":

**b283d982-ac50-45ed-be5a-131d3fc6aba9**",42436.0,niah_multikey_3,2781.085696,65.536,32768,2781.085696,42436.0,['b283d982-ac50-45ed-be5a-131d3fc6aba9'],0.0,128,2.781085696,The special magic uuid for f7f658bc-442b-4e62-851a-295e1699f435 mentioned in the provided text is
2.7820032,What is the special magic uuid for eb6f9d52-a927-4f8c-9ccb-2ac68ad5f994 mentioned in the provided text? ,":

**1e44f1f6-b73d-4512-b2bd-e4b5ba7a801d**",42450.0,niah_multikey_3,2782.0032,65.536,32768,2782.0032,42450.0,['1e44f1f6-b73d-4512-b2bd-e4b5ba7a801d'],0.0,128,2.7820032,The special magic uuid for eb6f9d52-a927-4f8c-9ccb-2ac68ad5f994 mentioned in the provided text is
2.776956928,What is the special magic uuid for 78e614c3-67c5-4758-bb7d-8b47c0ffc2d2 mentioned in the provided text? ,":

**23ddfdd3-df2e-4990-abd4-9ede0702d6aa**",42373.0,niah_multikey_3,2776.956928,65.536,32768,2776.956928,42373.0,['23ddfdd3-df2e-4990-abd4-9ede0702d6aa'],0.0,128,2.776956928,The special magic uuid for 78e614c3-67c5-4758-bb7d-8b47c0ffc2d2 mentioned in the provided text is
2.782134272,What is the special magic uuid for de5797d5-796e-4bde-bc75-8b76577b075e mentioned in the provided text? ,":

**5674306c-6d38-4d81-923a-a19eb0dc1d5a**",42452.0,niah_multikey_3,2782.134272,65.536,32768,2782.134272,42452.0,['5674306c-6d38-4d81-923a-a19eb0dc1d5a'],0.0,128,2.782134272,The special magic uuid for de5797d5-796e-4bde-bc75-8b76577b075e mentioned in the provided text is
2.789670912,What is the special magic uuid for ca9b15a0-aeb8-4cf4-bd0f-b3899bf2a42b mentioned in the provided text? ,":

**0ccaee17-8493-4027-8836-52bec81beb1a**",42567.0,niah_multikey_3,2789.670912,65.536,32768,2789.670912,42567.0,['0ccaee17-8493-4027-8836-52bec81beb1a'],0.0,128,2.789670912,The special magic uuid for ca9b15a0-aeb8-4cf4-bd0f-b3899bf2a42b mentioned in the provided text is
2.77118976,What is the special magic uuid for d91c3929-4f08-45f8-a91a-9474f27b3b9e mentioned in the provided text? ,":

**45e3191d-86d8-48fc-82c6-45d5f1006e13**",42285.0,niah_multikey_3,2771.18976,65.536,32768,2771.18976,42285.0,['45e3191d-86d8-48fc-82c6-45d5f1006e13'],0.0,128,2.77118976,The special magic uuid for d91c3929-4f08-45f8-a91a-9474f27b3b9e mentioned in the provided text is
2.779643904,What is the special magic uuid for b37ec335-6d5c-4d66-ac74-8759cab9cf06 mentioned in the provided text? ,":

**96558218-95e3-48e2-9c3d-789b82a9799a**",42414.0,niah_multikey_3,2779.643904,65.536,32768,2779.643904,42414.0,['96558218-95e3-48e2-9c3d-789b82a9799a'],0.0,128,2.779643904,The special magic uuid for b37ec335-6d5c-4d66-ac74-8759cab9cf06 mentioned in the provided text is
2.779971584,What is the special magic uuid for f9d6c734-8c97-4e02-b066-a62cb748aa8d mentioned in the provided text? ,":

**35354422-56e5-4780-bd84-6998fcf55115**",42419.0,niah_multikey_3,2779.971584,65.536,32768,2779.971584,42419.0,['35354422-56e5-4780-bd84-6998fcf55115'],0.0,128,2.779971584,The special magic uuid for f9d6c734-8c97-4e02-b066-a62cb748aa8d mentioned in the provided text is
2.777481216,What is the special magic uuid for 0104502f-dd5e-4c3a-a50f-8c88823039fc mentioned in the provided text? ,":

**a68fcfc9-8737-451c-afc0-3c6bedcdaf32**",42381.0,niah_multikey_3,2777.481216,65.536,32768,2777.481216,42381.0,['a68fcfc9-8737-451c-afc0-3c6bedcdaf32'],0.0,128,2.777481216,The special magic uuid for 0104502f-dd5e-4c3a-a50f-8c88823039fc mentioned in the provided text is
2.77643264,What is the special magic uuid for e72444f2-8a52-4b78-8bec-fa06abada09b mentioned in the provided text? ,":

**6db09905-e900-4c27-b2a1-da5584bfc936**",42365.0,niah_multikey_3,2776.43264,65.536,32768,2776.43264,42365.0,['6db09905-e900-4c27-b2a1-da5584bfc936'],0.0,128,2.77643264,The special magic uuid for e72444f2-8a52-4b78-8bec-fa06abada09b mentioned in the provided text is
2.775973888,What is the special magic uuid for 64706b0e-fe43-48a9-b63a-67100267f634 mentioned in the provided text? ,":

**b752fd66-1cd8-45d2-932c-526a09a569d0**",42358.0,niah_multikey_3,2775.973888,65.536,32768,2775.973888,42358.0,['b752fd66-1cd8-45d2-932c-526a09a569d0'],0.0,128,2.775973888,The special magic uuid for 64706b0e-fe43-48a9-b63a-67100267f634 mentioned in the provided text is
2.772566016,What is the special magic uuid for 5c56ab56-b85e-495d-9231-d4d6e81893af mentioned in the provided text? ,":

**6ef7001e-7442-487b-abea-5c4a806efca8**",42306.0,niah_multikey_3,2772.566016,65.536,32768,2772.566016,42306.0,['6ef7001e-7442-487b-abea-5c4a806efca8'],0.0,128,2.772566016,The special magic uuid for 5c56ab56-b85e-495d-9231-d4d6e81893af mentioned in the provided text is
2.781806592,What is the special magic uuid for 88c22ffa-5f72-4467-a60d-eb52adcdceeb mentioned in the provided text? ,":

**9f527807-bd0b-43e8-b076-d93df2577c0f**",42447.0,niah_multikey_3,2781.806592,65.536,32768,2781.806592,42447.0,['9f527807-bd0b-43e8-b076-d93df2577c0f'],0.0,128,2.781806592,The special magic uuid for 88c22ffa-5f72-4467-a60d-eb52adcdceeb mentioned in the provided text is
2.776891392,What is the special magic uuid for 00c39e05-02d6-4742-bf95-7a6af0d846e4 mentioned in the provided text? ,":

**41e6587c-8acb-4a29-be39-7489a9af1fc8**",42372.0,niah_multikey_3,2776.891392,65.536,32768,2776.891392,42372.0,['41e6587c-8acb-4a29-be39-7489a9af1fc8'],0.0,128,2.776891392,The special magic uuid for 00c39e05-02d6-4742-bf95-7a6af0d846e4 mentioned in the provided text is
2.783117312,What is the special magic uuid for 7671c63c-a73c-4089-9838-069e9a2bdde7 mentioned in the provided text? ,":

**274729c7-505c-4a40-8c10-a5e9865cb32d**",42467.0,niah_multikey_3,2783.117312,65.536,32768,2783.117312,42467.0,['274729c7-505c-4a40-8c10-a5e9865cb32d'],0.0,128,2.783117312,The special magic uuid for 7671c63c-a73c-4089-9838-069e9a2bdde7 mentioned in the provided text is
2.77807104,What is the special magic uuid for 39d2abfd-91c0-4e46-833f-638c8465259d mentioned in the provided text? ,":

**296fe4da-370e-4135-a78c-37e1752a7cea**",42390.0,niah_multikey_3,2778.07104,65.536,32768,2778.07104,42390.0,['296fe4da-370e-4135-a78c-37e1752a7cea'],0.0,128,2.77807104,The special magic uuid for 39d2abfd-91c0-4e46-833f-638c8465259d mentioned in the provided text is
2.7721728,What is the special magic uuid for a7e0f499-cf1d-4cb0-92ec-1b4408051143 mentioned in the provided text? ,":

**c99427a4-03e5-49c1-a3a5-cbb7f1c69c3c**",42300.0,niah_multikey_3,2772.1728,65.536,32768,2772.1728,42300.0,['c99427a4-03e5-49c1-a3a5-cbb7f1c69c3c'],0.0,128,2.7721728,The special magic uuid for a7e0f499-cf1d-4cb0-92ec-1b4408051143 mentioned in the provided text is
2.785804288,What is the special magic uuid for b2359857-f4e7-484b-a878-e48946d9b0f1 mentioned in the provided text? ,":

**ecbf3ffd-5e82-496d-beb3-289e3c9439d0**",42508.0,niah_multikey_3,2785.804288,65.536,32768,2785.804288,42508.0,['ecbf3ffd-5e82-496d-beb3-289e3c9439d0'],0.0,128,2.785804288,The special magic uuid for b2359857-f4e7-484b-a878-e48946d9b0f1 mentioned in the provided text is
2.785148928,What is the special magic uuid for edaa9fd3-d834-46d6-81a1-b0cb258794ba mentioned in the provided text? ,":

**5762cbcc-b91d-4075-8ae7-9e42e5a487fb**",42498.0,niah_multikey_3,2785.148928,65.536,32768,2785.148928,42498.0,['5762cbcc-b91d-4075-8ae7-9e42e5a487fb'],0.0,128,2.785148928,The special magic uuid for edaa9fd3-d834-46d6-81a1-b0cb258794ba mentioned in the provided text is
2.780299264,What is the special magic uuid for b9f014ab-8911-4a26-a010-d4ce336edf65 mentioned in the provided text? ,":

**8a86f5f0-0a67-45e3-8611-179fa493f0c7**",42424.0,niah_multikey_3,2780.299264,65.536,32768,2780.299264,42424.0,['8a86f5f0-0a67-45e3-8611-179fa493f0c7'],0.0,128,2.780299264,The special magic uuid for b9f014ab-8911-4a26-a010-d4ce336edf65 mentioned in the provided text is
2.778267648,What is the special magic uuid for 62c8b5e2-b2a9-46eb-80b9-20c0ad4d9495 mentioned in the provided text? ,":

**413bda83-b9e0-40ad-9e43-f6b1bb9641f4**",42393.0,niah_multikey_3,2778.267648,65.536,32768,2778.267648,42393.0,['413bda83-b9e0-40ad-9e43-f6b1bb9641f4'],0.0,128,2.778267648,The special magic uuid for 62c8b5e2-b2a9-46eb-80b9-20c0ad4d9495 mentioned in the provided text is
2.77643264,What is the special magic uuid for 78d118ff-50d3-4845-a704-8adb40f2616a mentioned in the provided text? ,":

**c99489cf-c5b3-48a2-bb2f-c281cf816f0d**",42365.0,niah_multikey_3,2776.43264,65.536,32768,2776.43264,42365.0,['c99489cf-c5b3-48a2-bb2f-c281cf816f0d'],0.0,128,2.77643264,The special magic uuid for 78d118ff-50d3-4845-a704-8adb40f2616a mentioned in the provided text is
2.77446656,What is the special magic uuid for 67f61c47-ff59-4ee6-8e8b-389f0ad4bbc8 mentioned in the provided text? ,":

**16770cfd-18a8-48e8-92f1-78b13f10163b**",42335.0,niah_multikey_3,2774.46656,65.536,32768,2774.46656,42335.0,['16770cfd-18a8-48e8-92f1-78b13f10163b'],0.0,128,2.77446656,The special magic uuid for 67f61c47-ff59-4ee6-8e8b-389f0ad4bbc8 mentioned in the provided text is
2.784755712,What is the special magic uuid for 27599e88-8aaa-4498-9551-e43c7292b4d4 mentioned in the provided text? ,":

**4f9b14f9-e319-4f41-b337-57f9662af6bf**",42492.0,niah_multikey_3,2784.755712,65.536,32768,2784.755712,42492.0,['4f9b14f9-e319-4f41-b337-57f9662af6bf'],0.0,128,2.784755712,The special magic uuid for 27599e88-8aaa-4498-9551-e43c7292b4d4 mentioned in the provided text is
2.771582976,What is the special magic uuid for ad23d6dc-3649-411d-a020-934ff53530d7 mentioned in the provided text? ,":

**6f0eec82-5329-45e5-88fa-d1f01a0bbc6e**",42291.0,niah_multikey_3,2771.582976,65.536,32768,2771.582976,42291.0,['6f0eec82-5329-45e5-88fa-d1f01a0bbc6e'],0.0,128,2.771582976,The special magic uuid for ad23d6dc-3649-411d-a020-934ff53530d7 mentioned in the provided text is
