retained_context_tokens,question,memory_budget_unit,answer_prefix,uncompressed_kv_memory_gb,token_budget,retained_kv_memory_mb,retained_kv_memory_gb,context_length,max_new_tokens,predicted_answer,context_tokens,answer,kv_memory_per_token_kb,memory_budget,task,uncompressed_kv_memory_mb,compression_ratio
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who did the Star and Dagger bass player marry? ",GB,Answer:,2.230386688,3051.0,199.950336,0.199950336,32768,32, Not mentioned in the provided documents.,34033.0,['Sean Yseult.'],65.536,0.2,qa_2,2230.386688,0.9103517174507096
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: In 2017, what was 3/4th of the organization that also has a Center for Veterinary Medicine as well as part of the U.S. Department of Health and Human Services, spent on? ",GB,Answer:,2.157379584,3051.0,199.950336,0.199950336,32768,32, the organization spent 3/4th of its budget on the organization's core mission.,32919.0,['Prescription Drug User Fee Act'],65.536,0.2,qa_2,2157.379584,0.9073179622710289
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which came out first, Dinosaur or McFarland, USA ",GB,Answer:,2.257911808,3051.0,199.950336,0.199950336,32768,32, Dinosaur,34453.0,['Dinosaur'],65.536,0.2,qa_2,2257.911808,0.9114445766696659
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas? ",GB,Answer:,2.196504576,3051.0,199.950336,0.199950336,32768,32, Wichita,33516.0,['Wichita'],65.536,0.2,qa_2,2196.504576,0.908968850698174
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What was the 58th quadrennial American presidential election held after the 2016 Michigan Democratic primary? ",GB,Answer:,2.246115328,3051.0,199.950336,0.199950336,32768,32, 2016,34273.0,['United States presidential election of 2016'],65.536,0.2,qa_2,2246.115328,0.9109794882268841
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: This Celtic ruler who was born in AD 43 ruled southeastern Britain prior to conquest by which empire? ",GB,Answer:,2.118909952,3051.0,199.950336,0.199950336,32768,32, Roman Empire,32332.0,['Roman'],65.536,0.2,qa_2,2118.909952,0.9056352839292342
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the name of the detective novelist parent of the author of '""Q"" Is for Quarry'? ",GB,Answer:,2.13385216,3051.0,199.950336,0.199950336,32768,32, Sue Grafton,32560.0,['C. W. Grafton'],65.536,0.2,qa_2,2133.85216,0.9062960687960688
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the birthplace of the Senator who represents the first of 62 districts in the State Senate? ",GB,Answer:,2.218655744,3051.0,199.950336,0.199950336,32768,32, Brooklyn,33854.0,"['Brooklyn, New York']",65.536,0.2,qa_2,2218.655744,0.9098777101671885
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: The Memphis Hustle are based in a suburb of a city with a population of what in 2010? ",GB,Answer:,2.275278848,3051.0,199.950336,0.199950336,32768,32," 650,246",34718.0,"['48,982']",65.536,0.2,qa_2,2275.278848,0.9121205138544847
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which songwriting duo composed music for ""La La Land"", and created lyrics for ""A Christmas Story: The Musical""?  ",GB,Answer:,2.231435264,3051.0,199.950336,0.199950336,32768,32, Benj Pasek and Justin Paul,34049.0,['Pasek & Paul'],65.536,0.2,qa_2,2231.435264,0.9103938441657611
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which of the city at the south of Shelly Beach, New South Wales is a local government area in the Hunter region of New South Wales, Australia? ",GB,Answer:,2.18923008,3051.0,199.950336,0.199950336,32768,32, Not found in the provided documents.,33405.0,['City of Newcastle'],65.536,0.2,qa_2,2189.23008,0.9086663673102828
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Are Bamboo Mañalac and Danny Jones both musicians? ",GB,Answer:,2.151022592,3051.0,199.950336,0.199950336,32768,32, Yes,32822.0,['yes'],65.536,0.2,qa_2,2151.022592,0.9070440558162208
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what? ",GB,Answer:,2.19774976,3051.0,199.950336,0.199950336,32768,32, drawings,33535.0,['drawings'],65.536,0.2,qa_2,2197.74976,0.909020426420158
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When was the Western Germanic language spoken from which the small settlement situated on the river Leda opposite Leer derives its name? ",GB,Answer:,2.17972736,3051.0,199.950336,0.199950336,32768,32, 10th century,33260.0,['between the 8th and 16th centuries'],65.536,0.2,qa_2,2179.72736,0.9082681900180397
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Born on 6 March 1937, this man was also a citizen of the United Kingdom. ",GB,Answer:,2.167799808,3051.0,199.950336,0.199950336,32768,32," No, the man born on 6 March 1937 mentioned in the documents is a citizen of the United States, not the United Kingdom.",33078.0,['Alistair Grant'],65.536,0.2,qa_2,2167.799808,0.9077634681661527
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What country does Hatton Hill and Hatton Castle, Angus have in common? ",GB,Answer:,2.178678784,3051.0,199.950336,0.199950336,32768,32, Scotland,33244.0,['Scotland'],65.536,0.2,qa_2,2178.678784,0.9082240404283479
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What podcast was the cheif executive officer of Nerdist Industries a guest on? ",GB,Answer:,2.180775936,3051.0,199.950336,0.199950336,32768,32, The provided documents do not state which podcast the chief executive officer of Nerdist Industries was a guest on. They only mention that Chris Hardwick is the CEO of,33276.0,['Comedy Film Nerds'],65.536,0.2,qa_2,2180.775936,0.9083122971510998
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Randall Cunningham II was a multi-sport athlete at the high school located in what Nevada city? ",GB,Answer:,2.10665472,3051.0,199.950336,0.199950336,32768,32, Las Vegas,32145.0,['Summerlin'],65.536,0.2,qa_2,2106.65472,0.9050863275781614
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""? ",GB,Answer:,2.150825984,3051.0,199.950336,0.199950336,32768,32, George Harrison,32819.0,['George Harrison'],65.536,0.2,qa_2,2150.825984,0.9070355586702825
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which professional ice hockey position does the Captain of the National Hockey League All-Star Game ""Away Team"" play? ",GB,Answer:,2.140274688,3051.0,199.950336,0.199950336,32768,32," The provided documents do not contain information about the professional ice hockey position of the Captain of the National Hockey League All-Star Game ""Away Team"".",32658.0,['Canadian professional ice hockey centre'],65.536,0.2,qa_2,2140.274688,0.9065772551901525
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What year did the series on CBS, starring the actor who known for his role in ""Rebel Without a Cause,"" air? ",GB,Answer:,2.26557952,3051.0,199.950336,0.199950336,32768,32, 1955,34570.0,['1952'],65.536,0.2,qa_2,2265.57952,0.9117442869540063
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008?  ",GB,Answer:,2.166489088,3051.0,199.950336,0.199950336,32768,32, The third season,33058.0,['third'],65.536,0.2,qa_2,2166.489088,0.9077076653155061
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who were the directors of the 2009 American science fiction film starring the actor who played Dexter Morgan in the Showtime TV Network series ""Dexter""? ",GB,Answer:,2.181234688,3051.0,199.950336,0.199950336,32768,32, Not found in the provided documents.,33283.0,['Mark Neveldine and Brian Taylor'],65.536,0.2,qa_2,2181.234688,0.9083315806868372
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which travel parody series featured American actor, comedian, and radio host best known as the host of ""The Joe Schmo Show""? ",GB,Answer:,2.183856128,3051.0,199.950336,0.199950336,32768,32, Free Radio,33323.0,['Hidden America with Jonah Ray'],65.536,0.2,qa_2,2183.856128,0.9084416169012394
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Do The Importance of Being Icelandic and The Five Obstructions belong to different film genres ? ",GB,Answer:,2.24395264,3051.0,199.950336,0.199950336,32768,32, Yes,34240.0,['no'],65.536,0.2,qa_2,2243.95264,0.9108936915887851
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Tefik Selim Mborja was a part of a party that held power in Albania until what year?  ",GB,Answer:,2.12729856,3051.0,199.950336,0.199950336,32768,32, 1992,32460.0,['1943'],65.536,0.2,qa_2,2127.29856,0.906007393715342
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Joe Walker played for which team that ends their regular season with the Civil War rivalry game? ",GB,Answer:,2.142306304,3051.0,199.950336,0.199950336,32768,32, Oregon Ducks,32689.0,['Oregon Ducks football'],65.536,0.2,qa_2,2142.306304,0.9066658508978556
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What station broadcast the episode ""Marry Me a Little, Marry Me a Little More"" , of the series created by Max Mutchnick and David Kohan? ",GB,Answer:,2.124939264,3051.0,199.950336,0.199950336,32768,32, NBC,32424.0,['National Broadcasting Company'],65.536,0.2,qa_2,2124.939264,0.9059030347890451
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Georges-Henri Bousquet translated the work of a historian who is of what heritage? ",GB,Answer:,2.27999744,3051.0,199.950336,0.199950336,32768,32, French,34790.0,['North African Arab'],65.536,0.2,qa_2,2279.99744,0.9123023857430296
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: In which city are the headquarters of the American research and scientific development company where Ravi Sethi worked as computer scientist located? ",GB,Answer:,2.229403648,3051.0,199.950336,0.199950336,32768,32," Little Neck, New York",34018.0,['Murray Hill'],65.536,0.2,qa_2,2229.403648,0.9103121876653536
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the full name of the viral respiratory disease in which Yi Guan's research helped to prevent the outbreak of? ",GB,Answer:,2.154430464,3051.0,199.950336,0.199950336,32768,32, Severe acute respiratory syndrome,32874.0,['severe acute respiratory syndrome'],65.536,0.2,qa_2,2154.430464,0.9071910932651944
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Which Kentucky Writers Hall of Fame author has had works published by Dim Gray Bar Press? ",GB,Answer:,2.14990848,3051.0,199.950336,0.199950336,32768,32, Not mentioned in the provided documents.,32805.0,['Wendell Berry'],65.536,0.2,qa_2,2149.90848,0.9069958847736626
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What director worked with Vikram Bhatt on a film starring actors Rajneesh Duggal and Adah Sharma? ",GB,Answer:,2.137260032,3051.0,199.950336,0.199950336,32768,32, Vikram Bhatt,32612.0,['Tinu Suresh Desai'],65.536,0.2,qa_2,2137.260032,0.9064454801913406
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question:  Robert Smith founded the multinational company headquartered in what city? ",GB,Answer:,2.159280128,3051.0,199.950336,0.199950336,32768,32, Copenhagen,32948.0,"['Golden Valley, Minnesota,']",65.536,0.2,qa_2,2159.280128,0.9073995386669904
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What amount was the settlement that the character from the Son of al Quada got in 2017? ",GB,Answer:,2.202075136,3051.0,199.950336,0.199950336,32768,32, $10.5 million,33601.0,['$10.5 million'],65.536,0.2,qa_2,2202.075136,0.9091991309782447
3051.0,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Considered the strongest recorded tropical cyclone, which cyclone had a film made about it in 2007? ",GB,Answer:,2.166358016,3051.0,199.950336,0.199950336,32768,32, Cyclone Inigo,33056.0,['1999 Odisha cyclone'],65.536,0.2,qa_2,2166.358016,0.9077020813165537
