token_budget,context_length,answer,retained_kv_memory_mb,task,question,retained_kv_memory_gb,answer_prefix,max_new_tokens,kv_memory_per_token_kb,compression_ratio,retained_context_tokens,memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,memory_budget,uncompressed_kv_memory_mb,context_tokens
15258.0,32768,['95664711-23b0-418d-bcc3-e405a69e837d'],999.948288,niah_multikey_3,What is the special magic uuid for 3b02716c-baf7-49af-9120-93d215062b11 mentioned in the provided text? ,0.999948288,The special magic uuid for 3b02716c-baf7-49af-9120-93d215062b11 mentioned in the provided text is,128,65.536,0.6411402229643915,15258.0,GB,2.786459648,":

**95664711-23b0-418d-bcc3-e405a69e837d**",1.0,2786.459648,42518.0
15258.0,32768,['2e5abfcf-3c6c-4112-a5b7-0e6dc0cff6c8'],999.948288,niah_multikey_3,What is the special magic uuid for 3bdebd08-9fd0-42aa-b118-a274f50e976f mentioned in the provided text? ,0.999948288,The special magic uuid for 3bdebd08-9fd0-42aa-b118-a274f50e976f mentioned in the provided text is,128,65.536,0.6400481256929864,15258.0,GB,2.778005504,":

**2e5abfcf-3c6c-4112-a5b7-0e6dc0cff6c8**",1.0,2778.005504,42389.0
15258.0,32768,['1e623b7f-7048-4f1b-b59f-b944db347feb'],999.948288,niah_multikey_3,What is the special magic uuid for e485f93e-697a-4f5e-800d-725bb14954f6 mentioned in the provided text? ,0.999948288,The special magic uuid for e485f93e-697a-4f5e-800d-725bb14954f6 mentioned in the provided text is,128,65.536,0.6408022976599652,15258.0,GB,2.783838208,":

**1e623b7f-7048-4f1b-b59f-b944db347feb**",1.0,2783.838208,42478.0
15258.0,32768,['523b4ad5-34b4-43ce-ad77-09b8b7e39567'],999.948288,niah_multikey_3,What is the special magic uuid for 55250b22-b4a4-4607-835a-483e20ca21b3 mentioned in the provided text? ,0.999948288,The special magic uuid for 55250b22-b4a4-4607-835a-483e20ca21b3 mentioned in the provided text is,128,65.536,0.6403281316298147,15258.0,GB,2.780168192,":

**523b4ad5-34b4-43ce-ad77-09b8b7e39567**",1.0,2780.168192,42422.0
15258.0,32768,['4a9817e1-34da-47f8-8338-e49f03bc6ab6'],999.948288,niah_multikey_3,What is the special magic uuid for 577eb813-d58f-42f4-a362-c15b286cf7c5 mentioned in the provided text? ,0.999948288,The special magic uuid for 577eb813-d58f-42f4-a362-c15b286cf7c5 mentioned in the provided text is,128,65.536,0.6405230298032748,15258.0,GB,2.78167552,":

**4a9817e1-34da-47f8-8338-e49f03bc6ab6**",1.0,2781.67552,42445.0
15258.0,32768,['4fa81c6c-54de-42cc-bc15-731f3227de04'],999.948288,niah_multikey_3,What is the special magic uuid for 5a8aecb9-a696-4806-baf0-18291dabfb74 mentioned in the provided text? ,0.999948288,The special magic uuid for 5a8aecb9-a696-4806-baf0-18291dabfb74 mentioned in the provided text is,128,65.536,0.6401160459466472,15258.0,GB,2.778529792,":

**4fa81c6c-54de-42cc-bc15-731f3227de04**",1.0,2778.529792,42397.0
15258.0,32768,['3e1371ac-9e28-44d5-ac40-fe7caa8539ad'],999.948288,niah_multikey_3,What is the special magic uuid for 3617a596-aead-4890-98ba-eccc5b1fe996 mentioned in the provided text? ,0.999948288,The special magic uuid for 3617a596-aead-4890-98ba-eccc5b1fe996 mentioned in the provided text is,128,65.536,0.6383331753105148,15258.0,GB,2.764832768,":

**3e1371ac-9e28-44d5-ac40-fe7caa8539ad**",1.0,2764.832768,42188.0
15258.0,32768,['74d86bf1-4d48-45df-9797-bb1d19a41adf'],999.948288,niah_multikey_3,What is the special magic uuid for c3c11e7b-99dc-4269-b1c1-c6e3cea1a0a4 mentioned in the provided text? ,0.999948288,The special magic uuid for c3c11e7b-99dc-4269-b1c1-c6e3cea1a0a4 mentioned in the provided text is,128,65.536,0.6404722071679352,15258.0,GB,2.781282304,":

**74d86bf1-4d48-45df-9797-bb1d19a41adf**",1.0,2781.282304,42439.0
15258.0,32768,['0c6d467e-4e91-4909-9cba-de6c5a9ae2fa'],999.948288,niah_multikey_3,What is the special magic uuid for bcee6f78-c911-495c-9a85-061e5046fb17 mentioned in the provided text? ,0.999948288,The special magic uuid for bcee6f78-c911-495c-9a85-061e5046fb17 mentioned in the provided text is,128,65.536,0.6392310784290545,15258.0,GB,2.771714048,":

**0c6d467e-4e91-4909-9cba-de6c5a9ae2fa**",1.0,2771.714048,42293.0
15258.0,32768,['34c1edf4-956d-407b-84b1-7e9a696832f9'],999.948288,niah_multikey_3,What is the special magic uuid for 9dad7067-55dc-46e9-b28a-2267a3b2befd mentioned in the provided text? ,0.999948288,The special magic uuid for 9dad7067-55dc-46e9-b28a-2267a3b2befd mentioned in the provided text is,128,65.536,0.6409713398277566,15258.0,GB,2.785148928,":

**34c1edf4-956d-407b-84b1-7e9a696832f9**",1.0,2785.148928,42498.0
15258.0,32768,['2c24eb76-add4-4e07-953b-36a9d1993780'],999.948288,niah_multikey_3,What is the special magic uuid for 0352db5d-549e-4a60-b9c4-5a02a8710307 mentioned in the provided text? ,0.999948288,The special magic uuid for 0352db5d-549e-4a60-b9c4-5a02a8710307 mentioned in the provided text is,128,65.536,0.6406838733986435,15258.0,GB,2.782920704,":

**2c24eb76-add4-4e07-953b-36a9d1993780**",1.0,2782.920704,42464.0
15258.0,32768,['2cc43ba8-a719-4309-81bc-82e9a590e3f6'],999.948288,niah_multikey_3,What is the special magic uuid for d586f74e-8f0d-432e-b1e0-95d0129674f9 mentioned in the provided text? ,0.999948288,The special magic uuid for d586f74e-8f0d-432e-b1e0-95d0129674f9 mentioned in the provided text is,128,65.536,0.6386415308829102,15258.0,GB,2.767192064,":

**2cc43ba8-a719-4309-81bc-82e9a590e3f6**",1.0,2767.192064,42224.0
15258.0,32768,['b508986f-1e34-4497-ad87-d7c274e68386'],999.948288,niah_multikey_3,What is the special magic uuid for bf092318-339d-44fc-bc54-68687006a172 mentioned in the provided text? ,0.999948288,The special magic uuid for bf092318-339d-44fc-bc54-68687006a172 mentioned in the provided text is,128,65.536,0.6401160459466472,15258.0,GB,2.778529792,":

**b508986f-1e34-4497-ad87-d7c274e68386**",1.0,2778.529792,42397.0
15258.0,32768,['a192277d-d2ae-4747-b097-5f2cef2d999a'],999.948288,niah_multikey_3,What is the special magic uuid for 57afc2e7-0504-4b5a-959b-91943cdb6a85 mentioned in the provided text? ,0.999948288,The special magic uuid for 57afc2e7-0504-4b5a-959b-91943cdb6a85 mentioned in the provided text is,128,65.536,0.6403874708336279,15258.0,GB,2.780626944,":

**a192277d-d2ae-4747-b097-5f2cef2d999a**",1.0,2780.626944,42429.0
15258.0,32768,['cec72ee5-3c3b-4891-9463-ba807b16712e'],999.948288,niah_multikey_3,What is the special magic uuid for 6a01607c-e75b-4a4d-b248-dc89e112a14e mentioned in the provided text? ,0.999948288,The special magic uuid for 6a01607c-e75b-4a4d-b248-dc89e112a14e mentioned in the provided text is,128,65.536,0.640565371024735,15258.0,GB,2.7820032,":

**cec72ee5-3c3b-4891-9463-ba807b16712e**",1.0,2782.0032,42450.0
15258.0,32768,['56ea93eb-a63e-48d4-91ba-cd292e442e55'],999.948288,niah_multikey_3,What is the special magic uuid for 57a681b7-1d40-46bb-a0ce-7905c4902e2a mentioned in the provided text? ,0.999948288,The special magic uuid for 57a681b7-1d40-46bb-a0ce-7905c4902e2a mentioned in the provided text is,128,65.536,0.640565371024735,15258.0,GB,2.7820032,":

**56ea93eb-a63e-48d4-91ba-cd292e442e55**",1.0,2782.0032,42450.0
15258.0,32768,['67f092e5-60d9-4518-8814-ee403e8e7278'],999.948288,niah_multikey_3,What is the special magic uuid for 01446a9f-d8ca-4891-9167-ec04afd0f0cc mentioned in the provided text? ,0.999948288,The special magic uuid for 01446a9f-d8ca-4891-9167-ec04afd0f0cc mentioned in the provided text is,128,65.536,0.6396655960702815,15258.0,GB,2.775056384,":

**67f092e5-60d9-4518-8814-ee403e8e7278**",1.0,2775.056384,42344.0
15258.0,32768,['8339aa1f-8e03-4e11-82da-f6fd0551e5de'],999.948288,niah_multikey_3,What is the special magic uuid for 6a7436c3-0516-491c-8261-a394b8b821ae mentioned in the provided text? ,0.999948288,The special magic uuid for 6a7436c3-0516-491c-8261-a394b8b821ae mentioned in the provided text is,128,65.536,0.6398867122964362,15258.0,GB,2.77676032,":

**8339aa1f-8e03-4e11-82da-f6fd0551e5de**",1.0,2776.76032,42370.0
15258.0,32768,['78fc2ca4-45ba-416b-a932-81616e3ff5f3'],999.948288,niah_multikey_3,What is the special magic uuid for 11a51444-67b1-498a-ae05-72223fb21536 mentioned in the provided text? ,0.999948288,The special magic uuid for 11a51444-67b1-498a-ae05-72223fb21536 mentioned in the provided text is,128,65.536,0.6404722071679352,15258.0,GB,2.781282304,":

**78fc2ca4-45ba-416b-a932-81616e3ff5f3**",1.0,2781.282304,42439.0
15258.0,32768,['4d660d0f-9fe7-4a16-b1f9-2c04bd96ceb8'],999.948288,niah_multikey_3,What is the special magic uuid for 83f6b3c5-47da-46a3-b37d-99380aed3b56 mentioned in the provided text? ,0.999948288,The special magic uuid for 83f6b3c5-47da-46a3-b37d-99380aed3b56 mentioned in the provided text is,128,65.536,0.6412161685517436,15258.0,GB,2.787049472,":

**4d660d0f-9fe7-4a16-b1f9-2c04bd96ceb8**",1.0,2787.049472,42527.0
15258.0,32768,['5b645634-84a3-4b92-aa13-507b101f3de8'],999.948288,niah_multikey_3,What is the special magic uuid for 13a7df0b-ab52-424b-826b-2365877ee273 mentioned in the provided text? ,0.999948288,The special magic uuid for 13a7df0b-ab52-424b-826b-2365877ee273 mentioned in the provided text is,128,65.536,0.6411571025399811,15258.0,GB,2.78659072,":

**5b645634-84a3-4b92-aa13-507b101f3de8**",1.0,2786.59072,42520.0
15258.0,32768,['a3caa171-ef0f-424e-8913-8b5da5d49539'],999.948288,niah_multikey_3,What is the special magic uuid for 9de9b570-1e1e-405c-8b7c-8758edc0063c mentioned in the provided text? ,0.999948288,The special magic uuid for 9de9b570-1e1e-405c-8b7c-8758edc0063c mentioned in the provided text is,128,65.536,0.6399801797975508,15258.0,GB,2.777481216,":

**a3caa171-ef0f-424e-8913-8b5da5d49539**",1.0,2777.481216,42381.0
15258.0,32768,['c3d852c6-2097-4e24-9700-19b2b22127de'],999.948288,niah_multikey_3,What is the special magic uuid for 700ea998-1752-4c70-bb23-c2f907fb6162 mentioned in the provided text? ,0.999948288,The special magic uuid for 700ea998-1752-4c70-bb23-c2f907fb6162 mentioned in the provided text is,128,65.536,0.6396655960702815,15258.0,GB,2.775056384,":

**c3d852c6-2097-4e24-9700-19b2b22127de**",1.0,2775.056384,42344.0
15258.0,32768,['f6472aa9-0dd9-4b84-8f16-80bde501445a'],999.948288,niah_multikey_3,What is the special magic uuid for d315f5d6-349b-45d0-94ec-cee23412d318 mentioned in the provided text? ,0.999948288,The special magic uuid for d315f5d6-349b-45d0-94ec-cee23412d318 mentioned in the provided text is,128,65.536,0.6405399674888685,15258.0,GB,2.781806592,":

**f6472aa9-0dd9-4b84-8f16-80bde501445a**",1.0,2781.806592,42447.0
15258.0,32768,['8e88971c-1b01-4cea-b979-9d4284016610'],999.948288,niah_multikey_3,What is the special magic uuid for b1774996-c00b-4fe0-94d2-0f197517a6af mentioned in the provided text? ,0.999948288,The special magic uuid for b1774996-c00b-4fe0-94d2-0f197517a6af mentioned in the provided text is,128,65.536,0.6410304670038819,15258.0,GB,2.78560768,":

**8e88971c-1b01-4cea-b979-9d4284016610**",1.0,2785.60768,42505.0
15258.0,32768,['9a258e81-d049-4fb8-95b0-fc072d3b858d'],999.948288,niah_multikey_3,What is the special magic uuid for 9ee499ad-fed4-4d03-a044-69a4de0dede4 mentioned in the provided text? ,0.999948288,The special magic uuid for 9ee499ad-fed4-4d03-a044-69a4de0dede4 mentioned in the provided text is,128,65.536,0.6399886744372612,15258.0,GB,2.777546752,":

**9a258e81-d049-4fb8-95b0-fc072d3b858d**",1.0,2777.546752,42382.0
15258.0,32768,['966fb319-dea2-4a30-ab8f-670f6f00ee4b'],999.948288,niah_multikey_3,What is the special magic uuid for 2475382b-8544-4692-8f25-191d5021dc65 mentioned in the provided text? ,0.999948288,The special magic uuid for 2475382b-8544-4692-8f25-191d5021dc65 mentioned in the provided text is,128,65.536,0.6401330220052359,15258.0,GB,2.778660864,":

**966fb319-dea2-4a30-ab8f-670f6f00ee4b**",1.0,2778.660864,42399.0
15258.0,32768,['f1a6f0ec-9e80-45ba-a2aa-2f486bc6df4d'],999.948288,niah_multikey_3,What is the special magic uuid for 0592e475-e265-45fa-8f45-2b51426294f0 mentioned in the provided text? ,0.999948288,The special magic uuid for 0592e475-e265-45fa-8f45-2b51426294f0 mentioned in the provided text is,128,65.536,0.6404806786050896,15258.0,GB,2.78134784,":

**f1a6f0ec-9e80-45ba-a2aa-2f486bc6df4d**",1.0,2781.34784,42440.0
15258.0,32768,['92615afd-5907-4b23-b055-0ef539b40667'],999.948288,niah_multikey_3,What is the special magic uuid for 83f4923e-c3dd-4159-9ea0-b535337b5a80 mentioned in the provided text? ,0.999948288,The special magic uuid for 83f4923e-c3dd-4159-9ea0-b535337b5a80 mentioned in the provided text is,128,65.536,0.6402602914132126,15258.0,GB,2.779643904,":

**92615afd-5907-4b23-b055-0ef539b40667**",1.0,2779.643904,42414.0
15258.0,32768,['5e8cf731-22b3-44d3-bcca-2c8769484684'],999.948288,niah_multikey_3,What is the special magic uuid for be6bf6c3-c048-4664-8260-cbc0fad1184f mentioned in the provided text? ,0.999948288,The special magic uuid for be6bf6c3-c048-4664-8260-cbc0fad1184f mentioned in the provided text is,128,65.536,0.6401839405730456,15258.0,GB,2.77905408,":

**5e8cf731-22b3-44d3-bcca-2c8769484684**",1.0,2779.05408,42405.0
15258.0,32768,['89b37acb-c3c7-4f6b-aae0-cf8d22b29c30'],999.948288,niah_multikey_3,What is the special magic uuid for 4a22792b-e85f-48b3-8a57-8111771785fa mentioned in the provided text? ,0.999948288,The special magic uuid for 4a22792b-e85f-48b3-8a57-8111771785fa mentioned in the provided text is,128,65.536,0.640073598792225,15258.0,GB,2.778202112,":

**89b37acb-c3c7-4f6b-aae0-cf8d22b29c30**",1.0,2778.202112,42392.0
15258.0,32768,['f8cfa15b-80f6-4ee4-8718-4003e944968d'],999.948288,niah_multikey_3,What is the special magic uuid for 6747603b-b7b8-4db7-a5cf-311458c60af5 mentioned in the provided text? ,0.999948288,The special magic uuid for 6747603b-b7b8-4db7-a5cf-311458c60af5 mentioned in the provided text is,128,65.536,0.6405738380721302,15258.0,GB,2.782068736,":

**f8cfa15b-80f6-4ee4-8718-4003e944968d**",1.0,2782.068736,42451.0
15258.0,32768,['dc0f91fb-412d-4c4f-9389-7a35090895b5'],999.948288,niah_multikey_3,What is the special magic uuid for 14dbec4b-5242-4de5-afdd-fac66aebccf9 mentioned in the provided text? ,0.999948288,The special magic uuid for 14dbec4b-5242-4de5-afdd-fac66aebccf9 mentioned in the provided text is,128,65.536,0.6394356877850509,15258.0,GB,2.773286912,":

**dc0f91fb-412d-4c4f-9389-7a35090895b5**",1.0,2773.286912,42317.0
15258.0,32768,['1bce2d17-803b-4f1e-88db-fa63b56d4729'],999.948288,niah_multikey_3,What is the special magic uuid for aead4b6c-d7dd-4656-bba8-af5c79f19328 mentioned in the provided text? ,0.999948288,The special magic uuid for aead4b6c-d7dd-4656-bba8-af5c79f19328 mentioned in the provided text is,128,65.536,0.6401160459466472,15258.0,GB,2.778529792,":

**1bce2d17-803b-4f1e-88db-fa63b56d4729**",1.0,2778.529792,42397.0
15258.0,32768,['34709b90-b297-4d40-9964-5cac1d555c4f'],999.948288,niah_multikey_3,What is the special magic uuid for e026f618-a1fe-4571-9128-67772a2918bc mentioned in the provided text? ,0.999948288,The special magic uuid for e026f618-a1fe-4571-9128-67772a2918bc mentioned in the provided text is,128,65.536,0.6391713569502908,15258.0,GB,2.771255296,":

**34709b90-b297-4d40-9964-5cac1d555c4f**",1.0,2771.255296,42286.0
15258.0,32768,['7e655745-0ecd-4497-9fed-9211dc402db8'],999.948288,niah_multikey_3,What is the special magic uuid for f87d88f2-2182-4247-bb64-2224b4cd4b28 mentioned in the provided text? ,0.999948288,The special magic uuid for f87d88f2-2182-4247-bb64-2224b4cd4b28 mentioned in the provided text is,128,65.536,0.6404298439930245,15258.0,GB,2.780954624,":

**7e655745-0ecd-4497-9fed-9211dc402db8**",1.0,2780.954624,42434.0
15258.0,32768,['3f62d913-93a4-4561-a0f6-c3be928c4277'],999.948288,niah_multikey_3,What is the special magic uuid for fbefa659-135b-45f4-833e-d269c85a4393 mentioned in the provided text? ,0.999948288,The special magic uuid for fbefa659-135b-45f4-833e-d269c85a4393 mentioned in the provided text is,128,65.536,0.6400226489878733,15258.0,GB,2.777808896,":

**3f62d913-93a4-4561-a0f6-c3be928c4277**",1.0,2777.808896,42386.0
15258.0,32768,['70c11d10-8d7f-4863-bb5f-d10fc22deb61'],999.948288,niah_multikey_3,What is the special magic uuid for 37a4c5a6-a819-4592-8f17-812d76d0d816 mentioned in the provided text? ,0.999948288,The special magic uuid for 37a4c5a6-a819-4592-8f17-812d76d0d816 mentioned in the provided text is,128,65.536,0.6394782855252588,15258.0,GB,2.773614592,":

**70c11d10-8d7f-4863-bb5f-d10fc22deb61**",1.0,2773.614592,42322.0
15258.0,32768,['90de38de-4084-43be-b965-38075509fb3c'],999.948288,niah_multikey_3,What is the special magic uuid for 6f5e31d5-4ab2-421e-a50b-adf270703ebc mentioned in the provided text? ,0.999948288,The special magic uuid for 6f5e31d5-4ab2-421e-a50b-adf270703ebc mentioned in the provided text is,128,65.536,0.6404637353315425,15258.0,GB,2.781216768,":

**90de38de-4084-43be-b965-38075509fb3c**",1.0,2781.216768,42438.0
15258.0,32768,['03f5ec6f-4765-4f4a-a356-ce9a2d1fe8db'],999.948288,niah_multikey_3,What is the special magic uuid for 1fcbdb5e-b90d-4802-b260-fd020b6d56f5 mentioned in the provided text? ,0.999948288,The special magic uuid for 1fcbdb5e-b90d-4802-b260-fd020b6d56f5 mentioned in the provided text is,128,65.536,0.6396485758821029,15258.0,GB,2.774925312,":

**03f5ec6f-4765-4f4a-a356-ce9a2d1fe8db**",1.0,2774.925312,42342.0
15258.0,32768,['0d356057-c916-494b-9fab-f3cac1af40a7'],999.948288,niah_multikey_3,What is the special magic uuid for 770cd3df-0fa8-40a8-915b-67cabbe1b9c9 mentioned in the provided text? ,0.999948288,The special magic uuid for 770cd3df-0fa8-40a8-915b-67cabbe1b9c9 mentioned in the provided text is,128,65.536,0.6402518095866834,15258.0,GB,2.779578368,":

**0d356057-c916-494b-9fab-f3cac1af40a7**",1.0,2779.578368,42413.0
15258.0,32768,['2a97cc69-1857-4a98-a810-e53fdc1d38c9'],999.948288,niah_multikey_3,What is the special magic uuid for 65f67260-3f73-40ec-aef3-91a04db0ef7f mentioned in the provided text? ,0.999948288,The special magic uuid for 65f67260-3f73-40ec-aef3-91a04db0ef7f mentioned in the provided text is,128,65.536,0.6399801797975508,15258.0,GB,2.777481216,":

**2a97cc69-1857-4a98-a810-e53fdc1d38c9**",1.0,2777.481216,42381.0
15258.0,32768,['2d634023-c053-4e41-8cc3-ac2e51ba9701'],999.948288,niah_multikey_3,What is the special magic uuid for 75bb0a58-6e9c-4b30-8c21-5193ae89898a mentioned in the provided text? ,0.999948288,The special magic uuid for 75bb0a58-6e9c-4b30-8c21-5193ae89898a mentioned in the provided text is,128,65.536,0.6403366098578601,15258.0,GB,2.780233728,":

**2d634023-c053-4e41-8cc3-ac2e51ba9701**",1.0,2780.233728,42423.0
15258.0,32768,['91bd176f-bf56-4388-8cc5-ce6ba71392fb'],999.948288,niah_multikey_3,What is the special magic uuid for 895ad6ed-bf1e-42d8-a304-1abe1f506050 mentioned in the provided text? ,0.999948288,The special magic uuid for 895ad6ed-bf1e-42d8-a304-1abe1f506050 mentioned in the provided text is,128,65.536,0.6399631893154629,15258.0,GB,2.777350144,":

**91bd176f-bf56-4388-8cc5-ce6ba71392fb**",1.0,2777.350144,42379.0
15258.0,32768,['f5847298-98bb-4fa9-9e24-940005ce29a3'],999.948288,niah_multikey_3,What is the special magic uuid for 90cb9a02-7740-4cc6-a550-14b6ef818602 mentioned in the provided text? ,0.999948288,The special magic uuid for 90cb9a02-7740-4cc6-a550-14b6ef818602 mentioned in the provided text is,128,65.536,0.6411824189262282,15258.0,GB,2.786787328,":

**f5847298-98bb-4fa9-9e24-940005ce29a3**",1.0,2786.787328,42523.0
15258.0,32768,['cfa6311f-d68f-4dc8-a876-b7ebc2ca8b63'],999.948288,niah_multikey_3,What is the special magic uuid for e919777b-27bc-40f5-81c6-2e7e673eed62 mentioned in the provided text? ,0.999948288,The special magic uuid for e919777b-27bc-40f5-81c6-2e7e673eed62 mentioned in the provided text is,128,65.536,0.6409290942037512,15258.0,GB,2.784821248,":

**cfa6311f-d68f-4dc8-a876-b7ebc2ca8b63**",1.0,2784.821248,42493.0
15258.0,32768,['8037ba35-d733-497f-bce5-08f974e2acd7'],999.948288,niah_multikey_3,What is the special magic uuid for c60aa69e-c77c-4988-8d67-e3e66afc2a0e mentioned in the provided text? ,0.999948288,The special magic uuid for c60aa69e-c77c-4988-8d67-e3e66afc2a0e mentioned in the provided text is,128,65.536,0.6402009102270851,15258.0,GB,2.779185152,":

**8037ba35-d733-497f-bce5-08f974e2acd7**",1.0,2779.185152,42407.0
15258.0,32768,['8881bf10-5e04-40ed-bc2a-0bc6a9bd5bea'],999.948288,niah_multikey_3,What is the special magic uuid for f492b93b-dcda-4ea1-895f-3ad172630430 mentioned in the provided text? ,0.999948288,The special magic uuid for f492b93b-dcda-4ea1-895f-3ad172630430 mentioned in the provided text is,128,65.536,0.6409121931703184,15258.0,GB,2.784690176,":

**8881bf10-5e04-40ed-bc2a-0bc6a9bd5bea**",1.0,2784.690176,42491.0
15258.0,32768,['3712418b-d698-4bc0-b43e-73001aa9cc47'],999.948288,niah_multikey_3,What is the special magic uuid for 0c584276-93c2-4546-8cba-5b3475c8f71e mentioned in the provided text? ,0.999948288,The special magic uuid for 0c584276-93c2-4546-8cba-5b3475c8f71e mentioned in the provided text is,128,65.536,0.6405314988455921,15258.0,GB,2.781741056,":

**3712418b-d698-4bc0-b43e-73001aa9cc47**",1.0,2781.741056,42446.0
15258.0,32768,['1a31073b-ae4f-4e9c-a50f-3924873dce4f'],999.948288,niah_multikey_3,What is the special magic uuid for 58237094-c584-4e32-a0cb-d37871487b09 mentioned in the provided text? ,0.999948288,The special magic uuid for 58237094-c584-4e32-a0cb-d37871487b09 mentioned in the provided text is,128,65.536,0.6408868386367916,15258.0,GB,2.784493568,":

**1a31073b-ae4f-4e9c-a50f-3924873dce4f**",1.0,2784.493568,42488.0
15258.0,32768,['b283d982-ac50-45ed-be5a-131d3fc6aba9'],999.948288,niah_multikey_3,What is the special magic uuid for f7f658bc-442b-4e62-851a-295e1699f435 mentioned in the provided text? ,0.999948288,The special magic uuid for f7f658bc-442b-4e62-851a-295e1699f435 mentioned in the provided text is,128,65.536,0.6404467904609294,15258.0,GB,2.781085696,":

**b283d982-ac50-45ed-be5a-131d3fc6aba9**",1.0,2781.085696,42436.0
15258.0,32768,['1e44f1f6-b73d-4512-b2bd-e4b5ba7a801d'],999.948288,niah_multikey_3,What is the special magic uuid for eb6f9d52-a927-4f8c-9ccb-2ac68ad5f994 mentioned in the provided text? ,0.999948288,The special magic uuid for eb6f9d52-a927-4f8c-9ccb-2ac68ad5f994 mentioned in the provided text is,128,65.536,0.640565371024735,15258.0,GB,2.7820032,":

**1e44f1f6-b73d-4512-b2bd-e4b5ba7a801d**",1.0,2782.0032,42450.0
15258.0,32768,['23ddfdd3-df2e-4990-abd4-9ede0702d6aa'],999.948288,niah_multikey_3,What is the special magic uuid for 78e614c3-67c5-4758-bb7d-8b47c0ffc2d2 mentioned in the provided text? ,0.999948288,The special magic uuid for 78e614c3-67c5-4758-bb7d-8b47c0ffc2d2 mentioned in the provided text is,128,65.536,0.6399122082458168,15258.0,GB,2.776956928,":

**23ddfdd3-df2e-4990-abd4-9ede0702d6aa**",1.0,2776.956928,42373.0
15258.0,32768,['5674306c-6d38-4d81-923a-a19eb0dc1d5a'],999.948288,niah_multikey_3,What is the special magic uuid for de5797d5-796e-4bde-bc75-8b76577b075e mentioned in the provided text? ,0.999948288,The special magic uuid for de5797d5-796e-4bde-bc75-8b76577b075e mentioned in the provided text is,128,65.536,0.6405823047206256,15258.0,GB,2.782134272,":

**5674306c-6d38-4d81-923a-a19eb0dc1d5a**",1.0,2782.134272,42452.0
15258.0,32768,['0ccaee17-8493-4027-8836-52bec81beb1a'],999.948288,niah_multikey_3,What is the special magic uuid for ca9b15a0-aeb8-4cf4-bd0f-b3899bf2a42b mentioned in the provided text? ,0.999948288,The special magic uuid for ca9b15a0-aeb8-4cf4-bd0f-b3899bf2a42b mentioned in the provided text is,128,65.536,0.6415533159489746,15258.0,GB,2.789670912,":

**0ccaee17-8493-4027-8836-52bec81beb1a**",1.0,2789.670912,42567.0
15258.0,32768,['45e3191d-86d8-48fc-82c6-45d5f1006e13'],999.948288,niah_multikey_3,What is the special magic uuid for d91c3929-4f08-45f8-a91a-9474f27b3b9e mentioned in the provided text? ,0.999948288,The special magic uuid for d91c3929-4f08-45f8-a91a-9474f27b3b9e mentioned in the provided text is,128,65.536,0.6391628236963462,15258.0,GB,2.77118976,":

**45e3191d-86d8-48fc-82c6-45d5f1006e13**",1.0,2771.18976,42285.0
15258.0,32768,['96558218-95e3-48e2-9c3d-789b82a9799a'],999.948288,niah_multikey_3,What is the special magic uuid for b37ec335-6d5c-4d66-ac74-8759cab9cf06 mentioned in the provided text? ,0.999948288,The special magic uuid for b37ec335-6d5c-4d66-ac74-8759cab9cf06 mentioned in the provided text is,128,65.536,0.6402602914132126,15258.0,GB,2.779643904,":

**96558218-95e3-48e2-9c3d-789b82a9799a**",1.0,2779.643904,42414.0
15258.0,32768,['35354422-56e5-4780-bd84-6998fcf55115'],999.948288,niah_multikey_3,What is the special magic uuid for f9d6c734-8c97-4e02-b066-a62cb748aa8d mentioned in the provided text? ,0.999948288,The special magic uuid for f9d6c734-8c97-4e02-b066-a62cb748aa8d mentioned in the provided text is,128,65.536,0.6403026945472547,15258.0,GB,2.779971584,":

**35354422-56e5-4780-bd84-6998fcf55115**",1.0,2779.971584,42419.0
15258.0,32768,['a68fcfc9-8737-451c-afc0-3c6bedcdaf32'],999.948288,niah_multikey_3,What is the special magic uuid for 0104502f-dd5e-4c3a-a50f-8c88823039fc mentioned in the provided text? ,0.999948288,The special magic uuid for 0104502f-dd5e-4c3a-a50f-8c88823039fc mentioned in the provided text is,128,65.536,0.6399801797975508,15258.0,GB,2.777481216,":

**a68fcfc9-8737-451c-afc0-3c6bedcdaf32**",1.0,2777.481216,42381.0
15258.0,32768,['6db09905-e900-4c27-b2a1-da5584bfc936'],999.948288,niah_multikey_3,What is the special magic uuid for e72444f2-8a52-4b78-8bec-fa06abada09b mentioned in the provided text? ,0.999948288,The special magic uuid for e72444f2-8a52-4b78-8bec-fa06abada09b mentioned in the provided text is,128,65.536,0.6398442110232503,15258.0,GB,2.77643264,":

**6db09905-e900-4c27-b2a1-da5584bfc936**",1.0,2776.43264,42365.0
15258.0,32768,['b752fd66-1cd8-45d2-932c-526a09a569d0'],999.948288,niah_multikey_3,What is the special magic uuid for 64706b0e-fe43-48a9-b63a-67100267f634 mentioned in the provided text? ,0.999948288,The special magic uuid for 64706b0e-fe43-48a9-b63a-67100267f634 mentioned in the provided text is,128,65.536,0.6397846923839652,15258.0,GB,2.775973888,":

**b752fd66-1cd8-45d2-932c-526a09a569d0**",1.0,2775.973888,42358.0
