uncompressed_kv_memory_gb,retained_context_tokens,answers,retained_kv_memory_mb,predicted_answer,context_tokens,question,task,compression_ratio,memory_budget,kv_memory_per_token_kb,uncompressed_kv_memory_mb,memory_budget_unit,max_new_tokens,split,answer_prefix,token_budget,retained_kv_memory_gb
2.937716736,30517.0,['Keith Thibodeaux'],1999.962112," ['Richard Keith (actor)', 'Richard Keith']

Based on the document:
TITLE: Richard Keith (actor) | ID: 39
CONTENT: ""Keith Thibodeaux (born December 1, 1950) is a former American child actor of television and film and musician, best known for playing Little Ricky on the television sitcom's I Love Lucy...""

The actor's stage name was Richard Keith (born Keith Thibodeaux).

Final Answer: ['Richard Keith']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,"['April 24, 2018']",1999.962112," ['April 24, 2018']

Based on the document:
TITLE: List of The 100 episodes | ID: 14
Content: ""In March 2017, The CW renewed the series for a fifth season, set to premiere on April 24, 2018.""",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,"['Ireland' ""Ireland's Johnny Logan""]",1999.962112," ['Ireland']

Based on the document:
TITLE: List of Eurovision Song Contest winners | ID: 92
Content: ""The country with the highest number of wins is Ireland, with seven.""",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['CBS Television City'],1999.962112," ['CBS Television City, studios 41 and 43 in Hollywood']

**Documents Used:**
TITLE: The Young and the Restless | ID: 97",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],1999.962112," ['India Wins Freedom', 'Ghubar-e-Khatir', 'Tazkirah', 'Tarjumanul Quran']

**Documents Used:**
TITLE: Abul Kalam Azad | ID: 9",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['late-night'],1999.962112,"1. TITLE: Rick and Morty | ID: 63
2. The series premiered on December 2, 2013, and the third season concluded on October 1, 2017. It airs on Cartoon Network's late-night programming block Adult Swim.

Final Answer: ['December 2, 2013', 'Cartoon Network', 'Adult Swim']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['Claudia Grace Wells'],1999.962112, ['Claudia Wells'],44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['Egyptian hieroglyphs' 'hieroglyphs'],1999.962112," ['Egyptian hieroglyphs']

Based on the document:
TITLE: Egyptian hieroglyphs | ID: 26
CONTENT: ""Egyptian hieroglyphs (/ˈhaɪrəˌɡlɪf, -roʊ-/[2][3]) were the formal writing system used in Ancient Egypt.""",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['Numbers 22:28'],1999.962112," ['Balaam']

Based on the document **Balaam** (ID: 91), the donkey speaks to Balaam in the book of **Numbers** (specifically Numbers 22:28). The text states: ""After Balaam starts punishing the donkey for refusing to move, it is miraculously given the power to speak to Balaam (Numbers 22:28), and it complains about Balaam's treatment.""

Final Answer: ['Numbers']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['16 December 1689' '1689'],1999.962112,16 December 1689,44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",1999.962112," ['Bobby Beathard', 'Robert Brazile', 'Brian Dawkins', 'Jerry Kramer', 'Ray Lewis', 'Randy Moss', 'Terrell Owens', 'Brian Urlacher']

**Documents Used:**
TITLE: Pro Football Hall of Fame | ID: 16",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['1945'],1999.962112,"1945

Based on the document:
TITLE: You'll Never Walk Alone | ID: 69
CONTENT: ""You'll Never Walk Alone"" is a show tune from the 1945 Rodgers and Hammerstein musical Carousel.

The song was first released in 1945 as part of the musical *Carousel*.

Final Answer: ['1945']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,"['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",1999.962112," ['Hendersonville, North Carolina', 'Asheville', 'Cashiers', 'Saluda', 'High Hampton Inn']

**Documents Used:**
TITLE: Dirty Dancing (2017 film) | ID: 54",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
2.937716736,30517.0,['the physician George Huntington'],1999.962112," ['The condition was described in further detail in 1872 by the physician George Huntington, after whom it is named.']

Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name

TITLE: Huntington's disease | ID: 74
Final Answer: ['It was named after the physician George Huntington, who described the condition in further detail in 1872.']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",nq_32k,0.3192120644268951,2.0,65.536,2937.716736,GB,256,test,Final Answer: ,30517.0,1.999962112
