memory_budget,retained_context_tokens,task,uncompressed_kv_memory_gb,answer_prefix,predicted_answer,kv_memory_per_token_kb,token_budget,compression_ratio,context_length,retained_kv_memory_mb,memory_budget_unit,context_tokens,retained_kv_memory_gb,context_id,question,uncompressed_kv_memory_mb,answer,max_new_tokens
4096.0,27777.0,synthetic_kv_64k,8.622784512,,744858548485,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key EADC424211E2? Return only the value.,8622.784512,['1332D010318A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,329F10813D45,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FF450594B24F? Return only the value.,8622.784512,['329F10813D45'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,A55FE709FBA6: 54232BA6B158,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A55FE709FBA6? Return only the value.,8622.784512,['CF2E7184B713'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,704858458485,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 178B20F87BA2? Return only the value.,8622.784512,['D8E7E7B33085'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,743D54E07431,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CF13D450AFA2? Return only the value.,8622.784512,['1F5D54E07431'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7050A8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F1390AEE2557? Return only the value.,8622.784512,['0CF67603C36C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B8E64215E6C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key EC932B015723? Return only the value.,8622.784512,['6EE392EA1324'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0C36915D9A63,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B974D259F960? Return only the value.,8622.784512,['7F02651EA252'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0E963625824C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 61FA078C26CE? Return only the value.,8622.784512,['6D39AEE70AB2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E88636F7A26C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5A9C2C3D17E2? Return only the value.,8622.784512,['E88636F7A26C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,722D47A48C42,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 46652FE922AA? Return only the value.,8622.784512,['722D47A48C42'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,BE610351B09D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 260CE2280FE3? Return only the value.,8622.784512,['9D3608DEC921'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,A5B43EEBC04A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9DF29E825AAE? Return only the value.,8622.784512,['A5B43EEBC04A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A6ED9C59CD9,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7FB74B8C031F? Return only the value.,8622.784512,['E1FD69785221'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B85D582447D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7AA18CF9EEA9? Return only the value.,8622.784512,['16740F9C5300'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6B522321E64E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 620D479F6628? Return only the value.,8622.784512,['6B522321E64E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,408248BD13D1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A484330FAAA3? Return only the value.,8622.784512,['CC15E2789642'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,448748444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 3FC8869BC00F? Return only the value.,8622.784512,['FE7CA1791E93'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,585288585858,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8B2DCD5AE324? Return only the value.,8622.784512,['04FFCB7B0B3A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,B69FC82BA1BE,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 61EBFD498E20? Return only the value.,8622.784512,['B69FC82BA1BE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5064774F6354,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7ACC5BEEC570? Return only the value.,8622.784512,['C80C8B6584CE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,90CEE9A53368,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 58127C13F47A? Return only the value.,8622.784512,['90CEE9A53368'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,453B636CF499,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5254809CD839? Return only the value.,8622.784512,['453B636CF499'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0C9E29648BBD,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 06AC2E0869C1? Return only the value.,8622.784512,['98DC51A1F5DF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7050A8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 07803811B519? Return only the value.,8622.784512,['CF89E550D736'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,43D7A939EBD1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 47EBC74E48FF? Return only the value.,8622.784512,['CF030EFFD5BD'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,504888888888,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 78C0FDD4FF21? Return only the value.,8622.784512,['5B808788DFED'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7394847FD9B4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9580C44FC4B8? Return only the value.,8622.784512,['3B96FFE62994'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,A8284854588C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 28DDF956BE95? Return only the value.,8622.784512,['3F7319A2676F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,506EB758E201,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 3DBCA8284442? Return only the value.,8622.784512,['889F443B1D0F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C3D5285444C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CA8ED0F81063? Return only the value.,8622.784512,['BCAFEAD18464'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7C0E8573E761,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C3980E500785? Return only the value.,8622.784512,['F2A3FF138C80'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,44238C44828C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9360382B5B86? Return only the value.,8622.784512,['FB8FD8B48EAD'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B85D5B077E0,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 636FCC21CBDB? Return only the value.,8622.784512,['EF695AD479EF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C4432DF8D45,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FDD5D6D744FD? Return only the value.,8622.784512,['2C78D86065A2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5168D5785C1E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 3C8E2D14E9F4? Return only the value.,8622.784512,['516897AF5BDE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,824148434844,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BCF4CE63CB1A? Return only the value.,8622.784512,['5BD9B297A782'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,73948470C22F,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9770E9FA97E2? Return only the value.,8622.784512,['B41507388BA4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,506888555555,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5A07B357F3F9? Return only the value.,8622.784512,['9151F2933585'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F2C89027E770,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2460904883C1? Return only the value.,8622.784512,['F2C89027E770'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7E8A0758E201,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D631303014D0? Return only the value.,8622.784512,['CF76FCEDF994'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3F467165E36B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F86BE1B243CC? Return only the value.,8622.784512,['8AC87E02921D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,09B77F414654,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2CF14F1E1A37? Return only the value.,8622.784512,['09B77D8D3DDD'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,57D9309E47BA,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0E61171B1B80? Return only the value.,8622.784512,['9A063B8D3447'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A5D86C5547C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 051A3803DCEE? Return only the value.,8622.784512,['7A5D86C5547C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3F1B1E9B23BC,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 54EC002CCB25? Return only the value.,8622.784512,['9D37EAFB3E90'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3C9A238D8DED,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CE7333932B6C? Return only the value.,8622.784512,['573B2167C35E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7E8A0758E201,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2D6EB7893986? Return only the value.,8622.784512,['CD6BEB3537A0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,B76B888C888C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DE43D8230076? Return only the value.,8622.784512,['0F3F52D6B779'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C07D71173E4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 25D0059C1574? Return only the value.,8622.784512,['B466962C04DD'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,42C1EF48E8D5,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2443EACF33A9? Return only the value.,8622.784512,['1C65C63CE21D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,541774548444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 86BBD8B2F8B6? Return only the value.,8622.784512,['5D69DC54D59B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,B45C5FA3A531,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1291F5E72DAF? Return only the value.,8622.784512,['B45C5FA3A531'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,96056545C030,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A981F121E129? Return only the value.,8622.784512,['96056545C030'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E88636F7A26C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 562819DD3E8C? Return only the value.,8622.784512,['52964D407B28'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,000000000000,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F9D222EE7F07? Return only the value.,8622.784512,['BB7B28522CA2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50FF6EDABA8C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6FD6F2DD9456? Return only the value.,8622.784512,['A3A6CAB63107'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,504888888888,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7CB9F5EDF382? Return only the value.,8622.784512,['5139A630AD9D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B8044444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B5092C988BCA? Return only the value.,8622.784512,['8FDDF7FF88D4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,530031487DF8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E3BCB18D2C8C? Return only the value.,8622.784512,['9D1CEDC8CCA8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7394843D5A8C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5B58C9784B52? Return only the value.,8622.784512,['AA60392612E9'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,60DD2CE3D822,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D08096C56FE7? Return only the value.,8622.784512,['60DD2CE3D822'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,30044444444444444444444444444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BBE74E8BF78A? Return only the value.,8622.784512,['4B65B0416F19'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7394847FD9B4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2D7E2099E71F? Return only the value.,8622.784512,['0075BA94AA66'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A4A21D63B0F,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B3B6F2E3C6F0? Return only the value.,8622.784512,['92A5F2DDE1F5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,827D38858C2E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D9CB643FFDAE? Return only the value.,8622.784512,['C555FE8956C8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2E9C084A3C4B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9146F7164B73? Return only the value.,8622.784512,['2E9C084A3C4B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,CF0DEBC92914,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 51769A3624D6? Return only the value.,8622.784512,['CF0DEBC92914'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3E685845884C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9C83F7B02805? Return only the value.,8622.784512,['A3BF388C9751'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7F05EFCAC577,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1AA690C7E6AC? Return only the value.,8622.784512,['7F05EFCAC577'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,13EBBECED21A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 54C72401342A? Return only the value.,8622.784512,['13EBBECED21A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,574284845885,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 58C83CED4D1F? Return only the value.,8622.784512,['51CBFB7D3BA1'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,447D8848484C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A2DD2AFAAB7B? Return only the value.,8622.784512,['F68CE2A45909'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,D26423F47A55,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D25816B6BF61? Return only the value.,8622.784512,['AB86B57EC883'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,444444444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BAB2A39C3BD5? Return only the value.,8622.784512,['55F3E2FBB984'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0C47D8445C3C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 02EA725656E3? Return only the value.,8622.784512,['35AD43E4F668'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3A3E96F84FF7,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B1733FE1E8F3? Return only the value.,8622.784512,['59B9115AFFAC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,B86D1BA827C6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C97A41B455B8? Return only the value.,8622.784512,['B86D1BA827C6'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0F12A18FF6B6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0C530053F649? Return only the value.,8622.784512,['702F62CCC604'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2A95F8170EBF,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6B6EBB8AA843? Return only the value.,8622.784512,['2A95F8170EBF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,9F870B2C48E4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 69FDE271FFF9? Return only the value.,8622.784512,['E1BB7E3A9F07'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,54308285488C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 59EA60F34EBC? Return only the value.,8622.784512,['60168BC83A02'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6B8444C07A9A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D42C19F738CB? Return only the value.,8622.784512,['C9EA7ABFCEBF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,31CDE3B16D36,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 93FBDD326D9C? Return only the value.,8622.784512,['C21CA6A5F0FF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,CE9434EF2552,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 39BFAFE9BE90? Return only the value.,8622.784512,['738729A3DB6D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50484545454545454545454545454545,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CC9812DE9E5A? Return only the value.,8622.784512,['088DD883E3F8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0BC53E9AEC86,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 05234B7F2183? Return only the value.,8622.784512,['42D951976E75'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,578012FECC2B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1ACFF3A02120? Return only the value.,8622.784512,['578012FECC2B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2931601E0211,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E34F2B8C03BF? Return only the value.,8622.784512,['2931601E0211'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,504888888888,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1333BB635FF5? Return only the value.,8622.784512,['F11C8C0B393A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,738048554845,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FA60E5EB772D? Return only the value.,8622.784512,['568317D5B563'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,8C354ABF6F5C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FC3B981262AC? Return only the value.,8622.784512,['E4AA9D17D218'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6E4C6D234E6C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B45A7B94A34D? Return only the value.,8622.784512,['6E6B07EF2BA8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,9E4524D38751,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A754F143E545? Return only the value.,8622.784512,['9B792A3D418D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,FC9A6365C751,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6F27E3C6DEDB? Return only the value.,8622.784512,['0DB52837F418'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,96A9DC33E1F9,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 54C219EC0829? Return only the value.,8622.784512,['F972349EF4A9'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,8DDAB27B7BB4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 68C630A2CEE8? Return only the value.,8622.784512,['8DDAB27B7BB4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,51F14884444C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key ECF2B8D77D2F? Return only the value.,8622.784512,['8A45BADF9397'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,849434EF2552,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A91C43E8644B? Return only the value.,8622.784512,['4C224811E562'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7F9ADB496E6D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 188D3CCFF6EB? Return only the value.,8622.784512,['64950CB4E891'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,C777613758C3,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8CB6925F8199? Return only the value.,8622.784512,['7DAED700B461'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,48602996884D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0DF42751AB86? Return only the value.,8622.784512,['00FA5C5F48D4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B8744444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 166E6D779595? Return only the value.,8622.784512,['D2EA4B6797A1'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F98A65E688E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A005A97A2846? Return only the value.,8622.784512,['7AF699A7B99B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5139A6309E6C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 18D4331DE35C? Return only the value.,8622.784512,['34FA06969D48'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F98A65E688E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A3602BBBA89D? Return only the value.,8622.784512,['FA204AB427E3'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,1D91D801403A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 793B14F9C394? Return only the value.,8622.784512,['1D91D8014004'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,57F1D54E7948,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C8ED4EF03F80? Return only the value.,8622.784512,['788F65C06B93'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,43D7A939EBD1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E5167D3572CC? Return only the value.,8622.784512,['43D7A939EBD1'],32
