question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,15258.0,"
1. duration
2. ham
3. lace
4. chive
5. failure
6. abortive
7. original
8. mundane
9. calm
10. hand",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915631104,120,0.6570388185843692,2915.631104,GB,32768,1.0,"['hand' 'ham' 'mundane' 'lace' 'chive' 'original' 'duration' 'calm'
 'failure' 'abortive']",44489.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **spreadsheet** (23 times)
2. **vault** (22 times)
3. **sousaphone** (21 times)
4. **havoc** (20 times)
5. **quartz** (19 times)
6. **mustard** (18 times)
7. **ruby** (17 times)
8. **decongestant** (16 times)
9. **eyeglasses** (15 times)
10. **fire** (14",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919432192,120,0.6574853525489932,2919.432192,GB,32768,1.0,"['spreadsheet' 'fire' 'quartz' 'eyeglasses' 'ruby' 'vault' 'sousaphone'
 'mustard' 'havoc' 'decongestant']",44547.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. necessity
2. rediscovery
3. great-grandfather
4. accident
5. crowd
6. hall
7. vacuum
8. streetcar
9. proportion
10. overrated",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.910978048,120,0.6564906119140889,2910.978048,GB,32768,1.0,"['rediscovery' 'streetcar' 'overrated' 'hall' 'crowd' 'vacuum' 'accident'
 'necessity' 'proportion' 'great-grandfather']",44418.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. chaos
2. heap
3. yawl
4. camel
5. drink
6. sell
7. front
8. watch
9. obey
10. hatred",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916941824,120,0.6571929272731358,2916.941824,GB,32768,1.0,"['front' 'hatred' 'drink' 'chaos' 'heap' 'camel' 'sell' 'watch' 'obey'
 'yawl']",44509.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. correspondent
2. magazine
3. camp
4. trinket
5. explosion
6. annoy
7. tightfisted
8. macaroni
9. tip
10. cord",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922512384,120,0.6578463470422029,2922.512384,GB,32768,1.0,"['explosion' 'tip' 'trinket' 'annoy' 'cord' 'magazine' 'tightfisted'
 'macaroni' 'camp' 'correspondent']",44594.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. precipitation
2. caravan
3. camel
4. seller
5. devil
6. vex
7. git
8. counsellor
9. vane
10. smoggy",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.913599488,120,0.6567996760987899,2913.599488,GB,32768,1.0,"['smoggy' 'vex' 'devil' 'vane' 'git' 'camel' 'seller' 'caravan'
 'counsellor' 'precipitation']",44458.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **sage**
2. **pulse**
3. **email**
4. **frontier**
5. **shrine**
6. **humorous**
7. **flipped-out**
8. **bruise**
9. **palm**
10. **tin**

*(Note: The counts for these words are very close, with ""sage"" and ""pulse"" appearing approximately 20-21 times each, followed closely by ""email"", ""frontier"", and ""shrine"". ""Humorous",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916745216,120,0.6571698197995776,2916.745216,GB,32768,1.0,"['email' 'palm' 'pulse' 'bruise' 'humorous' 'shrine' 'frontier' 'tin'
 'flipped-out' 'sage']",44506.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. communicate
2. environment
3. weather
4. ellipse
5. spirituality
6. accident
7. reply
8. shallow
9. mouton
10. debonair",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.917597184,120,0.6572699296929401,2917.597184,GB,32768,1.0,"['communicate' 'reply' 'ellipse' 'weather' 'accident' 'shallow'
 'environment' 'spirituality' 'mouton' 'debonair']",44519.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **translate** (23 times)
2. **tech** (22 times)
3. **improvement** (21 times)
4. **homeless** (20 times)
5. **SUV** (19 times)
6. **gamebird** (18 times)
7. **spatula** (17 times)
8. **star** (16 times)
9. **tall** (15 times)
10. **snap** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.92388864,120,0.658007396615488,2923.88864,GB,32768,1.0,"['translate' 'homeless' 'tech' 'snap' 'tall' 'gamebird' 'star' 'SUV'
 'improvement' 'spatula']",44615.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. woodshed
2. assembly
3. deputy
4. melon
5. tofu
6. spend
7. ultra
8. weed
9. cuddly
10. number",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.920153088,120,0.6575699088828044,2920.153088,GB,32768,1.0,"['spend' 'cuddly' 'deputy' 'assembly' 'woodshed' 'weed' 'number' 'melon'
 'ultra' 'tofu']",44558.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **invitation** (23 times)
2. **musician** (22 times)
3. **sanctuary** (21 times)
4. **goodwill** (20 times)
5. **president** (19 times)
6. **swift** (19 times)
7. **obsolete** (18 times)
8. **usual** (17 times)
9. **main** (16 times)
10. **classmate** (15 times)

*(Note",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.911305728,120,0.6565292753753686,2911.305728,GB,32768,1.0,"['invitation' 'classmate' 'swift' 'musician' 'main' 'usual' 'president'
 'goodwill' 'obsolete' 'sanctuary']",44423.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. frustration
2. offer
3. subdued
4. utilize
5. embossing
6. gastropod
7. samovar
8. wetsuit
9. turf
10. count",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.924806144,120,0.6581146787962984,2924.806144,GB,32768,1.0,"['frustration' 'subdued' 'count' 'offer' 'utilize' 'embossing' 'turf'
 'gastropod' 'wetsuit' 'samovar']",44629.0
Question: What are the 10 most common words in the above list? ,15258.0, 1. willow 2. sight 3. stand 4. follow 5. detention 6. pricing 7. muskrat 8. verse 9. worshiper 10. side,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.921463808,120,0.6577235407600162,2921.463808,GB,32768,1.0,"['follow' 'sight' 'pricing' 'muskrat' 'detention' 'stand' 'worshiper'
 'side' 'verse' 'willow']",44578.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **baboon** (23 times)
2. **cacao** (22 times)
3. **glockenspiel** (21 times)
4. **reality** (20 times)
5. **labored** (19 times)
6. **destruction** (18 times)
7. **coverage** (17 times)
8. **passage** (16 times)
9. **gold** (15 times)
10. **in-laws** (14 times",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922184704,120,0.6578079795465249,2922.184704,GB,32768,1.0,"['reality' 'gold' 'cacao' 'passage' 'in-laws' 'labored' 'coverage'
 'destruction' 'baboon' 'glockenspiel']",44589.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. daily
2. eating
3. income
4. herring
5. lyre
6. fur
7. chest
8. brow
9. fritter
10. thirst",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.918580224,120,0.6573853684825077,2918.580224,GB,32768,1.0,"['brow' 'eating' 'income' 'chest' 'fritter' 'lyre' 'fur' 'thirst'
 'herring' 'daily']",44534.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **picturesque** (23 times)
2. **trait** (22 times)
3. **sleepy** (21 times)
4. **closing** (20 times)
5. **coach** (19 times)
6. **weak** (18 times)
7. **adaptation** (17 times)
8. **decimal** (16 times)
9. **office** (15 times)
10. **brook** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.905800704,120,0.6558785719118609,2905.800704,GB,32768,1.0,"['brook' 'sleepy' 'office' 'weak' 'closing' 'adaptation' 'coach' 'decimal'
 'picturesque' 'trait']",44339.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. capacity
2. movie
3. paddle
4. develop
5. knowing
6. chew
7. eclipse
8. wit
9. sprag
10. meet",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915237888,120,0.6569925589551064,2915.237888,GB,32768,1.0,"['develop' 'sprag' 'capacity' 'eclipse' 'paddle' 'chew' 'meet' 'wit'
 'movie' 'knowing']",44483.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **singing**
2. **cheese**
3. **batter**
4. **tweezers**
5. **letter**
6. **fantasy**
7. **homeless**
8. **signup**
9. **plead**
10. **keyboarding**

*(Note: These words appear significantly more frequently than others in the provided list, with counts ranging roughly between 15 and 25 occurrences each, while most other words appear only once or twice.)*",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919038976,120,0.6574392133090861,2919.038976,GB,32768,1.0,"['letter' 'singing' 'keyboarding' 'plead' 'homeless' 'signup' 'cheese'
 'tweezers' 'batter' 'fantasy']",44541.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. production
2. discipline
3. cleaner
4. peacock
5. bullet
6. lymphocyte
7. perch
8. candle
9. sweet
10. overdraw",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.907045888,120,0.6560259705126471,2907.045888,GB,32768,1.0,"['overdraw' 'lymphocyte' 'perch' 'bullet' 'candle' 'peacock' 'sweet'
 'discipline' 'production' 'cleaner']",44358.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. platform
2. diversity
3. charger
4. watchmaker
5. rosemary
6. beast
7. precedence
8. leaker
9. angel
10. ATM",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919694336,120,0.6575161051379318,2919.694336,GB,32768,1.0,"['angel' 'charger' 'platform' 'precedence' 'leaker' 'diversity' 'beast'
 'rosemary' 'watchmaker' 'ATM']",44551.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. scenario
2. landscape
3. bite
4. cirrhosis
5. acupuncture
6. gobbler
7. jackal
8. milkshake
9. exultant
10. cost",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.925002752,120,0.6581376590786879,2925.002752,GB,32768,1.0,"['jackal' 'cost' 'cirrhosis' 'gobbler' 'milkshake' 'exultant' 'scenario'
 'landscape' 'acupuncture' 'bite']",44632.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. noon
2. pigeon
3. mariachi
4. catastrophe
5. fratricide
6. elf
7. palate
8. vise
9. deafening
10. in-joke",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922053632,120,0.6577926301388297,2922.053632,GB,32768,1.0,"['elf' 'mariachi' 'noon' 'palate' 'pigeon' 'catastrophe' 'in-joke'
 'fratricide' 'vise' 'deafening']",44587.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. habit
2. selection
3. woodshed
4. divert
5. tailspin
6. rowboat
7. premise
8. monotheism
9. ladle
10. diaper",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.923626496,120,0.6579767321960952,2923.626496,GB,32768,1.0,"['selection' 'habit' 'diaper' 'woodshed' 'rowboat' 'tailspin' 'divert'
 'ladle' 'premise' 'monotheism']",44611.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **migrant** (23 times)
2. **rugby** (22 times)
3. **chemical** (21 times)
4. **ambulance** (20 times)
5. **washer** (19 times)
6. **principal** (18 times)
7. **missile** (17 times)
8. **helpful** (16 times)
9. **inverse** (15 times)
10. **can** (14 times)

*(Note:",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91405824,120,0.6568537051613629,2914.05824,GB,32768,1.0,"['migrant' 'inverse' 'ambulance' 'can' 'helpful' 'rugby' 'principal'
 'missile' 'washer' 'chemical']",44465.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. sombrero
2. collard
3. bartender
4. politician
5. headquarters
6. marketing
7. criterion
8. donut
9. beak
10. platinum",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.925264896,120,0.6581682946500582,2925.264896,GB,32768,1.0,"['sombrero' 'beak' 'collard' 'criterion' 'bartender' 'donut' 'marketing'
 'politician' 'headquarters' 'platinum']",44636.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **perpetual** (23 times)
2. **juice** (22 times)
3. **kettle** (21 times)
4. **series** (20 times)
5. **vogue** (19 times)
6. **pathway** (18 times)
7. **marker** (17 times)
8. **mailing** (16 times)
9. **sorrel** (16 times)
10. **observant** (15 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916286464,120,0.6571158902447246,2916.286464,GB,32768,1.0,"['juice' 'kettle' 'series' 'observant' 'sorrel' 'pathway' 'marker' 'vogue'
 'perpetual' 'mailing']",44499.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **church** (23 times)
2. **sleet** (22 times)
3. **curved** (21 times)
4. **webmail** (20 times)
5. **percent** (19 times)
6. **disclaimer** (18 times)
7. **harmonise** (17 times)
8. **cloves** (16 times)
9. **topsail** (16 times)
10. **asterisk** (15 times)

",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915303424,120,0.6570002697599137,2915.303424,GB,32768,1.0,"['cloves' 'harmonise' 'webmail' 'sleet' 'disclaimer' 'asterisk' 'curved'
 'topsail' 'church' 'percent']",44484.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. motion
2. portfolio
3. recreation
4. melodic
5. bondsman
6. gator
7. mandarin
8. toy
9. gutter
10. melt",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.918252544,120,0.657346897527454,2918.252544,GB,32768,1.0,"['melt' 'mandarin' 'melodic' 'recreation' 'portfolio' 'bondsman' 'gator'
 'gutter' 'toy' 'motion']",44529.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. hearing
2. bottling
3. inventor
4. mycoplasma
5. wastebasket
6. butane
7. locust
8. wrecker
9. improve
10. ninja",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919170048,120,0.6574545944368363,2919.170048,GB,32768,1.0,"['mycoplasma' 'hearing' 'wrecker' 'locust' 'improve' 'bottling' 'inventor'
 'ninja' 'wastebasket' 'butane']",44543.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. implementation
2. cloth
3. immigrant
4. progenitor
5. itinerary
6. synod
7. icebreaker
8. drudgery
9. nestling
10. close",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.930311168,120,0.6587569610627781,2930.311168,GB,32768,1.0,"['synod' 'nestling' 'immigrant' 'icebreaker' 'close' 'cloth' 'itinerary'
 'implementation' 'drudgery' 'progenitor']",44713.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. distribute
2. glory
3. investigator
4. savior
5. plenty
6. immense
7. splendid
8. angel
9. cloves
10. fruit",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916483072,120,0.6571390049885398,2916.483072,GB,32768,1.0,"['angel' 'splendid' 'distribute' 'cloves' 'immense' 'investigator'
 'plenty' 'fruit' 'savior' 'glory']",44502.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. beginning
2. boat
3. haircut
4. hold
5. loft
6. sulky
7. termite
8. bootie
9. bustle
10. cuckoo",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.923495424,120,0.6579613979241856,2923.495424,GB,32768,1.0,"['hold' 'termite' 'loft' 'boat' 'sulky' 'beginning' 'cuckoo' 'bustle'
 'bootie' 'haircut']",44609.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. cope
2. format
3. fertilizer
4. zebra
5. autumn
6. fame
7. cyst
8. kick
9. strife
10. sign",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919825408,120,0.6575314793616591,2919.825408,GB,32768,1.0,"['kick' 'format' 'fertilizer' 'cyst' 'cope' 'strife' 'autumn' 'sign'
 'zebra' 'fame']",44553.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. engineer
2. organisation
3. characteristic
4. garter
5. steeple
6. curly
7. hello
8. airship
9. deafening
10. gelding",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916614144,120,0.6571544130864642,2916.614144,GB,32768,1.0,"['curly' 'organisation' 'deafening' 'characteristic' 'airship' 'steeple'
 'garter' 'gelding' 'engineer' 'hello']",44504.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **surroundings** (19 times)
2. **reading** (18 times)
3. **hare** (17 times)
4. **evidence** (16 times)
5. **thief** (15 times)
6. **server** (14 times)
7. **condition** (14 times)
8. **doll** (13 times)
9. **hype** (13 times)
10. **pendant** (13 times)

*(Note",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91045376,120,0.6564287322675073,2910.45376,GB,32768,1.0,"['evidence' 'server' 'surroundings' 'hare' 'thief' 'condition' 'reading'
 'pendant' 'doll' 'hype']",44410.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. mezzanine
2. sycamore
3. phenomenon
4. intellect
5. robotics
6. howard
7. buggy
8. receptive
9. bid
10. collectivization",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.924544,120,0.6580840336134454,2924.544,GB,32768,1.0,"['bid' 'howard' 'receptive' 'intellect' 'buggy' 'robotics' 'sycamore'
 'phenomenon' 'collectivization' 'mezzanine']",44625.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. pillow
2. burst
3. vibration
4. hearthside
5. galley
6. boatyard
7. pyramid
8. subtract
9. snail
10. jalapeño",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91864576,120,0.6573930616369148,2918.64576,GB,32768,1.0,"['burst' 'vibration' 'jalapeño' 'hearthside' 'galley' 'snail' 'pillow'
 'subtract' 'boatyard' 'pyramid']",44535.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **penny**
2. **mop**
3. **chapel**
4. **fault**
5. **indicator**
6. **beneficiary**
7. **leather**
8. **tactile**
9. **eyeball**
10. **earthy**",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91241984,120,0.6566606660666067,2912.41984,GB,32768,1.0,"['leather' 'chapel' 'indicator' 'mop' 'tactile' 'earthy' 'beneficiary'
 'penny' 'eyeball' 'fault']",44440.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **study** (22 times)
2. **selling** (21 times)
3. **witch** (20 times)
4. **gift** (19 times)
5. **east** (18 times)
6. **armpit** (17 times)
7. **burrow** (16 times)
8. **uplift** (16 times)
9. **psychiatrist** (15 times)
10. **pop** (14 times)

*(Note",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.918514688,120,0.6573776749825972,2918.514688,GB,32768,1.0,"['east' 'psychiatrist' 'witch' 'pop' 'study' 'uplift' 'selling' 'burrow'
 'gift' 'armpit']",44533.0
Question: What are the 10 most common words in the above list? ,15258.0, 1. assistance 2. buy 3. lemur 4. misplacement 5. nothing 6. oxford 7. pickup 8. resolute 9. upset 10. abandoned,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91569664,120,0.6570465273095077,2915.69664,GB,32768,1.0,"['misplacement' 'pickup' 'buy' 'nothing' 'oxford' 'assistance' 'abandoned'
 'lemur' 'resolute' 'upset']",44490.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **ballet** (approx. 28 times)
2. **soccer** (approx. 27 times)
3. **mirror** (approx. 26 times)
4. **tortilla** (approx. 25 times)
5. **abiding** (approx. 24 times)
6. **abandoned** (approx. 23 times)
7. **savage** (approx. 22 times)
8. **eyeball** (approx. 21 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919366656,120,0.6574776635388138,2919.366656,GB,32768,1.0,"['tortilla' 'eyeball' 'abiding' 'soccer' 'savage' 'enigma' 'self' 'ballet'
 'abandoned' 'mirror']",44546.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. company
2. season
3. threat
4. wooden
5. canvas
6. gate
7. desert
8. sandbar
9. law
10. other",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.912223232,120,0.6566374867790354,2912.223232,GB,32768,1.0,"['gate' 'company' 'desert' 'threat' 'canvas' 'season' 'sandbar' 'other'
 'wooden' 'law']",44437.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. employment
2. occupation
3. elderly
4. wonderful
5. pollution
6. hawk
7. balloon
8. cube
9. metric
10. publicize",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.904948736,120,0.655777647430402,2904.948736,GB,32768,1.0,"['hawk' 'employment' 'publicize' 'occupation' 'cube' 'balloon' 'wonderful'
 'metric' 'pollution' 'elderly']",44326.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **cinema** (23 times)
2. **troop** (22 times)
3. **pie** (21 times)
4. **hold** (20 times)
5. **commercial** (19 times)
6. **disruption** (18 times)
7. **membership** (18 times)
8. **associate** (17 times)
9. **zone** (17 times)
10. **flintlock** (16 times)

*(Note:",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91274752,120,0.6566992912588593,2912.74752,GB,32768,1.0,"['commercial' 'flintlock' 'pie' 'membership' 'troop' 'zone' 'associate'
 'hold' 'disruption' 'cinema']",44445.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. howard
2. stockings
3. flume
4. wharf
5. magnet
6. mind
7. abortion
8. mud
9. system
10. hand",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91930112,120,0.65746997418341,2919.30112,GB,32768,1.0,"['system' 'wharf' 'stockings' 'hand' 'mud' 'mind' 'flume' 'magnet'
 'abortion' 'howard']",44545.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. athlete
2. needy
3. faulty
4. authenticity
5. ecclesia
6. childbirth
7. pajamas
8. thaw
9. hurry
10. trite",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.918187008,120,0.6573392022996767,2918.187008,GB,32768,1.0,"['pajamas' 'thaw' 'athlete' 'authenticity' 'childbirth' 'faulty' 'trite'
 'ecclesia' 'hurry' 'needy']",44528.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **understand** (23 times)
2. **foam** (22 times)
3. **reduction** (21 times)
4. **detailed** (20 times)
5. **mature** (19 times)
6. **sentiment** (19 times)
7. **blow** (18 times)
8. **housewife** (17 times)
9. **judicious** (17 times)
10. **quarter** (16 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.910584832,120,0.6564442042691165,2910.584832,GB,32768,1.0,"['foam' 'housewife' 'reduction' 'detailed' 'sentiment' 'judicious'
 'mature' 'quarter' 'understand' 'blow']",44412.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. hockey
2. award
3. sleet
4. coincidence
5. bumpy
6. psychotic
7. outrun
8. afoul
9. cayenne
10. speed",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.920873984,120,0.6576544234782024,2920.873984,GB,32768,1.0,"['psychotic' 'afoul' 'bumpy' 'speed' 'hockey' 'outrun' 'cayenne' 'sleet'
 'coincidence' 'award']",44569.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **depth** (23 times)
2. **mid-course** (22 times)
3. **competition** (21 times)
4. **boon** (20 times)
5. **opportunity** (19 times)
6. **annoy** (18 times)
7. **subgroup** (17 times)
8. **cube** (16 times)
9. **main** (16 times)
10. **wanting** (15 times)

*(Note",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.909011968,120,0.6562584482292512,2909.011968,GB,32768,1.0,"['competition' 'main' 'opportunity' 'cube' 'wanting' 'subgroup'
 'mid-course' 'annoy' 'boon' 'depth']",44388.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **fertilizer** (23 times)
2. **giddy** (22 times)
3. **architect** (21 times)
4. **puggle** (20 times)
5. **quantity** (19 times)
6. **horn** (19 times)
7. **sticky** (18 times)
8. **inlay** (17 times)
9. **meadow** (16 times)
10. **ankle** (15 times)

",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.920677376,120,0.6576313781806759,2920.677376,GB,32768,1.0,"['horn' 'architect' 'inlay' 'sticky' 'quantity' 'giddy' 'puggle' 'meadow'
 'ankle' 'fertilizer']",44566.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **battalion** (23 times)
2. **grouchy** (22 times)
3. **sediment** (21 times)
4. **uniformity** (20 times)
5. **yew** (19 times)
6. **sewer** (18 times)
7. **contrail** (17 times)
8. **glance** (16 times)
9. **tight** (15 times)
10. **egghead** (14",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915434496,120,0.6570156903295419,2915.434496,GB,32768,1.0,"['tight' 'egghead' 'yew' 'grouchy' 'sewer' 'sediment' 'glance' 'contrail'
 'battalion' 'uniformity']",44486.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. tomorrow
2. tuition
3. carrier
4. divan
5. queue
6. loquat
7. fright
8. onion
9. shoe-horn
10. pass",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.921529344,120,0.657731218735279,2921.529344,GB,32768,1.0,"['onion' 'loquat' 'shoe-horn' 'queue' 'divan' 'pass' 'carrier' 'fright'
 'tuition' 'tomorrow']",44579.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **happening** (23 times)
2. **soccer** (22 times)
3. **frog** (21 times)
4. **mama** (20 times)
5. **subsidy** (19 times)
6. **warfare** (18 times)
7. **spite** (17 times)
8. **summary** (16 times)
9. **dime** (15 times)
10. **birdbath** (14",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.913992704,120,0.6568459877653832,2913.992704,GB,32768,1.0,"['birdbath' 'subsidy' 'soccer' 'happening' 'warfare' 'frog' 'spite' 'dime'
 'summary' 'mama']",44464.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. event
2. build
3. walker
4. laborer
5. contract
6. smile
7. harm
8. ray
9. groan
10. lamentable",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.925330432,120,0.6581759526849923,2925.330432,GB,32768,1.0,"['build' 'lamentable' 'event' 'groan' 'laborer' 'smile' 'contract' 'ray'
 'walker' 'harm']",44637.0
