uncompressed_kv_memory_gb,retained_context_tokens,answers,retained_kv_memory_mb,predicted_answer,context_tokens,question,task,compression_ratio,memory_budget,kv_memory_per_token_kb,uncompressed_kv_memory_mb,memory_budget_unit,max_new_tokens,split,answer_prefix,token_budget,retained_kv_memory_gb
2.937716736,15258.0,"['over 3,800' 'over 3,800 years']",999.948288,"3800 years

**Document Used:**
TITLE: History of the world's tallest buildings | ID: 57

**Reasoning:**
According to the document ""History of the world's tallest buildings"" (ID: 57), the Great Pyramid of Giza was the tallest man-made structure in the world for ""over 3,800 years,"" until the construction of Lincoln Cathedral in 1300.",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['Keith Thibodeaux'],999.948288,"1. TITLE: Richard Keith (actor) | ID: 39
2. TITLE: Richard Keith (actor) | ID: 39
Final Answer: ['Richard Keith', 'Keith Thibodeaux']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,"['April 24, 2018']",999.948288,"2018-04-24
TITLE: List of The 100 episodes | ID: 14",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,"['Ireland' ""Ireland's Johnny Logan""]",999.948288,"1. TITLE: List of Eurovision Song Contest winners | ID: 92
2. Answer: ['Ireland']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['CBS Television City'],999.948288,"1. The Young and the Restless | ID: 97
2. Taped at CBS Television City, studios 41 and 43 in Hollywood since its debut on March 26, 1973.

Final Answer: ['CBS Television City, studios 41 and 43 in Hollywood']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],999.948288," ['India Wins Freedom', 'Ghubar-e-Khatir', 'Tazkirah', 'Tarjumanul Quran']

**Document Used:**
TITLE: Abul Kalam Azad | ID: 9",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['late-night'],999.948288,"1. The series premiered on December 2, 2013. 2. The third season concluded on October 1, 2017. 3. As of April 2018, its future remains uncertain.

TITLE: Rick and Morty | ID: 63",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['Claudia Grace Wells'],999.948288," ['Claudia Wells']

**Document Used:**
TITLE: Claudia Wells | ID: 10",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['Egyptian hieroglyphs' 'hieroglyphs'],999.948288,"1. TITLE: Egyptian hieroglyphs | ID: 26
2. TITLE: Egyptian hieroglyphs | ID: 26
3. TITLE: Egyptian hieroglyphs | ID: 26
4. TITLE: Egyptian hieroglyphs | ID: 26
5. TITLE: Egyptian hieroglyphs | ID: 26
6. TITLE: Egyptian hieroglyphs | ID: 26
7. TITLE: Egyptian hieroglyphs | ID: 26
8. TITLE: Egyptian hieroglyphs | ID: 26
9. TITLE: Egyptian hieroglyphs | ID: 26
10. TITLE: Egyptian hieroglyphs | ID: 26
11. TITLE: Egyptian hieroglyphs | ID: 26
12. TITLE: Egyptian hieroglyphs | ID: 26
13. TITLE: Egyptian hieroglyphs | ID: 26
14. TITLE: Egyptian hieroglyphs | ID: 26
15. TITLE: Egyptian hieroglyphs | ID: 26
16. TITLE: Egyptian hieroglyphs",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['Numbers 22:28'],999.948288,"1. TITLE: Balaam | ID: 91
2. Answer: ['The donkey talks to Balaam in the book of Numbers (specifically Numbers 22:28) after Balaam punishes it for refusing to move, as the donkey had seen the Angel of the Lord which Balaam could not see.']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['16 December 1689' '1689'],999.948288,"16 December 1689
TITLE: Bill of Rights 1689 | ID: 87",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",999.948288,"2018 Football Hall of Fame inductees: Bobby Beathard, Robert Brazile, Brian Dawkins, Jerry Kramer, Ray Lewis, Randy Moss, Terrell Owens, and Brian Urlacher.

**Documents Used:**
- TITLE: Pro Football Hall of Fame | ID: 16",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['1945'],999.948288,"1945

**Document Used:**
TITLE: You'll Never Walk Alone | ID: 69

**Reasoning:**
The document states: ""You'll Never Walk Alone"" is a show tune from the 1945 Rodgers and Hammerstein musical Carousel. This indicates the song was first released in 1945 as part of that musical.",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,"['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",999.948288,"1. TITLE: Dirty Dancing (2017 film) | ID: 54
2. Answer: ['Hendersonville, North Carolina', 'western North Carolina', 'Asheville', 'Cashiers', 'Saluda', 'High Hampton Inn in Cashiers']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
2.937716736,15258.0,['the physician George Huntington'],999.948288,"1. TITLE: Huntington's disease | ID: 74
2. Answer: ['The condition was described in further detail in 1872 by the physician George Huntington, after whom it is named.']",44826.0,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",nq_32k,0.6596171864542899,1.0,65.536,2937.716736,GB,256,test,Final Answer: ,15258.0,0.999948288
